Case,X,Y,Z,a,v,modeSelected,area_type,index,headX,headY,headZ,eyeX,eyeY,eyeZ,thumbX,thumbY,thumbZ
1,-0.3431242,1.099233,0.5242662,0.9553565,0.07077827,Tap,1,8,-0.129552,1.166904,0.01435709,-0.08360688,-0.2153714,-0.005171987,-0.3179423,1.036321,0.4923544
1,-0.3435504,1.099351,0.5240936,-2.352246,0.02373336,Tap,1,8,-0.129552,1.166904,0.01435709,-0.08360688,-0.2153714,-0.005171987,-0.3180285,1.035975,0.4926047
1,-0.3435504,1.099351,0.5240936,-1.186668,0,Tap,4,-1,-0.129552,1.166904,0.01435709,-0.08360688,-0.2153714,-0.005171987,-0.3180285,1.035975,0.4926047
1,-0.3435504,1.099351,0.5240936,0,0,Tap,4,-1,-0.129552,1.166904,0.01435709,-0.08360688,-0.2153714,-0.005171987,-0.3180285,1.035975,0.4926047
1,-0.3435504,1.099351,0.5240936,0,0,Tap,4,-1,-0.129552,1.166904,0.01435709,-0.08360688,-0.2153714,-0.005171987,-0.3180285,1.035975,0.4926047
1,-0.3435504,1.099351,0.5240936,0,0,Tap,4,-1,-0.129552,1.166904,0.01435709,-0.08360688,-0.2153714,-0.005171987,-0.3180285,1.035975,0.4926047
1,-0.3435504,1.099351,0.5240936,0,0,Tap,4,-1,-0.129552,1.166904,0.01435709,-0.08360688,-0.2153714,-0.005171987,-0.3180285,1.035975,0.4926047
1,-0.3435504,1.099351,0.5240936,0,0,Tap,4,-1,-0.129552,1.166904,0.01435709,-0.08360688,-0.2153714,-0.005171987,-0.3180285,1.035975,0.4926047
1,-0.3435504,1.099351,0.5240936,0,0,Tap,4,-1,-0.129552,1.166904,0.01435709,-0.08360688,-0.2153714,-0.005171987,-0.3180285,1.035975,0.4926047
1,-0.3435504,1.099351,0.5240936,0,0,Tap,4,-1,-0.129552,1.166904,0.01435709,-0.08360688,-0.2153714,-0.005171987,-0.3180285,1.035975,0.4926047
1,-0.3435504,1.099351,0.5240936,0,0,Tap,4,-1,-0.129552,1.166904,0.01435709,-0.08360688,-0.2153714,-0.005171987,-0.3180285,1.035975,0.4926047
1,-0.3435504,1.099351,0.5240936,0,0,Tap,4,-1,-0.129552,1.166904,0.01435709,-0.08360688,-0.2153714,-0.005171987,-0.3180285,1.035975,0.4926047
1,-0.3435504,1.099351,0.5240936,0,0,Tap,4,-1,-0.129552,1.166904,0.01435709,-0.08360688,-0.2153714,-0.005171987,-0.3180285,1.035975,0.4926047
1,-0.3435504,1.099351,0.5240936,0,0,Tap,4,-1,-0.129552,1.166904,0.01435709,-0.08360688,-0.2153714,-0.005171987,-0.3180285,1.035975,0.4926047
1,-0.3435504,1.099351,0.5240936,0,0,Tap,4,-1,-0.129552,1.166904,0.01435709,-0.08360688,-0.2153714,-0.005171987,-0.3180285,1.035975,0.4926047
1,-0.3435504,1.099351,0.5240936,0,0,Tap,4,-1,-0.129552,1.166904,0.01435709,-0.08360688,-0.2153714,-0.005171987,-0.3180285,1.035975,0.4926047
1,-0.3435504,1.099351,0.5240936,0,0,Tap,4,-1,-0.129552,1.166904,0.01435709,-0.08360688,-0.2153714,-0.005171987,-0.3180285,1.035975,0.4926047
1,-0.3435504,1.099351,0.5240936,0,0,Tap,4,-1,-0.1280214,1.167751,0.01599455,-0.08537994,-0.2125428,-0.006760851,-0.3180285,1.035975,0.4926047
1,-0.3445336,1.100217,0.538209,35.44001,0.7088001,Tap,4,-1,-0.1280214,1.167751,0.01599455,-0.08537994,-0.2125428,-0.006760851,-0.3198054,1.037735,0.5034561
1,-0.3445336,1.100217,0.538209,-35.44001,0,Tap,4,-1,-0.1275256,1.167952,0.01660347,-0.08558726,-0.2117238,-0.007312,-0.3198054,1.037735,0.5034561
1,-0.346032,1.098583,0.5398173,6.84728,0.1369456,Tap,4,-1,-0.1274609,1.167695,0.0168438,-0.08416455,-0.2110163,-0.009209922,-0.3229754,1.035893,0.5041447
1,-0.344087,1.096287,0.540648,0.9566978,0.1560795,Tap,4,-1,-0.127508,1.167858,0.01685667,-0.08431371,-0.2107046,-0.009092683,-0.321672,1.033647,0.5038857
1,-0.3440623,1.095914,0.5421143,-4.021183,0.07565588,Tap,4,-1,-0.1273719,1.168145,0.01707745,-0.08482032,-0.2098991,-0.008633818,-0.3220516,1.033477,0.5049043
1,-0.3444819,1.096185,0.5419049,-2.428374,0.0270884,Tap,4,-1,-0.1273864,1.168135,0.01747084,-0.08497836,-0.2088315,-0.00732125,-0.3221116,1.03347,0.5048323
1,-0.3442544,1.095737,0.5425773,0.7446141,0.04198068,Tap,4,-1,-0.1275617,1.167942,0.01749516,-0.08473971,-0.2086471,-0.006710605,-0.3218935,1.033231,0.5050378
1,-0.3443359,1.094709,0.5450597,4.620789,0.1343965,Tap,4,-1,-0.1275941,1.168165,0.01764488,-0.08557043,-0.2083775,-0.005991986,-0.3216316,1.032624,0.5069299
1,-0.3440704,1.094485,0.546052,-4.091527,0.05256592,Tap,4,-1,-0.1275941,1.168165,0.01764488,-0.08557043,-0.2083775,-0.005991986,-0.321564,1.032462,0.507596
1,-0.3440704,1.094485,0.546052,-2.628296,0,Tap,4,-1,-0.1279263,1.168613,0.01814651,-0.08728064,-0.2075959,-0.004534012,-0.321564,1.032462,0.507596
1,-0.3409929,1.096025,0.5520902,17.37495,0.347499,Tap,3,-1,-0.1279332,1.168803,0.01830959,-0.08810953,-0.2063403,-0.004548417,-0.3195717,1.032788,0.5135961
1,-0.3413891,1.09579,0.5524817,-15.86352,0.03022851,Tap,3,-1,-0.1277526,1.169187,0.01855183,-0.08972604,-0.203341,-0.004820827,-0.319861,1.032377,0.5139065
1,-0.3418509,1.095812,0.5526376,-0.2916889,0.02439473,Tap,3,-1,-0.1255914,1.170879,0.01972675,-0.09464509,-0.1902848,-0.007070111,-0.3199993,1.032051,0.51437
1,-0.3422931,1.096094,0.5528173,0.1657829,0.02771039,Tap,3,-1,-0.1244877,1.17146,0.0202198,-0.09727655,-0.1822762,-0.006147464,-0.3202806,1.03224,0.5146813
1,-0.3425829,1.095836,0.5529046,-0.3919123,0.01987214,Tap,3,-1,-0.1233198,1.172215,0.02040386,-0.1000228,-0.1735269,-0.004690486,-0.3205265,1.032222,0.5146723
1,-0.3428278,1.095512,0.5530548,0.08936655,0.02165947,Tap,3,-1,-0.121889,1.172886,0.0209322,-0.1033705,-0.1635108,-0.005344771,-0.3207597,1.032219,0.5146718
1,-0.3430506,1.095475,0.5525131,0.384186,0.0293432,Tap,3,-1,-0.1159334,1.174205,0.02229738,-0.1140582,-0.1261895,-0.008667004,-0.3210317,1.032004,0.5142312
1,-0.3430512,1.093931,0.5507116,4.464572,0.1186346,Tap,3,-1,-0.11385,1.174497,0.02256203,-0.1169229,-0.1116709,-0.009775639,-0.3213172,1.030445,0.512351
1,-0.3428572,1.092379,0.5460238,6.422549,0.2470856,Tap,4,-1,-0.1115746,1.174624,0.02288723,-0.1200869,-0.09744461,-0.01033617,-0.3208344,1.028975,0.5078049
1,-0.3421015,1.089644,0.5387702,7.118587,0.3894573,Tap,4,-1,-0.106132,1.175,0.02381849,-0.1275711,-0.06891794,-0.008483202,-0.319845,1.026571,0.5004368
1,-0.3386179,1.084652,0.5294223,8.414755,0.5577524,Tap,3,-1,-0.1033316,1.175188,0.02395248,-0.130491,-0.05334235,-0.007045651,-0.3154975,1.024101,0.4905429
1,-0.3324563,1.073237,0.5174961,16.1656,0.8810644,Tap,3,-1,-0.1005564,1.175076,0.02415466,-0.1327236,-0.03849569,-0.00552008,-0.3079816,1.020959,0.4773974
1,-0.3231226,1.059283,0.5048251,8.528865,1.051642,Tap,3,-1,-0.09477971,1.17466,0.02453756,-0.1362099,-0.007890862,-0.005071425,-0.2985147,1.015326,0.4641891
1,-0.2986945,1.033043,0.4693742,73.46471,2.520936,Tap,3,-1,-0.09184834,1.174532,0.02463722,-0.1376376,0.006618155,-0.004367081,-0.27623,1.006023,0.4297948
1,-0.2880877,1.01717,0.4565554,-68.56,1.149736,Tap,3,-1,-0.08586242,1.174299,0.02462769,-0.1396842,0.03678302,-0.00322264,-0.2696298,0.9968133,0.4170475
1,-0.2724817,1.006051,0.438889,7.67051,1.303146,Tap,3,-1,-0.08287307,1.174371,0.02476454,-0.1403237,0.05085371,-0.003148089,-0.2598387,0.9915848,0.3984156
1,-0.2582723,1.003837,0.4204988,-6.793749,1.167271,Tap,3,-1,-0.07670964,1.174473,0.02478933,-0.1427034,0.07714398,-0.001212125,-0.2454694,0.9895827,0.3810844
1,-0.2265683,1.00512,0.3649731,101.5173,3.197617,Tap,3,-1,-0.07365759,1.17406,0.02471828,-0.1437777,0.09135596,-0.001824894,-0.209339,0.9874204,0.330698
1,-0.2131397,0.9953735,0.3452005,-95.35062,1.290605,Tap,3,-1,-0.0705896,1.173417,0.02479267,-0.1444724,0.1042086,-0.003039177,-0.194503,0.9753596,0.3129611
1,-0.1940046,0.9929728,0.3233175,8.390242,1.45841,Tap,3,-1,-0.064405,1.173076,0.02483702,-0.1467338,0.129621,-0.003372995,-0.1736867,0.9702995,0.2938457
1,-0.1790592,0.9899647,0.3064198,-16.02444,1.137921,Tap,3,-1,-0.06100769,1.172956,0.02479506,-0.1483855,0.1417138,-0.002227532,-0.1579342,0.9653766,0.2793813
1,-0.1538685,0.9791813,0.2909775,21.73752,1.572671,Tap,3,-1,-0.05774708,1.172325,0.02467918,-0.1490426,0.1532343,0.0001623059,-0.1338175,0.9547678,0.2619658
1,-0.1217555,0.9668292,0.2685213,24.0827,2.054325,Tap,3,-1,-0.05190842,1.171107,0.02457523,-0.1475659,0.1731743,0.003994291,-0.1034494,0.9421849,0.2366381
1,-0.08604202,0.9567865,0.2548728,-3.892237,1.97648,Tap,3,-1,-0.04624473,1.170355,0.02457905,-0.1465209,0.1928352,0.002880893,-0.07499706,0.9302081,0.2236962
1,-0.04697309,0.9704267,0.2169595,41.48497,2.80618,Tap,3,-1,-0.04354957,1.16959,0.02485228,-0.1469645,0.2018495,0.001582099,-0.03934481,0.9391202,0.1963477
1,-0.03213602,0.9716025,0.2043657,-91.5671,0.9748378,Tap,3,-1,-0.03804726,1.168723,0.02489948,-0.1459135,0.2171446,0.002954127,-0.02555799,0.9379584,0.1891928
1,0.0008367375,0.9822685,0.1827512,53.36572,2.042152,Tap,3,-1,-0.03538304,1.168616,0.0247283,-0.1446443,0.2239469,0.005027312,0.006602831,0.9562228,0.1626768
1,0.02303685,0.9910966,0.1852236,-42.06112,1.20093,Tap,3,-1,-0.03030846,1.167883,0.02453613,-0.1409658,0.2363895,0.008796744,0.03000757,0.9647821,0.1637964
1,0.0545786,1.026966,0.1862435,59.39329,2.388796,Tap,3,-1,-0.02789457,1.167447,0.0244503,-0.1388611,0.2409818,0.01125934,0.05880658,1.001365,0.1660094
1,0.07061763,1.038318,0.1853352,-70.2625,0.9835458,Tap,3,-1,-0.0255737,1.167179,0.02438307,-0.1368146,0.2456077,0.01280665,0.07393085,1.013284,0.1645665
1,0.07652361,1.043896,0.1891651,-26.7246,0.4490537,Tap,3,-1,-0.02125189,1.166935,0.024261,-0.1340226,0.254844,0.01263115,0.07943108,1.021819,0.1684933
1,0.1101402,1.062519,0.1954803,74.91228,1.947299,Tap,3,-1,-0.01911338,1.167004,0.02416754,-0.1328541,0.2584607,0.01317613,0.1137193,1.049549,0.1746135
1,0.1323095,1.078346,0.2076693,-22.76053,1.492089,Tap,3,-1,-0.01500662,1.167012,0.02423811,-0.1315424,0.260639,0.01651231,0.1337336,1.060123,0.186903
1,0.1983718,1.094812,0.2341785,108.0517,3.653123,Tap,3,-1,-0.01500662,1.167012,0.02423811,-0.1315424,0.260639,0.01651231,0.1975982,1.072505,0.211957
1,0.1983718,1.094812,0.2341785,-182.6561,0,Tap,3,-1,-0.01098161,1.166916,0.02427101,-0.1302942,0.2652345,0.01772199,0.1975982,1.072505,0.211957
1,0.2242199,1.099803,0.2524152,80.0627,1.601254,Tap,3,-1,-0.007712548,1.166993,0.02451468,-0.1303392,0.2662644,0.01658563,0.2199923,1.068295,0.2295341
1,0.2702476,1.125644,0.3189425,132.2493,4.24624,Tap,3,-1,-0.006181611,1.167303,0.02466345,-0.1304403,0.2661831,0.01580899,0.2550786,1.087362,0.2888761
1,0.2710323,1.138998,0.3307228,-167.7515,0.8912101,Tap,3,-1,-0.004399691,1.167787,0.02492237,-0.1309339,0.2648641,0.01648835,0.2544973,1.096918,0.3024883
1,0.2804843,1.150393,0.3395772,-1.433346,0.8625432,Tap,3,-1,-0.001400465,1.168632,0.02566719,-0.1337787,0.2617396,0.01783321,0.2629249,1.104372,0.3135839
1,0.2951741,1.164853,0.3693395,47.38132,1.81017,Tap,3,-1,0.0009806808,1.16935,0.0267849,-0.1370701,0.2581834,0.01555725,0.26897,1.112854,0.3442554
1,0.3081911,1.177939,0.3963528,-8.716291,1.635844,Tap,3,-1,0.002350461,1.169744,0.02736521,-0.13848,0.2555141,0.01531539,0.2808106,1.11836,0.3737359
1,0.317089,1.18298,0.4122968,-34.43736,0.9470965,Tap,3,-1,0.004297813,1.170627,0.02857304,-0.1413559,0.2506361,0.0133952,0.2891674,1.120885,0.3904829
1,0.3373289,1.189244,0.4338641,28.22801,1.511657,Tap,3,-1,0.005326143,1.171073,0.02918816,-0.1426219,0.2480739,0.01296625,0.2996429,1.12353,0.4126725
1,0.3426497,1.188884,0.4491825,-35.03247,0.8110074,Tap,3,-1,0.005909709,1.171557,0.02985573,-0.142982,0.2452779,0.01188205,0.3043324,1.124037,0.426712
1,0.3446438,1.192168,0.465179,0.5778939,0.8225653,Tap,3,-1,0.007415059,1.172292,0.03106213,-0.1439331,0.2407596,0.01082118,0.3069355,1.12621,0.4416709
1,0.3429071,1.194219,0.4789019,-6.169066,0.6991839,Tap,3,-1,0.007989091,1.172592,0.03175402,-0.143821,0.2381773,0.01131244,0.3081406,1.1258,0.4552398
1,0.346799,1.196609,0.4910917,-2.41611,0.6508617,Tap,3,-1,0.009065449,1.17334,0.03334999,-0.1445983,0.2332661,0.01222603,0.3128721,1.126781,0.4671826
1,0.3428734,1.206799,0.505024,11.71122,0.8850861,Tap,3,-1,0.009338195,1.173734,0.03426647,-0.1456456,0.231406,0.01105014,0.3119349,1.131101,0.4848318
1,0.3461025,1.212223,0.5158448,-12.93477,0.6263906,Tap,3,-1,0.009947617,1.174908,0.03620481,-0.1483118,0.2267255,0.01032878,0.3176504,1.134354,0.4979773
1,0.3479842,1.219264,0.5295572,7.501721,0.7764251,Tap,3,-1,0.009947617,1.174908,0.03620481,-0.1483118,0.2267255,0.01032878,0.3211105,1.139627,0.5133543
1,0.3479842,1.219264,0.5295572,-38.82125,0,Tap,3,-1,0.01048436,1.175661,0.03897667,-0.149397,0.219883,0.009039911,0.3211105,1.139627,0.5133543
1,0.3439521,1.226382,0.5348325,24.33686,0.4867371,Tap,3,-1,0.01057804,1.175738,0.04002428,-0.1493689,0.2175623,0.008261904,0.3204263,1.144758,0.5212173
1,0.3413184,1.230911,0.5364695,-10.61559,0.2744254,Tap,3,-1,0.01061461,1.175931,0.04115772,-0.1492956,0.2149609,0.007441437,0.3204893,1.149374,0.5241146
1,0.3412749,1.23227,0.5367513,-10.24982,0.06942894,Tap,3,-1,0.0101233,1.176274,0.04339886,-0.1502029,0.2100765,0.00319808,0.3191115,1.151995,0.5241795
1,0.3393856,1.235817,0.5428262,14.73825,0.3641939,Tap,3,-1,0.00980562,1.176368,0.0445509,-0.1505623,0.2078731,0.0003270367,0.3156211,1.157719,0.5296335
2,0.3351673,1.237441,0.5434442,-6.804624,0.2281014,Tap,1,1,-0.00163576,1.168419,0.06422472,-0.09625057,0.1944716,0.007954744,0.3098848,1.161443,0.5294418
2,0.3329888,1.238612,0.5452647,-3.727498,0.1535515,Tap,1,1,-0.00163576,1.168419,0.06422472,-0.09625057,0.1944716,0.007954744,0.3067284,1.164793,0.5302682
2,0.3329888,1.238612,0.5452647,-7.677573,0,Tap,4,-1,-0.00163576,1.168419,0.06422472,-0.09625057,0.1944716,0.007954744,0.3067284,1.164793,0.5302682
2,0.3329888,1.238612,0.5452647,0,0,Tap,4,-1,-0.00163576,1.168419,0.06422472,-0.09625057,0.1944716,0.007954744,0.3067284,1.164793,0.5302682
2,0.3329888,1.238612,0.5452647,0,0,Tap,4,-1,-0.00163576,1.168419,0.06422472,-0.09625057,0.1944716,0.007954744,0.3067284,1.164793,0.5302682
2,0.3329888,1.238612,0.5452647,0,0,Tap,4,-1,-0.00163576,1.168419,0.06422472,-0.09625057,0.1944716,0.007954744,0.3067284,1.164793,0.5302682
2,0.3329888,1.238612,0.5452647,0,0,Tap,4,-1,-0.00163576,1.168419,0.06422472,-0.09625057,0.1944716,0.007954744,0.3067284,1.164793,0.5302682
