Case,X,Y,Z,a,v,modeSelected
1,-0.3302147,1.003081,-0.08726263,-0.4556626,0.03457132,magicTap
1,-0.3294846,1.004235,-0.08763266,0,0,magicTap
1,-0.3174106,1.009663,-0.08744097,33.09793,0.6619585,magicTap
1,-0.3184908,1.013018,-0.08919334,-23.25664,0.1968258,magicTap
1,-0.3184908,1.013018,-0.08919334,-23.25664,0.1968258,magicTap
1,-0.318406,1.014909,-0.08814096,-4.428125,0.1082633,magicTap
1,-0.3171413,1.016145,-0.08840942,-0.9410776,0.08944177,magicTap
1,-0.3171413,1.016145,-0.08840942,-0.9410776,0.08944177,magicTap
1,-0.316044,1.016892,-0.08851004,-1.143949,0.06656279,magicTap
1,-0.3139701,1.018203,-0.08911085,2.987693,0.1263167,magicTap
1,-0.3139701,1.018203,-0.08911085,2.987693,0.1263167,magicTap
1,-0.3121575,1.0193,-0.09002161,-0.5511262,0.1152941,magicTap
1,-0.3105235,1.020399,-0.09085846,-0.4153401,0.1069873,magicTap
1,-0.3068676,1.022186,-0.09174681,5.063115,0.2082496,magicTap
1,-0.3068676,1.022186,-0.09174681,5.063115,0.2082496,magicTap
1,-0.3046687,1.023359,-0.09189653,-4.170765,0.1248343,magicTap
1,-0.3046687,1.023359,-0.09189653,-4.170765,0.1248343,magicTap
1,-0.3027043,1.023838,-0.09153414,-1.106306,0.1027082,magicTap
1,-0.3027043,1.023838,-0.09153414,-5.135411,0,magicTap
1,-0.3027043,1.023838,-0.09153414,-5.135411,0,magicTap
1,-0.2993498,1.024516,-0.09323502,9.554187,0.1910837,magicTap
1,-0.2975235,1.025375,-0.09436083,-3.776642,0.1155509,magicTap
1,-0.2975235,1.025375,-0.09436083,-3.776642,0.1155509,magicTap
1,-0.2923217,1.027073,-0.09685516,9.257081,0.3006925,magicTap
1,-0.2907393,1.027517,-0.0978508,-10.23065,0.09607952,magicTap
1,-0.2883739,1.028888,-0.09943581,3.095999,0.1579995,magicTap
1,-0.2883739,1.028888,-0.09943581,3.095999,0.1579995,magicTap
1,-0.2829459,1.031902,-0.1034322,10.55958,0.3691911,magicTap
1,-0.2782179,1.033777,-0.1080413,-1.300077,0.3431896,magicTap
1,-0.272682,1.035077,-0.1144862,4.328053,0.4297507,magicTap
1,-0.272682,1.035077,-0.1144862,4.328053,0.4297507,magicTap
1,-0.2525729,1.027783,-0.1424198,66.47101,1.759171,magicTap
1,-0.2257648,1.019934,-0.1759796,21.20102,2.183191,magicTap
1,-0.2257648,1.019934,-0.1759796,21.20102,2.183191,magicTap
1,-0.2096357,1.032328,-0.2006516,-29.21991,1.598793,magicTap
1,-0.2016714,1.039328,-0.2126675,-39.87578,0.8012773,magicTap
1,-0.2016714,1.039328,-0.2126675,-39.87578,0.8012773,magicTap
1,-0.1811156,1.047108,-0.2384148,44.56712,1.69262,magicTap
1,-0.1699964,1.047978,-0.2502184,-44.03249,0.8119697,magicTap
1,-0.1699964,1.047978,-0.2502184,-44.03249,0.8119697,magicTap
1,-0.1490404,1.050131,-0.2720089,35.1733,1.515436,magicTap
1,-0.123341,1.047455,-0.2955599,11.63074,1.74805,magicTap
1,-0.123341,1.047455,-0.2955599,11.63074,1.74805,magicTap
1,-0.09913141,1.040389,-0.3107424,-13.81008,1.471849,magicTap
1,-0.08745128,1.035206,-0.3157783,-39.25463,0.6867563,magicTap
1,-0.08745128,1.035206,-0.3157783,-39.25463,0.6867563,magicTap
1,-0.06788879,1.023031,-0.322854,25.9217,1.20519,magicTap
1,-0.05282911,1.0161,-0.3340836,-10.20138,1.001163,magicTap
1,-0.05282911,1.0161,-0.3340836,-10.20138,1.001163,magicTap
1,-0.0304613,1.007015,-0.3385859,11.33875,1.227938,magicTap
1,-0.01382524,0.9984362,-0.3466167,-10.47771,1.018384,magicTap
1,-0.007012263,0.9926461,-0.3480139,-28.29544,0.4524747,magicTap
1,-0.007012263,0.9926461,-0.3480139,-28.29544,0.4524747,magicTap
1,0.009069324,0.9819734,-0.3558121,29.41812,1.040837,magicTap
1,0.01656404,0.9803594,-0.3545756,-32.6279,0.3882792,magicTap
1,0.01656404,0.9803594,-0.3545756,-32.6279,0.3882792,magicTap
1,0.03831834,0.9746343,-0.3611693,39.18974,1.172074,magicTap
1,0.05125524,0.9740632,-0.3636332,-25.64918,0.6590905,magicTap
1,0.05125524,0.9740632,-0.3636332,-25.64918,0.6590905,magicTap
1,0.08515459,0.9747816,-0.3642187,51.82553,1.695601,magicTap
1,0.09721203,0.9797586,-0.3688951,-50.13725,0.6928561,magicTap
1,0.1094995,0.9829718,-0.3738961,-0.5182058,0.682492,magicTap
1,0.1094995,0.9829718,-0.3738961,-0.5182058,0.682492,magicTap
1,0.1224576,0.9987935,-0.3741441,17.00625,1.022617,magicTap
1,0.1394183,1.006868,-0.3726387,-4.018241,0.9422522,magicTap
1,0.1394183,1.006868,-0.3726387,-4.018241,0.9422522,magicTap
1,0.1616432,1.033379,-0.3727665,39.37451,1.729742,magicTap
1,0.1706413,1.045335,-0.3733034,-49.05484,0.7486454,magicTap
1,0.1706413,1.045335,-0.3733034,-49.05484,0.7486454,magicTap
1,0.1987547,1.078639,-0.3682213,72.26408,2.193927,magicTap
1,0.2125521,1.090669,-0.3648801,-63.17565,0.930414,magicTap
1,0.2125521,1.090669,-0.3648801,-63.17565,0.930414,magicTap
1,0.2387468,1.112855,-0.3562145,41.98951,1.770204,magicTap
1,0.2525484,1.123411,-0.3536067,-44.58422,0.8785199,magicTap
1,0.2722696,1.131428,-0.3508487,9.740329,1.073326,magicTap
1,0.2722696,1.131428,-0.3508487,9.740329,1.073326,magicTap
1,0.3035873,1.143076,-0.3382273,35.62796,1.785886,magicTap
1,0.3321142,1.154072,-0.3205776,-1.039404,1.765097,magicTap
1,0.3321142,1.154072,-0.3205776,-1.039404,1.765097,magicTap
1,0.3576661,1.165147,-0.3012505,-3.509742,1.694903,magicTap
1,0.3720601,1.169545,-0.2896314,-37.20985,0.9507056,magicTap
1,0.3720601,1.169545,-0.2896314,-37.20985,0.9507056,magicTap
1,0.3807591,1.161737,-0.2674437,15.16145,1.253935,magicTap
1,0.3888673,1.156602,-0.2516832,-16.56556,0.9226234,magicTap
1,0.3888673,1.156602,-0.2516832,-16.56556,0.9226234,magicTap
1,0.39743,1.153667,-0.2260857,21.74622,1.357548,magicTap
1,0.4030748,1.148569,-0.2074523,-17.56247,1.006298,magicTap
1,0.4027835,1.146583,-0.2003245,-31.80224,0.3702537,magicTap
1,0.4027835,1.146583,-0.2003245,-31.80224,0.3702537,magicTap
1,0.4030532,1.146134,-0.1853342,18.98594,0.7499725,magicTap
1,0.4024054,1.143443,-0.1804872,-23.54386,0.2790954,magicTap
1,0.4027247,1.140789,-0.1754589,0.2819255,0.2847339,magicTap
1,0.4027247,1.140789,-0.1754589,0.2819255,0.2847339,magicTap
1,0.4097837,1.140673,-0.1586404,31.36384,0.9120106,magicTap
1,0.4097837,1.140673,-0.1586404,31.36384,0.9120106,magicTap
1,0.420286,1.138926,-0.140069,7.916209,1.070335,magicTap
1,0.4228389,1.135139,-0.1334782,-33.47063,0.4009223,magicTap
1,0.4257481,1.131335,-0.1269417,0.2126157,0.4051746,magicTap
1,0.4257481,1.131335,-0.1269417,0.2126157,0.4051746,magicTap
1,0.4317858,1.125176,-0.1138811,18.8688,0.7825505,magicTap
1,0.434313,1.122026,-0.1068416,-18.83828,0.4057849,magicTap
1,0.434313,1.122026,-0.1068416,-18.83828,0.4057849,magicTap
1,0.4370129,1.116684,-0.09536839,12.06287,0.6470423,magicTap
1,0.4369965,1.114612,-0.0915308,-21.44944,0.2180535,magicTap
1,0.4369965,1.114612,-0.0915308,-21.44944,0.2180535,magicTap
1,0.4289072,1.111514,-0.08720589,13.30258,0.4841051,magicTap
1,0.4263282,1.112395,-0.08671331,-17.28127,0.1384796,magicTap
1,0.4263282,1.112395,-0.08671331,-17.28127,0.1384796,magicTap
1,0.4259134,1.116332,-0.08428574,4.68661,0.2322118,magicTap
1,0.4261389,1.118192,-0.08305645,-6.00856,0.1120406,magicTap
1,0.4265231,1.120362,-0.08265162,-0.001711771,0.1120064,magicTap
1,0.4265231,1.120362,-0.08265162,-0.001711771,0.1120064,magicTap
1,0.4291222,1.125302,-0.07883215,11.30897,0.3381857,magicTap
1,0.4317285,1.129167,-0.07438374,-0.7993743,0.3221982,magicTap
1,0.4317285,1.129167,-0.07438374,-0.7993743,0.3221982,magicTap
1,0.4339494,1.132415,-0.07020092,-1.754063,0.2871169,magicTap
1,0.4327399,1.133139,-0.07080555,-10.52172,0.07668258,magicTap
1,0.4327399,1.133139,-0.07080555,-10.52172,0.07668258,magicTap
1,0.4326991,1.134698,-0.06954479,1.179426,0.1002711,magicTap
1,0.4341481,1.137098,-0.06759262,3.527898,0.1708291,magicTap
1,0.4354107,1.139078,-0.06581068,-1.172426,0.1473805,magicTap
1,0.4354107,1.139078,-0.06581068,-1.172426,0.1473805,magicTap
1,0.4356384,1.14514,-0.06092739,12.10041,0.3893887,magicTap
1,0.4334245,1.148095,-0.05963707,-9.691298,0.1955628,magicTap
1,0.4318577,1.150486,-0.05838871,-1.979884,0.1559651,magicTap
1,0.4294782,1.15158,-0.05870056,-1.204277,0.1318796,magicTap
1,0.4294782,1.15158,-0.05870056,-1.204277,0.1318796,magicTap
1,0.425843,1.154217,-0.05928326,4.72634,0.2264064,magicTap
1,0.4243672,1.156091,-0.05947733,-5.335523,0.1196959,magicTap
1,0.4243672,1.156091,-0.05947733,-5.335523,0.1196959,magicTap
1,0.4215624,1.157156,-0.05885887,1.673255,0.153161,magicTap
1,0.4207586,1.157523,-0.05863285,-5.378066,0.0455997,magicTap
1,0.4206147,1.157649,-0.05822086,-1.144771,0.02270428,magicTap
1,0.4206147,1.157649,-0.05822086,-1.144771,0.02270428,magicTap
1,0.4182643,1.156064,-0.05743265,6.220685,0.147118,magicTap
1,0.4156367,1.156008,-0.0575738,-0.7760778,0.1315964,magicTap
1,0.4156367,1.156008,-0.0575738,-0.7760778,0.1315964,magicTap
1,0.4111087,1.157263,-0.05815887,5.25747,0.2367458,magicTap
1,0.4100707,1.158065,-0.05886555,-8.111143,0.07452296,magicTap
1,0.4100707,1.158065,-0.05886555,-8.111143,0.07452296,magicTap
1,0.4051358,1.162836,-0.06068325,14.02512,0.3550253,magicTap
1,0.4037327,1.163522,-0.06095934,-13.78665,0.07929227,magicTap
1,0.4011968,1.16346,-0.06056833,2.451891,0.1283301,magicTap
1,0.3986499,1.163452,-0.06018448,0.02276972,0.1287855,magicTap
1,0.3986499,1.163452,-0.06018448,0.02276972,0.1287855,magicTap
1,0.391574,1.160122,-0.05828857,13.67791,0.4023437,magicTap
1,0.391574,1.160122,-0.05828857,13.67791,0.4023437,magicTap
1,0.385775,1.157348,-0.05647993,-3.422076,0.3339022,magicTap
1,0.3875706,1.157375,-0.05039787,-0.8409888,0.3170824,magicTap
1,0.3875706,1.157375,-0.05039787,-0.8409888,0.3170824,magicTap
1,0.3889825,1.157758,-0.04471636,-1.187013,0.2933421,magicTap
1,0.3896387,1.158108,-0.04281473,-9.562258,0.102097,magicTap
1,0.3896387,1.158108,-0.04281473,-9.562258,0.102097,magicTap
1,0.3932138,1.156492,-0.04175377,5.055726,0.2032115,magicTap
1,0.3954386,1.156634,-0.04193592,-4.56881,0.1118353,magicTap
1,0.3971979,1.156778,-0.0420413,-1.170774,0.08841981,magicTap
1,0.3980195,1.156107,-0.04318142,-0.5271569,0.07787667,magicTap
1,0.3980195,1.156107,-0.04318142,-0.5271569,0.07787667,magicTap
1,0.3986132,1.153616,-0.04531765,4.44277,0.1667321,magicTap
1,0.3986132,1.153616,-0.04531765,4.44277,0.1667321,magicTap
1,0.3992769,1.15246,-0.04609346,-4.480817,0.07711572,magicTap
1,0.3997393,1.151927,-0.04645967,-1.868112,0.03975349,magicTap
1,0.3997393,1.151927,-0.04645967,-1.868112,0.03975349,magicTap
1,0.4013816,1.150067,-0.0459137,4.363893,0.1270313,magicTap
1,0.4022301,1.149265,-0.04533529,-3.094149,0.06514837,magicTap
1,0.4022301,1.149265,-0.04533529,-3.094149,0.06514837,magicTap
1,0.4057038,1.148004,-0.04278374,7.969681,0.224542,magicTap
1,0.4057024,1.14766,-0.04302216,-10.18261,0.02088972,magicTap
1,0.4053357,1.147159,-0.0438571,1.557778,0.05204527,magicTap
1,0.4053357,1.147159,-0.0438571,1.557778,0.05204527,magicTap
1,0.4056342,1.146189,-0.0448904,1.017246,0.07239018,magicTap
1,0.4059364,1.145971,-0.04548597,-1.862847,0.03513325,magicTap
1,0.4059364,1.145971,-0.04548597,-1.862847,0.03513325,magicTap
1,0.4072273,1.146093,-0.04695892,3.149218,0.0981176,magicTap
1,0.4081863,1.145839,-0.04797363,-1.358267,0.07095226,magicTap
1,0.4081863,1.145839,-0.04797363,-1.358267,0.07095226,magicTap
1,0.4095585,1.145278,-0.05116463,5.248745,0.1759272,magicTap
1,0.4097729,1.145428,-0.05164623,-7.426465,0.02739786,magicTap
1,0.4099469,1.145413,-0.05203915,-0.2949778,0.02149831,magicTap
1,0.4099469,1.145413,-0.05203915,-0.2949778,0.02149831,magicTap
1,0.4107639,1.144843,-0.05286169,2.155438,0.06460706,magicTap
1,0.4108877,1.144739,-0.05261278,-2.488947,0.01482812,magicTap
1,0.4108877,1.144739,-0.05261278,-2.488947,0.01482812,magicTap
1,0.411995,1.144666,-0.0532012,2.398906,0.06280623,magicTap
1,0.4133189,1.144772,-0.05364799,0.3627535,0.0700613,magicTap
1,0.4133189,1.144772,-0.05364799,0.3627535,0.0700613,magicTap
1,0.413366,1.145565,-0.05420876,-1.07264,0.0486085,magicTap
1,0.4130377,1.145962,-0.05457878,-0.8440318,0.03172787,magicTap
1,0.4130874,1.146585,-0.05540991,1.012594,0.05197975,magicTap
1,0.4130874,1.146585,-0.05540991,1.012594,0.05197975,magicTap
1,0.413329,1.147955,-0.05727053,3.209954,0.1161788,magicTap
1,0.4134589,1.148367,-0.05775356,-4.189248,0.03239386,magicTap
1,0.4134589,1.148367,-0.05775356,-4.189248,0.03239386,magicTap
1,0.4107648,1.149599,-0.06043768,8.374093,0.1998757,magicTap
1,0.4100715,1.149874,-0.06084585,-7.868343,0.04250888,magicTap
1,0.4100715,1.149874,-0.06084585,-7.868343,0.04250888,magicTap
1,0.4081707,1.150093,-0.06114244,2.715198,0.09681284,magicTap
1,0.4076608,1.150223,-0.061131,-3.524721,0.02631843,magicTap
1,0.4076608,1.150223,-0.061131,-3.524721,0.02631843,magicTap
2,0.4063789,1.15024,-0.0610199,1.901137,0.06434117,magicTap
2,0.4057174,1.150017,-0.06075764,0,0,magicTap
2,0.3935978,1.149483,-0.06405878,31.43138,0.6286277,magicTap
2,0.3935978,1.149483,-0.06405878,31.43138,0.6286277,magicTap
2,0.3958182,1.137743,-0.07156897,3.849399,0.7056156,magicTap
2,0.3958178,1.137743,-0.07156992,-35.27811,5.339525E-05,magicTap
2,0.3958178,1.137743,-0.07156992,-35.27811,5.339525E-05,magicTap
2,0.394078,1.139219,-0.07498169,10.25859,0.2052252,magicTap
2,0.394078,1.139219,-0.07498169,-10.26126,0,magicTap
2,0.394078,1.139219,-0.07498169,-10.26126,0,magicTap
2,0.3908333,1.14173,-0.0833993,23.41005,0.4682009,magicTap
2,0.3901241,1.14458,-0.08750486,-10.78991,0.2524027,magicTap
2,0.3901241,1.14458,-0.08750486,-10.78991,0.2524027,magicTap
2,0.3895606,1.146554,-0.08970308,-5.099864,0.1504054,magicTap
2,0.3889,1.148581,-0.09199762,0.3085032,0.1565755,magicTap
2,0.3872872,1.150483,-0.09427404,0.6127589,0.1688306,magicTap
2,0.3872872,1.150483,-0.09427404,0.6127589,0.1688306,magicTap
2,0.3862114,1.150682,-0.09660196,-2.011087,0.1286089,magicTap
2,0.3862114,1.150682,-0.09660196,-2.011087,0.1286089,magicTap
2,0.3872807,1.152627,-0.09589958,-0.6103333,0.1164022,magicTap
2,0.3861469,1.152115,-0.09616566,-2.639538,0.06361147,magicTap
2,0.3861469,1.152115,-0.09616566,-2.639538,0.06361147,magicTap
2,0.3854307,1.15134,-0.09578753,-0.3796356,0.05601876,magicTap
2,0.3845008,1.150714,-0.09592676,0.02374481,0.05649365,magicTap
2,0.3845008,1.150714,-0.09592676,0.02374481,0.05649365,magicTap
2,0.3829531,1.149814,-0.09566641,1.697803,0.09044971,magicTap
2,0.3822153,1.149103,-0.09536028,-1.848804,0.05347363,magicTap
2,0.3815006,1.148399,-0.09505177,-0.04909597,0.05249171,magicTap
