Case,RunTime,Object,EnterTime,Velocity,Acceleration,Condition,PrepTime
1,23.6,FastTapIn,0,0.8489138,-49.56573, ,0
1,23.62,FastTapIn,0.02,0.6502915,-9.931117, ,0
1,23.64,FastTapIn,0.04,0.557674,-4.630876, ,0
1,23.66,FastTapIn,0.06,0.5843456,1.333579, ,0
1,23.68,FastTapIn,0.08,0.5521012,-1.612219, ,0
1,23.7,FastTapIn,0.09999999,0.137382,-20.73596, ,0
1,23.72,FastTapIn,0.12,0.2709258,6.677189, ,0
2,23.8,FastTapIn,0,0.2030804,5.322172, ,0
2,23.82,FastTapIn,0.02,0.1314613,-3.580951, ,0
2,23.84,FastTapIn,0.04,0.1005544,-1.545345, ,0
2,23.86,FastTapIn,0.06,0.16926,3.43528, ,0
2,23.88,FastTapIn,0.08,0.0980904,-3.558482, ,0
2,23.9,FastTapIn,0.09999999,0.2153357,5.862264, ,0
2,23.92,FastTapIn,0.12,0.09387545,-6.073012, ,0
2,23.94,FastTapIn,0.14,0.1635445,3.483453, ,0
2,23.96,FastTapIn,0.16,0.07516368,-4.419041, ,0
2,23.98,FastTapIn,0.18,0.07043131,-0.2366189, ,0
2,24,FastTapIn,0.2,0.1500793,3.982402, ,0
2,24.02,FastTapIn,0.22,0.07760301,-3.623816, ,0
2,24.04,FastTapIn,0.24,0.09174871,0.7072851, ,0
2,24.06,FastTapIn,0.26,0.06571282,-1.301795, ,0
2,24.08,FastTapIn,0.28,0.1374117,3.584946, ,0
2,24.1,FastTapIn,0.3,0.07963376,-2.888899, ,0
2,24.12,FastTapIn,0.32,0.2185354,6.94508, ,0
2,24.14,FastTapIn,0.34,0.08215689,-6.818924, ,0
2,24.16,FastTapIn,0.36,0.04511264,-1.852213, ,0
2,24.18,FastTapIn,0.38,0.04902199,0.1954673, ,0
2,24.2,FastTapIn,0.4,0.03552015,-0.6750916, ,0
2,24.22,FastTapIn,0.42,0.07550001,1.998993, ,0
2,24.24,FastTapIn,0.4400001,0.0206407,-2.742966, ,0
2,24.26,FastTapIn,0.4600001,0.05530652,1.733291, ,0
2,24.28,FastTapIn,0.4800001,0.0337209,-1.079281, ,0
2,24.3,FastTapIn,0.5000001,0.04317469,0.4726896, ,0
2,24.32,FastTapIn,0.52,0.02993017,-0.6622261, ,0
2,24.34,FastTapIn,0.54,0.03006254,0.00661863, ,0
2,24.36,FastTapIn,0.56,0.03430925,0.2123353, ,0
2,24.38,FastTapIn,0.58,0.01317954,-1.056485, ,0
2,24.4,FastTapIn,0.6,0.09455804,4.068925, ,0
2,24.42,FastTapIn,0.6199999,0.1146556,1.00488, ,0
2,24.44,FastTapIn,0.6399999,0.2476547,6.649955, ,0
2,24.46,FastTapIn,0.6599999,0.2622609,0.7303104, ,0
2,24.48,FastTapIn,0.6799999,0.404598,7.116851, ,0
3,26.14,FastTapIn,0,0.690163,14.60182, ,0
3,26.16,FastTapIn,0.02,0.3264228,-18.18701, ,0
3,26.18,FastTapIn,0.04,0.374833,2.420513, ,0
3,26.2,FastTapIn,0.06,0.06947993,-15.26766, ,0
3,26.22,FastTapIn,0.08,0.07134669,0.09333789, ,0
3,26.24,FastTapIn,0.09999999,0.1336472,3.115027, ,0
3,26.26,FastTapIn,0.12,0.06792524,-3.286099, ,0
3,26.28,FastTapIn,0.14,0.1772168,5.46458, ,0
3,26.3,FastTapIn,0.16,0.08122493,-4.799596, ,0
3,26.32,FastTapIn,0.18,0.07983868,-0.06931238, ,0
3,26.34,FastTapIn,0.2,0.04418804,-1.782532, ,0
3,26.36,FastTapIn,0.22,0.03375633,-0.5215853, ,0
3,26.38,FastTapIn,0.24,0.1062906,3.626712, ,0
3,26.4,FastTapIn,0.26,0.0376786,-3.430599, ,0
3,26.42,FastTapIn,0.28,0.05855114,1.043627, ,0
3,26.44,FastTapIn,0.3,0.04545705,-0.6547045, ,0
3,26.46,FastTapIn,0.32,0.0647849,0.9663923, ,0
3,26.48,FastTapIn,0.34,0.03223926,-1.627282, ,0
3,26.5,FastTapIn,0.36,0.01341927,-0.9409995, ,0
