Case,RunTime,Object,EnterTime,Velocity,Acceleration,Condition,PrepTime
1,318.28,S7,0,0.1436451,-33.37524, ,0
1,318.3,S7,0.02,0.2411869,4.87709,B,0
1,318.32,S7,0.04,0.247025,0.2919033,C,0.02
1,318.34,S7,0.06,0.1956506,-2.568718,C,0.02
1,318.36,S7,0.08,0.254293,2.932122,C,0.02
1,318.38,S7,0.09999999,0.302755,2.423097,C,0.02
1,318.4,S7,0.12,0.2839246,-0.9415194,C,0.02
1,318.42,S7,0.14,0.136523,-7.370081,C,0.02
1,318.44,S7,0.16,0.2831573,7.331715,B,0
1,318.46,S7,0.18,0.1008142,-9.117151,C,0.02
1,318.48,S7,0.2,0.1371909,1.818833,B,0
1,318.5,S7,0.22,0.1456948,0.4251972,B,0.02
1,318.52,S7,0.24,0.06557834,-4.005825,B,0.04
2,319.24,S7,0,0.1328037,-27.52401, ,0.06
2,319.26,S7,0.02,0.6709999,26.90981,B,0
2,319.28,S7,0.04,0.2215732,-22.47134,C,0.02
2,319.3,S7,0.06,0.1980707,-1.175122,B,0
2,319.32,S7,0.08,0.304235,5.308211,B,0.02
2,319.34,S7,0.09999999,0.1560628,-7.408607,C,0.04
2,319.36,S7,0.12,0.1269837,-1.453959,B,0
2,319.38,S7,0.14,0.08564101,-2.067132,B,0.02
2,319.4,S7,0.16,0.06804471,-0.8798149,B,0.04
3,320.12,S7,0,0.900355,23.19038, ,0.06
3,320.14,S7,0.02,0.258897,-32.0729, ,0.06
3,320.16,S7,0.04,0.1089131,-7.499194,B,0
3,320.18,S7,0.06,0.08210465,-1.340424,B,0.02
3,320.2,S7,0.08,0.2137376,6.581645,B,0.04
4,321,S7,0,0.7741813,7.653138, ,0.06
4,321.02,S7,0.02,0.2588564,-25.76625, ,0.06
4,321.04,S7,0.04,0.4126993,7.692145,B,0
4,321.06,S7,0.06,0.03675307,-18.79731,C,0.02
4,321.08,S7,0.08,0.1898959,7.65714,B,0
4,321.1,S7,0.09999999,0.05286903,-6.851342,B,0.02
4,321.12,S7,0.12,0.03968429,-0.6592369,B,0.04
5,321.94,S7,0,0.3441132,9.198736, ,0.06
5,321.96,S7,0.02,0.128373,-10.78701, ,0.06
5,321.98,S7,0.04,0.244215,5.7921,B,0
5,322,S7,0.06,0.2570326,0.6408781,C,0.02
5,322.02,S7,0.08,0.0771352,-8.99487,C,0.02
5,322.04,S7,0.09999999,0.3459598,13.44123,B,0
5,322.06,S7,0.12,0.1073523,-11.93037,C,0.02
5,322.08,S7,0.14,0.3621461,12.73969,B,0
5,322.1,S7,0.16,0.07803966,-14.20532,C,0.02
5,322.12,S7,0.18,0.1202926,2.112645,B,0
5,322.14,S7,0.2,0.1232596,0.1483526,B,0.02
5,322.16,S7,0.22,0.09923641,-1.20116,B,0.04
6,324.94,S7,0,0.446003,18.07582, ,0.06
6,324.96,S7,0.02,0.1547404,-14.56313, ,0.06
6,324.98,S7,0.04,0.1860711,1.566532,B,0
6,325,S7,0.06,0.2721308,4.30299,B,0.02
6,325.02,S7,0.08,0.2644132,-0.385882,C,0.04
6,325.04,S7,0.09999999,0.07098287,-9.671517,C,0.04
6,325.06,S7,0.12,0.1380584,3.353775,B,0
6,325.08,S7,0.14,0.4291975,14.55696,B,0.02
6,325.1,S7,0.16,0.09658594,-16.63058,C,0.04
6,325.12,S7,0.18,0.2873843,9.539919,B,0
6,325.14,S7,0.2,0.07557855,-10.59029,C,0.02
6,325.16,S7,0.22,0.1322533,2.833736,B,0
