Case,RunTime,Object,EnterTime,Velocity,Acceleration,Condition,PrepTime
1,261.12,S5,0,0.4345913,12.49642, ,0
1,261.14,S5,0.02,0.124027,-15.52821, ,0
1,261.16,S5,0.04,0.09248179,-1.57726,B,0
1,261.18,S5,0.06,0.1569851,3.225165,B,0.02
1,261.2,S5,0.08,0.1498829,-0.3551111,B,0.04
2,261.5,S5,0,0.2361218,4.593914, ,0.06
2,261.52,S5,0.02,0.08002388,-7.804899, ,0.06
2,261.54,S5,0.04,0.1958057,5.789093, ,0.06
2,261.56,S5,0.06,0.1108344,-4.248566, ,0.06
2,261.58,S5,0.08,0.2709978,8.008169, ,0.06
2,261.6,S5,0.09999999,0.1046646,-8.316662, ,0.06
2,261.62,S5,0.12,0.2407228,6.802911, ,0.06
2,261.64,S5,0.14,0.1282707,-5.622605, ,0.06
2,261.66,S5,0.16,0.1546192,1.317426, ,0.06
2,261.68,S5,0.18,0.09149265,-3.156327, ,0.06
2,261.7,S5,0.2,0.1543305,3.141891, ,0.06
2,261.72,S5,0.22,0.1378828,-0.8223854, ,0.06
2,261.74,S5,0.24,0.04054919,-4.866678, ,0.06
2,261.76,S5,0.26,0.4291893,19.432, ,0.06
2,261.78,S5,0.28,0.1226883,-15.32505, ,0.06
2,261.8,S5,0.3,0.1312172,0.4264455,B,0
2,261.82,S5,0.32,0.1346024,0.1692593,B,0.02
2,261.84,S5,0.34,0.07080244,-3.189999,B,0.04
3,264.26,S5,0,0.433123,19.48384, ,0.06
4,264.32,S5,0,0.3288966,3.733923, ,0.06
4,264.34,S5,0.02,0.1820551,-7.342076, ,0.06
4,264.36,S5,0.04,0.4758024,14.68737, ,0.06
4,264.38,S5,0.06,0.7463893,13.52935, ,0.06
4,264.4,S5,0.08,0.7004652,-2.296206, ,0.06
4,264.42,S5,0.09999999,0.2343182,-23.30735, ,0.06
4,264.44,S5,0.12,1.045106,40.53939,B,0
4,264.46,S5,0.14,0.2453459,-39.988,C,0.02
4,264.48,S5,0.16,0.2111394,-1.710324,B,0
4,264.5,S5,0.18,0.6068119,19.78363,B,0.02
4,264.52,S5,0.2,0.2173215,-19.47452,C,0.04
4,264.54,S5,0.22,0.2845227,3.360058,B,0
4,264.56,S5,0.24,0.09434338,-9.508964,B,0.02
4,264.58,S5,0.26,0.4163473,16.1002,B,0.04
5,269.32,S5,0,0.1041239,0.1324292, ,0.06
5,269.34,S5,0.02,0.06823613,-1.794389, ,0.06
5,269.36,S5,0.04,0.06662066,-0.08077361, ,0.06
5,269.38,S5,0.06,0.1801087,5.674402, ,0.06
5,269.4,S5,0.08,0.1889286,0.4409976, ,0.06
5,269.42,S5,0.09999999,0.1030536,-4.293754, ,0.06
5,269.44,S5,0.12,0.4340897,16.5518, ,0.06
5,269.46,S5,0.14,0.3166054,-5.874212, ,0.06
5,269.48,S5,0.16,0.299565,-0.8520231, ,0.06
5,269.5,S5,0.18,0.381099,4.076705, ,0.06
5,269.52,S5,0.2,0.0995394,-14.07798, ,0.06
5,269.54,S5,0.22,0.09698386,-0.1277771,B,0
5,269.56,S5,0.24,0.03799313,-2.949537,B,0.02
5,269.58,S5,0.26,0.09957507,3.079097,B,0.04
6,285.1,S5,0,0.16416,-22.47805, ,0.06
6,285.12,S5,0.02,0.2197858,2.781288,B,0
6,285.14,S5,0.04,0.6076267,19.39204,B,0.02
6,285.16,S5,0.06,0.2027945,-20.24161,C,0.04
6,285.18,S5,0.08,0.2229805,1.009301,B,0
6,285.2,S5,0.09999999,0.252279,1.464924,B,0.02
6,285.22,S5,0.12,0.1657404,-4.326929,B,0.04
7,289.4,S5,0,0.60989,-10.78803, ,0.06
7,289.42,S5,0.02,0.1782549,-21.58175,B,0
7,289.44,S5,0.04,0.2388783,3.031171,B,0.02
7,289.46,S5,0.06,0.0363845,-10.12469,B,0.04
8,290.7,S5,0,0.7307182,11.49721, ,0.06
8,290.72,S5,0.02,0.5752417,-7.773823, ,0.06
8,290.74,S5,0.04,0.1481754,-21.35332, ,0.06
8,290.76,S5,0.06,0.3630149,10.74198,B,0
8,290.78,S5,0.08,0.2054247,-7.879514,C,0.02
8,290.8,S5,0.09999999,0.2697077,3.214151,C,0.02
8,290.82,S5,0.12,0.3658973,4.809481,C,0.02
8,290.84,S5,0.14,0.2703183,-4.778948,C,0.02
8,290.86,S5,0.16,0.2458037,-1.225731,C,0.02
8,290.88,S5,0.18,0.263394,0.8795127,C,0.02
8,290.9,S5,0.2,0.2309423,-1.622582,C,0.02
8,290.92,S5,0.22,0.1347473,-4.80975,C,0.02
8,290.94,S5,0.24,0.2633452,6.429892,C,0.02
8,290.96,S5,0.26,0.105169,-7.908809,C,0.02
8,290.98,S5,0.28,0.09916189,-0.3003545,C,0.02
8,291,S5,0.3,0.3216957,11.12669,C,0.02
8,291.02,S5,0.32,0.1855865,-6.80546,C,0.02
8,291.04,S5,0.34,0.2172561,1.58348,C,0.02
8,291.06,S5,0.36,0.04879696,-8.422955,C,0.02
8,291.08,S5,0.38,0.14305,4.71265,C,0.02
8,291.1,S5,0.4,0.1545546,0.5752318,C,0.02
8,291.12,S5,0.42,0.2996911,7.256825,C,0.02
8,291.14,S5,0.4400001,0.06116846,-11.92613,C,0.02
8,291.16,S5,0.4600001,0.1820086,6.042006,B,0
9,291.54,S5,0,2.859174,-4.165173, ,0.02
