Case,RunTime,Object,EnterTime,Velocity,Acceleration,Condition,PrepTime
1,166.96,S2,0,0.5679671,22.5223, ,0
1,166.98,S2,0.02,0.1400431,-21.3962, ,0
1,167,S2,0.04,0.1747789,1.736787,B,0
1,167.02,S2,0.06,0,-8.738943,C,0.02
1,167.04,S2,0.08,0.1037065,5.185324,C,0.02
1,167.06,S2,0.09999999,0.09224436,-0.5731058,C,0.02
1,167.08,S2,0.12,0.286107,9.693132,C,0.02
1,167.1,S2,0.14,0.02586158,-13.01227,C,0.02
1,167.12,S2,0.16,0.04883841,1.148842,B,0
1,167.14,S2,0.18,0.1230169,3.708923,B,0.02
1,167.16,S2,0.2,0.02445985,-4.927851,C,0.04
1,167.18,S2,0.22,0.02904892,0.2294539,C,0.04
1,167.2,S2,0.24,0.07040713,2.06791,C,0.04
1,167.22,S2,0.26,0.06095329,-0.4726919,C,0.04
1,167.24,S2,0.28,0.09733904,1.819287,C,0.04
1,167.26,S2,0.3,0.1922108,4.74359,C,0.04
1,167.28,S2,0.32,0.08639476,-5.290804,C,0.04
1,167.3,S2,0.34,0.07830038,-0.4047193,C,0.04
1,167.32,S2,0.36,0.02381093,-2.724473,C,0.04
1,167.34,S2,0.38,0.08450752,3.03483,C,0.04
1,167.36,S2,0.4,0.06197387,-1.126683,C,0.04
1,167.38,S2,0.42,0.03022882,-1.587252,C,0.04
1,167.4,S2,0.4400001,0.1251056,4.743837,C,0.04
1,167.42,S2,0.4600001,0.03447995,-4.531281,C,0.04
1,167.44,S2,0.4800001,0.004177696,-1.515113,C,0.04
1,167.46,S2,0.5000001,0.0248586,1.034045,C,0.04
1,167.48,S2,0.52,0.03665552,0.5898461,C,0.04
1,167.5,S2,0.54,0.0937031,2.852379,C,0.04
1,167.52,S2,0.56,0.03354892,-3.007709,C,0.04
1,167.54,S2,0.58,0.018187,-0.7680962,C,0.04
1,167.56,S2,0.6,0.03137625,0.6594628,C,0.04
1,167.58,S2,0.6199999,0.1545588,6.159126,C,0.04
1,167.6,S2,0.6399999,0.07253025,-4.101427,C,0.04
1,167.62,S2,0.6599999,0.1039454,1.570757,C,0.04
1,167.64,S2,0.6799999,0.1513438,2.369919,C,0.04
1,167.66,S2,0.6999999,0.02320391,-6.406993,C,0.04
1,167.68,S2,0.7199998,0.02343891,0.01175003,C,0.04
1,167.7,S2,0.7399998,0.08444306,3.050208,C,0.04
1,167.72,S2,0.7599998,0.03853932,-2.295187,C,0.04
1,167.74,S2,0.7799998,0.04022801,0.08443445,C,0.04
1,167.76,S2,0.7999998,0.03223423,-0.3996892,C,0.04
1,167.78,S2,0.8199998,0.07754186,2.265382,C,0.04
1,167.8,S2,0.8399997,0.02818128,-2.468029,C,0.04
1,167.82,S2,0.8599997,0.1269265,4.937262,C,0.04
1,167.84,S2,0.8799997,0.02456146,-5.118252,C,0.04
1,167.86,S2,0.8999997,0.04993941,1.268897,C,0.04
1,167.88,S2,0.9199997,0.09457117,2.231588,C,0.04
1,167.9,S2,0.9399996,0.05228273,-2.114422,C,0.04
1,167.92,S2,0.9599996,0.2849392,11.63282,C,0.04
1,167.94,S2,0.9799996,0.163587,-6.067611,C,0.04
1,167.96,S2,0.9999996,0.6127834,22.45982,C,0.04
2,168.24,S2,0,0.5203759,15.41693, ,0.04
2,168.26,S2,0.02,0.3957654,-6.230526, ,0.04
2,168.28,S2,0.04,0.3449904,-2.53875, ,0.04
2,168.3,S2,0.06,0.1555327,-9.472887, ,0.04
2,168.32,S2,0.08,0.6608589,25.26631, ,0.04
2,168.34,S2,0.09999999,0.1823304,-23.92643, ,0.04
2,168.36,S2,0.12,0.06108558,-6.062239,B,0
2,168.38,S2,0.14,0.1836153,6.126484,B,0.02
2,168.4,S2,0.16,0.03692722,-7.334402,C,0.04
2,168.42,S2,0.18,0.02561887,-0.5654174,C,0.04
2,168.44,S2,0.2,0.02450769,-0.05555907,C,0.04
2,168.46,S2,0.22,0.07010869,2.28005,C,0.04
2,168.48,S2,0.24,0.01446611,-2.782129,C,0.04
2,168.5,S2,0.26,0.1094895,4.751171,C,0.04
2,168.52,S2,0.28,0.01628384,-4.660284,C,0.04
2,168.54,S2,0.3,0.02559297,0.4654561,C,0.04
2,168.56,S2,0.32,0.01896343,-0.3314768,C,0.04
2,168.58,S2,0.34,0.08066248,3.084953,C,0.04
2,168.6,S2,0.36,0.07796261,-0.1349933,C,0.04
2,168.62,S2,0.38,0.04880966,-1.457648,C,0.04
2,168.64,S2,0.4,0.105103,2.814669,C,0.04
2,168.66,S2,0.42,0.02569317,-3.970494,C,0.04
2,168.68,S2,0.4400001,0.02881828,0.1562554,C,0.04
2,168.7,S2,0.4600001,0.06573766,1.845969,C,0.04
2,168.72,S2,0.4800001,0.02877117,-1.848325,C,0.04
2,168.74,S2,0.5000001,0.03667494,0.3951888,C,0.04
2,168.76,S2,0.52,0.08082294,2.2074,C,0.04
2,168.78,S2,0.54,0.08435444,0.176575,C,0.04
2,168.8,S2,0.56,0.05410352,-1.512546,C,0.04
2,168.82,S2,0.58,0.6157954,28.08459,C,0.04
2,168.84,S2,0.6,0,-30.78977,C,0.04
2,168.86,S2,0.6199999,0.4118497,20.59248,B,0
3,169.14,S2,0,2.402086,86.6928, ,0.02
3,169.16,S2,0.02,0.2767814,-106.2653, ,0.02
3,169.18,S2,0.04,0.429656,7.643728,B,0
3,169.2,S2,0.06,0.2017281,-11.39639,C,0.02
3,169.22,S2,0.08,0.06644139,-6.764336,B,0
3,169.24,S2,0.09999999,0.5654041,24.94814,B,0.02
3,169.26,S2,0.12,0.3660129,-9.969563,C,0.04
3,169.28,S2,0.14,0.2989906,-3.351113,C,0.04
3,169.3,S2,0.16,0.08070336,-10.91436,C,0.04
3,169.32,S2,0.18,0.1751191,4.720786,B,0
3,169.34,S2,0.2,0.05264037,-6.123936,C,0.02
3,169.36,S2,0.22,0.04573157,-0.34544,C,0.02
3,169.38,S2,0.24,0.02437515,-1.067821,C,0.02
3,169.4,S2,0.26,0.04612515,1.0875,C,0.02
3,169.42,S2,0.28,0.0745025,1.418867,C,0.02
3,169.44,S2,0.3,0.02015703,-2.717273,C,0.02
3,169.46,S2,0.32,0.09674778,3.829537,C,0.02
3,169.48,S2,0.34,0.04016338,-2.82922,C,0.02
3,169.5,S2,0.36,0.1017631,3.079988,C,0.02
3,169.52,S2,0.38,0.01790999,-4.192657,C,0.02
3,169.54,S2,0.4,0.03292473,0.7507375,C,0.02
3,169.56,S2,0.42,0.02847418,-0.2225275,C,0.02
3,169.58,S2,0.4400001,0.07125994,2.139288,C,0.02
3,169.6,S2,0.4600001,0.0710308,-0.01145713,C,0.02
3,169.62,S2,0.4800001,0.03380213,-1.861433,C,0.02
3,169.64,S2,0.5000001,0.1098851,3.804148,C,0.02
3,169.66,S2,0.52,0.06658681,-2.164914,C,0.02
3,169.68,S2,0.54,0.09118696,1.230007,C,0.02
3,169.7,S2,0.56,0.343096,12.59545,C,0.02
4,169.98,S2,0,0.8405508,-67.37479, ,0.02
4,170,S2,0.02,1.688831,42.414,B,0
4,170.02,S2,0.04,0.3520322,-66.83993,C,0.02
4,170.04,S2,0.06,0.1510716,-10.04803,B,0
4,170.06,S2,0.08,0.2734076,6.1168,C,0.02
4,170.08,S2,0.09999999,0.1689631,-5.222226,C,0.02
4,170.1,S2,0.12,0.1461763,-1.139337,C,0.02
4,170.12,S2,0.14,0.192682,2.325284,C,0.02
4,170.14,S2,0.16,0.2833455,4.533175,C,0.02
4,170.16,S2,0.18,0.02365299,-12.98463,C,0.02
4,170.18,S2,0.2,0.06515513,2.075107,B,0
4,170.2,S2,0.22,0.1577774,4.631115,B,0.02
4,170.22,S2,0.24,0.04222632,-5.777555,C,0.04
4,170.24,S2,0.26,0.04072076,-0.07527787,C,0.04
4,170.26,S2,0.28,0.02822777,-0.6246495,C,0.04
4,170.28,S2,0.3,0.03925806,0.5515146,C,0.04
4,170.3,S2,0.32,0.02202562,-0.861622,C,0.04
4,170.32,S2,0.34,0.06437259,2.117348,C,0.04
4,170.34,S2,0.36,0.01174327,-2.631466,C,0.04
4,170.36,S2,0.38,0.02431369,0.6285208,C,0.04
4,170.38,S2,0.4,0.0316772,0.3681754,C,0.04
4,170.4,S2,0.42,0.01363334,-0.9021929,C,0.04
4,170.42,S2,0.4400001,0.02279147,0.4579065,C,0.04
4,170.44,S2,0.4600001,0.01658468,-0.3103397,C,0.04
4,170.46,S2,0.4800001,0.02659936,0.5007341,C,0.04
4,170.48,S2,0.5000001,0.01156182,-0.751877,C,0.04
4,170.5,S2,0.52,0.05904239,2.374029,C,0.04
4,170.52,S2,0.54,0.02177178,-1.863531,C,0.04
