Case,X,Y,Z,a,v,modeSelected
1,-0.3141633,1.421838,0.2878051,16.20268,0.4196909,Tap
1,-0.3157275,1.423576,0.2902169,0,0,Tap
1,-0.3141163,1.438366,0.2944021,38.63699,0.7727397,Tap
1,-0.3141163,1.438366,0.2944021,38.63699,0.7727397,Tap
1,-0.3096909,1.442068,0.296298,-23.45379,0.3036638,Tap
1,-0.3094207,1.442679,0.2964582,-13.46518,0.03436028,Tap
1,-0.3094207,1.442679,0.2964582,-1.718014,0,Tap
1,-0.3094207,1.442679,0.2964582,-1.718014,0,Tap
1,-0.3080544,1.444063,0.2973671,5.366717,0.1073343,Tap
1,-0.3080544,1.444063,0.2973671,-5.366717,0,Tap
1,-0.3080544,1.444063,0.2973671,-5.366717,0,Tap
1,-0.3072371,1.446167,0.298584,6.410829,0.1282166,Tap
1,-0.3069876,1.446483,0.2991309,-4.712956,0.03395747,Tap
1,-0.3065752,1.446746,0.2993469,-0.3619393,0.02671868,Tap
1,-0.3061025,1.447396,0.2996821,0.8418894,0.04355647,Tap
1,-0.3061025,1.447396,0.2996821,0.8418894,0.04355647,Tap
1,-0.3054578,1.448669,0.3002939,1.702476,0.07760598,Tap
1,-0.3054578,1.448669,0.3002939,1.702476,0.07760598,Tap
1,-0.3050484,1.449122,0.3006554,-2.10634,0.03547917,Tap
1,-0.3046602,1.449411,0.3011546,-0.0352772,0.03477363,Tap
1,-0.3042447,1.449751,0.3020139,0.7945733,0.05066509,Tap
1,-0.3042447,1.449751,0.3020139,0.7945733,0.05066509,Tap
1,-0.3033025,1.449689,0.3021779,-0.1370436,0.04792422,Tap
1,-0.3028572,1.449777,0.302433,-1.094615,0.02603193,Tap
1,-0.3028572,1.449777,0.302433,-1.094615,0.02603193,Tap
1,-0.3021074,1.449244,0.304563,4.498982,0.1160116,Tap
1,-0.3018976,1.448804,0.304739,-4.50493,0.02591297,Tap
1,-0.3017644,1.448231,0.3054299,0.9717054,0.04534708,Tap
1,-0.3017644,1.448231,0.3054299,0.9717054,0.04534708,Tap
1,-0.30142,1.446466,0.3075037,4.594862,0.1372443,Tap
1,-0.3012722,1.445467,0.308259,-3.707901,0.06308629,Tap
1,-0.3012722,1.445467,0.308259,-3.707901,0.06308629,Tap
1,-0.3008147,1.442642,0.3099675,5.177993,0.1666461,Tap
1,-0.3009142,1.439832,0.3111753,-0.6834321,0.1529775,Tap
1,-0.3009527,1.438059,0.3119359,-2.822894,0.09651962,Tap
1,-0.3009527,1.438059,0.3119359,-2.822894,0.09651962,Tap
1,-0.3006992,1.434181,0.3129978,5.24531,0.2014258,Tap
1,-0.3004406,1.432411,0.3134041,-5.485935,0.09170713,Tap
1,-0.2986503,1.428385,0.3113079,7.612289,0.2439529,Tap
1,-0.2962852,1.423132,0.3088617,3.450114,0.3129552,Tap
1,-0.2962852,1.423132,0.3088617,3.450114,0.3129552,Tap
1,-0.2903782,1.413233,0.3036304,15.99977,0.6329506,Tap
1,-0.2875524,1.409352,0.2994766,-15.77721,0.3174064,Tap
1,-0.2875524,1.409352,0.2994766,-15.77721,0.3174064,Tap
1,-0.2775494,1.39795,0.2866135,33.84932,0.9943927,Tap
1,-0.2715386,1.391013,0.2809124,-22.70589,0.540275,Tap
1,-0.2623904,1.376294,0.2684355,26.37115,1.067698,Tap
1,-0.2623904,1.376294,0.2684355,26.37115,1.067698,Tap
1,-0.249339,1.361801,0.254209,6.968218,1.207062,Tap
1,-0.249339,1.361801,0.254209,6.968218,1.207062,Tap
1,-0.2284912,1.340765,0.2284665,37.74762,1.962015,Tap
1,-0.219653,1.333037,0.2228861,-65.60236,0.6499674,Tap
1,-0.219653,1.333037,0.2228861,-65.60236,0.6499674,Tap
1,-0.203812,1.317334,0.2063341,36.94083,1.388784,Tap
1,-0.1954208,1.307192,0.1961174,-27.78254,0.8331332,Tap
1,-0.1808051,1.291525,0.1795249,26.09243,1.354982,Tap
1,-0.1719457,1.282125,0.1699185,-27.50556,0.8048704,Tap
1,-0.1719457,1.282125,0.1699185,-27.50556,0.8048704,Tap
1,-0.1556174,1.261758,0.1444039,51.01334,1.825137,Tap
1,-0.1556174,1.261758,0.1444039,51.01334,1.825137,Tap
1,-0.1352009,1.234567,0.113193,24.13067,2.307751,Tap
1,-0.1268159,1.225654,0.1016707,-73.36652,0.8404204,Tap
1,-0.1268159,1.225654,0.1016707,-73.36652,0.8404204,Tap
1,-0.1099217,1.208644,0.08407831,32.3192,1.486804,Tap
1,-0.09311081,1.19557,0.07788324,-18.89305,1.108943,Tap
1,-0.08551579,1.188885,0.07280588,-27.14542,0.566035,Tap
1,-0.08551579,1.188885,0.07280588,-27.14542,0.566035,Tap
1,-0.06910812,1.172531,0.05583572,43.48988,1.435833,Tap
1,-0.05406657,1.158519,0.04357243,-11.94883,1.196856,Tap
1,-0.04840774,1.150337,0.03418493,-25.648,0.683896,Tap
1,-0.04840774,1.150337,0.03418493,-25.648,0.683896,Tap
1,-0.04378225,1.142605,0.01596022,16.6311,1.016518,Tap
1,-0.04063855,1.138073,0.01438761,-36.48693,0.2867793,Tap
1,-0.04063855,1.138073,0.01438761,-36.48693,0.2867793,Tap
1,-0.02153607,1.120274,0.004662991,55.31506,1.393081,Tap
1,-0.02153607,1.120274,0.004662991,55.31506,1.393081,Tap
1,-0.01133949,1.109847,0.005125999,-33.1757,0.7295666,Tap
1,-0.00627416,1.104304,0.004324436,-17.59962,0.3775741,Tap
1,-0.003892377,1.10062,0.001134396,-5.319338,0.2711874,Tap
1,-0.003892377,1.10062,0.001134396,-5.319338,0.2711874,Tap
1,0.004568502,1.089388,-0.003819942,23.7157,0.7455014,Tap
1,0.0118124,1.084516,-0.001733303,-14.83569,0.4487877,Tap
1,0.0118124,1.084516,-0.001733303,-14.83569,0.4487877,Tap
1,0.02153952,1.072176,-0.004136562,17.29913,0.7947703,Tap
1,0.02059843,1.071787,-0.008573055,-28.35897,0.2275909,Tap
1,0.02059843,1.071787,-0.008573055,-28.35897,0.2275909,Tap
1,0.02251857,1.068869,-0.01739693,12.34566,0.4745042,Tap
1,0.02471081,1.066314,-0.01891947,-14.4878,0.1847482,Tap
1,0.02803403,1.062486,-0.02064514,4.149799,0.2677442,Tap
1,0.02803403,1.062486,-0.02064514,4.149799,0.2677442,Tap
1,0.03494317,1.053878,-0.01699209,15.68067,0.5813575,Tap
1,0.04241866,1.046446,-0.01222324,-0.1440585,0.5784764,Tap
1,0.0469864,1.041896,-0.009866714,-11.76265,0.3432233,Tap
1,0.0469864,1.041896,-0.009866714,-11.76265,0.3432233,Tap
1,0.05928833,1.03261,0.002892017,32.86091,1.000442,Tap
1,0.05928833,1.03261,0.002892017,32.86091,1.000442,Tap
1,0.08861909,1.011584,0.03153324,65.15977,2.303637,Tap
1,0.09598277,1.004205,0.04179144,-78.61873,0.7312623,Tap
1,0.09598277,1.004205,0.04179144,-78.61873,0.7312623,Tap
1,0.1088067,0.9887018,0.0610466,33.05985,1.392459,Tap
1,0.1183051,0.9758145,0.07578516,-15.22119,1.088035,Tap
1,0.1233805,0.96772,0.0855794,-20.19591,0.6841172,Tap
1,0.1278633,0.9611207,0.09534168,-2.68715,0.6303742,Tap
1,0.1329538,0.9541045,0.1046939,0.3604829,0.6375839,Tap
1,0.1329538,0.9541045,0.1046939,0.3604829,0.6375839,Tap
1,0.1481647,0.9327327,0.1302814,59.73304,1.832245,Tap
1,0.156239,0.9185069,0.1488476,-29.75214,1.237202,Tap
1,0.156239,0.9185069,0.1488476,-29.75214,1.237202,Tap
1,0.1622151,0.9042232,0.1726828,9.196836,1.421139,Tap
1,0.164937,0.8989289,0.1816201,-44.2107,0.5369245,Tap
1,0.164937,0.8989289,0.1816201,-44.2107,0.5369245,Tap
1,0.1693835,0.888452,0.2006192,28.52201,1.107365,Tap
1,0.1709171,0.8804547,0.2160196,-11.81648,0.8710351,Tap
1,0.172412,0.8749233,0.2259398,-14.91173,0.5728005,Tap
1,0.1743101,0.8692165,0.2356629,-0.05781949,0.5716441,Tap
1,0.1743101,0.8692165,0.2356629,-0.05781949,0.5716441,Tap
1,0.1716157,0.8613755,0.2507973,14.5592,0.862828,Tap
1,0.1716157,0.8613755,0.2507973,14.5592,0.862828,Tap
1,0.1692753,0.8524802,0.2698379,9.723264,1.057293,Tap
1,0.1700399,0.8478317,0.2789373,-27.24804,0.5123326,Tap
1,0.1700399,0.8478317,0.2789373,-27.24804,0.5123326,Tap
1,0.1699246,0.8398639,0.2989521,28.24026,1.077138,Tap
1,0.171239,0.8371873,0.3069077,-32.61687,0.4248004,Tap
1,0.1726261,0.8353856,0.3145027,-1.419659,0.3964072,Tap
1,0.1726261,0.8353856,0.3145027,-1.419659,0.3964072,Tap
1,0.1717467,0.8374856,0.3250618,7.18397,0.5400866,Tap
1,0.1712222,0.8389102,0.3333225,-6.006642,0.4199538,Tap
1,0.1712222,0.8389102,0.3333225,-6.006642,0.4199538,Tap
1,0.1748208,0.8358719,0.3463507,13.63557,0.6926651,Tap
1,0.1742185,0.8367013,0.3494015,-26.58726,0.16092,Tap
1,0.1742185,0.8367013,0.3494015,-26.58726,0.16092,Tap
1,0.1757933,0.8350528,0.3619537,23.84807,0.6378814,Tap
1,0.1751197,0.8354674,0.365118,-23.73991,0.1630832,Tap
1,0.1751197,0.8354674,0.365118,-23.73991,0.1630832,Tap
1,0.1771886,0.8350402,0.3724961,11.03231,0.3837294,Tap
1,0.1790621,0.8343228,0.3791804,-1.739267,0.348944,Tap
1,0.1818177,0.8324003,0.384356,-2.020773,0.3085286,Tap
1,0.1818177,0.8324003,0.384356,-2.020773,0.3085286,Tap
1,0.1834775,0.8328575,0.3904209,0.3348261,0.3152251,Tap
2,0.1855339,0.8324175,0.3960357,-0.7720977,0.2997831,Tap
2,0.1864361,0.831802,0.3997817,0,0,Tap
2,0.1926016,0.8187663,0.4183517,58.77842,1.175568,Tap
2,0.1926016,0.8187663,0.4183517,58.77842,1.175568,Tap
2,0.1929264,0.8179418,0.4237123,-45.19502,0.271668,Tap
2,0.1922842,0.8176184,0.424191,-11.42376,0.04319278,Tap
2,0.1922842,0.8176184,0.424191,-11.42376,0.04319278,Tap
2,0.1921617,0.8163611,0.4250441,1.65114,0.07621557,Tap
2,0.1915627,0.8164387,0.425323,-2.147579,0.03326399,Tap
2,0.1913466,0.8156468,0.4259863,0.975078,0.05276554,Tap
2,0.1913466,0.8156468,0.4259863,0.975078,0.05276554,Tap
2,0.1912733,0.8149112,0.4266491,-0.1561457,0.04964263,Tap
2,0.1903762,0.8143298,0.4276185,1.125775,0.07215812,Tap
2,0.1903762,0.8143298,0.4276185,1.125775,0.07215812,Tap
2,0.1895447,0.8134413,0.4284205,0.03561601,0.07287044,Tap
2,0.1893087,0.8127398,0.428628,-1.722013,0.03843018,Tap
2,0.1893087,0.8127398,0.428628,-1.722013,0.03843018,Tap
2,0.1889414,0.8109061,0.4292583,3.012338,0.09867693,Tap
2,0.1889414,0.8109061,0.4292583,-4.933847,0,Tap
2,0.1889414,0.8109061,0.4292583,-4.933847,0,Tap
