Case,X,Y,Z,a,v,modeSelected
1,0.3767776,1.219667,0.6119628,3.678757,0.09427728,longPress
1,0.3769128,1.219762,0.6121888,0,0,longPress
1,0.37598,1.219684,0.6090512,8.185577,0.1637115,longPress
1,0.37598,1.219684,0.6090512,8.185577,0.1637115,longPress
1,0.3802288,1.217987,0.6058216,5.815126,0.2800141,longPress
1,0.3802288,1.217987,0.6058216,5.815126,0.2800141,longPress
1,0.3793408,1.218873,0.6057019,-10.84937,0.06302667,longPress
1,0.3793408,1.218873,0.6057019,-3.151334,0,longPress
1,0.3793408,1.218873,0.6057019,-3.151334,0,longPress
1,0.3785512,1.219024,0.6054716,2.090741,0.04181481,longPress
1,0.3785512,1.219024,0.6054716,-2.090741,0,longPress
1,0.3785512,1.219024,0.6054716,-2.090741,0,longPress
1,0.3768745,1.219168,0.605474,4.207033,0.08414066,longPress
1,0.3763259,1.219091,0.6049099,-2.230508,0.03953049,longPress
1,0.37627,1.219288,0.6047239,-1.285715,0.01381619,longPress
1,0.37627,1.219288,0.6047239,-1.285715,0.01381619,longPress
1,0.376153,1.220207,0.6036758,2.806253,0.06994125,longPress
1,0.3758866,1.220011,0.6038213,-2.593246,0.01807632,longPress
1,0.3758866,1.220011,0.6038213,-2.593246,0.01807632,longPress
1,0.3756033,1.21998,0.6038156,-0.191249,0.01425135,longPress
1,0.3754621,1.219968,0.6038089,-0.3579101,0.007093144,longPress
1,0.3754621,1.219968,0.6038089,-0.3579101,0.007093144,longPress
1,0.3747445,1.220155,0.6037416,1.506613,0.0372254,longPress
1,0.3747219,1.220139,0.6037588,-1.780552,0.001614362,longPress
1,0.3747219,1.220139,0.6037588,-1.780552,0.001614362,longPress
1,0.3732533,1.220418,0.6035976,3.677951,0.07517337,longPress
1,0.3724914,1.220613,0.6034317,-1.74886,0.04019616,longPress
1,0.3716997,1.220812,0.6032524,0.07948298,0.04178582,longPress
1,0.3716997,1.220812,0.6032524,0.07948298,0.04178582,longPress
1,0.3702528,1.221195,0.602788,1.828577,0.07835737,longPress
1,0.3675735,1.221853,0.601532,3.66026,0.1515626,longPress
1,0.3647137,1.221989,0.6002774,0.2365127,0.1562928,longPress
1,0.3647137,1.221989,0.6002774,0.2365127,0.1562928,longPress
1,0.3609336,1.22162,0.5984764,2.693814,0.2101691,longPress
1,0.3504708,1.216415,0.5931206,21.62887,0.6427465,longPress
1,0.3504708,1.216415,0.5931206,21.62887,0.6427465,longPress
1,0.3388422,1.207582,0.5862017,8.261061,0.8079677,longPress
1,0.3322182,1.201386,0.5815325,-14.89476,0.5100725,longPress
1,0.3322182,1.201386,0.5815325,-14.89476,0.5100725,longPress
1,0.3088546,1.181792,0.5662026,59.81877,1.706448,longPress
1,0.3004352,1.174948,0.5593896,-53.29359,0.6405759,longPress
1,0.3004352,1.174948,0.5593896,-53.29359,0.6405759,longPress
1,0.2793277,1.162221,0.5444503,40.02573,1.44109,longPress
1,0.2504787,1.15028,0.5281587,15.9892,1.760874,longPress
1,0.2504787,1.15028,0.5281587,15.9892,1.760874,longPress
1,0.2144574,1.13632,0.5021949,28.32152,2.327305,longPress
1,0.1975656,1.127624,0.4901152,-60.08036,1.125698,longPress
1,0.189081,1.123289,0.4839735,-27.9455,0.5667877,longPress
1,0.189081,1.123289,0.4839735,-27.9455,0.5667877,longPress
1,0.1622843,1.120765,0.4881716,39.76231,1.362034,longPress
1,0.1553692,1.122924,0.4885578,-49.96561,0.3627217,longPress
1,0.1553692,1.122924,0.4885578,-49.96561,0.3627217,longPress
1,0.1373646,1.126879,0.4857922,28.46445,0.9320106,longPress
1,0.1343214,1.128634,0.4869251,-37.37259,0.1845588,longPress
1,0.1343214,1.128634,0.4869251,-37.37259,0.1845588,longPress
1,0.1285774,1.130695,0.4904571,8.399537,0.3525496,longPress
1,0.1278203,1.131048,0.492476,-12.16497,0.1092502,longPress
1,0.1278203,1.131048,0.492476,-12.16497,0.1092502,longPress
1,0.1204353,1.131672,0.5004973,21.84015,0.5460532,longPress
1,0.1182103,1.131298,0.5035977,-17.71652,0.1917228,longPress
1,0.1182103,1.131298,0.5035977,-17.71652,0.1917228,longPress
1,0.1129032,1.131776,0.5112629,13.75222,0.4667671,longPress
