Case,RunTime,Object,EnterTime,Velocity,Acceleration,Condition,PrepTime
1,72.4,S4,0,0.6959621,14.83294, ,0
1,72.42,S4,0.02,0.2778736,-20.90442, ,0
1,72.43999,S4,0.04,0.6375498,17.98381,B,0
1,72.46,S4,0.06,0.4708949,-8.332743,C,0.02
1,72.48,S4,0.08,0.2870291,-9.19329,B,0
1,72.5,S4,0.09999999,0.1114988,-8.776514,C,0.02
1,72.52,S4,0.12,0.4292173,15.88593,B,0
1,72.54,S4,0.14,0.1843697,-12.24238,C,0.02
1,72.56,S4,0.16,0.07157551,-5.639711,B,0
1,72.58,S4,0.18,0.2563666,9.239556,B,0.02
1,72.6,S4,0.2,0.08888429,-8.374118,C,0.04
1,72.62,S4,0.22,0.09002435,0.0570029,B,0
1,72.64,S4,0.24,0.06534601,-1.233917,B,0.02
1,72.66,S4,0.26,0.05856402,-0.3390994,B,0.04
2,74.08,S4,0,0.638981,23.80137, ,0.06
2,74.1,S4,0.02,0.1388649,-25.00581, ,0.06
2,74.12,S4,0.04,0.05331666,-4.277411,B,0
2,74.14,S4,0.06,0.1758126,6.124798,B,0.02
2,74.16,S4,0.08,0.3032088,6.369808,B,0.04
3,75.62,S4,0,1.509303,71.26004, ,0.06
3,75.64,S4,0.02,0,-75.46517, ,0.06
3,75.66,S4,0.04,0.1824677,9.123384,B,0
3,75.68,S4,0.06,0.07472505,-5.387132,B,0.02
3,75.7,S4,0.08,0.04230157,-1.621174,B,0.04
4,77.32,S4,0,0.201281,-2.168436, ,0.06
4,77.34,S4,0.02,0.4389833,11.88511, ,0.06
4,77.36,S4,0.04,0.1225651,-15.82091, ,0.06
4,77.38,S4,0.06,0.1223952,-0.008495525,B,0
4,77.4,S4,0.08,0.3041665,9.088568,B,0.02
4,77.42,S4,0.09999999,0.1767521,-6.370722,C,0.04
4,77.43999,S4,0.12,0.1144134,-3.116935,B,0
4,77.46,S4,0.14,0.1286273,0.7106971,B,0.02
4,77.48,S4,0.16,0.1316162,0.1494408,B,0.04
5,78.72,S4,0,0.4616374,13.55306, ,0.06
5,78.74,S4,0.02,0.149493,-15.60722, ,0.06
5,78.75999,S4,0.04,0.3302264,9.036672,B,0
5,78.78,S4,0.06,0.1918707,-6.917786,C,0.02
5,78.8,S4,0.08,0.3338302,7.097975,B,0
5,78.82,S4,0.09999999,0.1755044,-7.916287,C,0.02
5,78.84,S4,0.12,0.2999562,6.222589,B,0
5,78.86,S4,0.14,0.132859,-8.35486,C,0.02
5,78.88,S4,0.16,0.1574196,1.228032,B,0
5,78.9,S4,0.18,0.3982575,12.04189,B,0.02
5,78.92,S4,0.2,0.03949488,-17.93813,C,0.04
5,78.93999,S4,0.22,0.1264489,4.347701,B,0
5,78.96,S4,0.24,0.1451125,0.9331815,B,0.02
5,78.98,S4,0.26,0.1350911,-0.5010694,B,0.04
6,308.04,S4,0,1.091365,-2.254236, ,0.06
6,308.06,S4,0.02,1.2221,6.536764, ,0.06
6,308.08,S4,0.04,1.041053,-9.052337, ,0.06
6,308.1,S4,0.06,0.3312079,-35.49227,B,0
6,308.12,S4,0.08,0.1920247,-6.959161,C,0.02
6,308.14,S4,0.09999999,0.1530368,-1.949394,B,0
6,308.16,S4,0.12,0.1432261,-0.4905343,B,0.02
6,308.18,S4,0.14,0.09566133,-2.378239,B,0.04
7,309.16,S4,0,0.32492,-23.71235, ,0.06
7,309.18,S4,0.02,0.4704431,7.276154,B,0
7,309.2,S4,0.04,0.7536748,14.16159,C,0.02
7,309.22,S4,0.06,0.3392655,-20.72047,C,0.02
7,309.24,S4,0.08,0.6852052,17.29699,B,0
7,309.26,S4,0.09999999,0.1999542,-24.26255,C,0.02
7,309.28,S4,0.12,0.5829618,19.15038,B,0
7,309.3,S4,0.14,0.169002,-20.69799,C,0.02
8,310.06,S4,0,2.788318,66.16619, ,0
8,310.08,S4,0.02,1.942385,-42.29665, ,0
9,311.16,S4,0,1.057858,-14.37894, ,0
9,311.18,S4,0.02,0.8723243,-9.2767,B,0
9,311.2,S4,0.04,3.018391,107.3033,C,0.02
9,311.22,S4,0.06,0.6119819,-120.3205,C,0.02
10,312.08,S4,0,1.3833,3.252864, ,0
10,312.1,S4,0.02,1.47459,4.564476, ,0
10,312.12,S4,0.04,0.8006511,-33.69693, ,0
11,313.06,S4,0,1.811522,37.25157, ,0
11,313.08,S4,0.02,1.867773,2.812529, ,0
11,313.1,S4,0.04,1.234012,-31.68806, ,0
12,314,S4,0,2.383468,63.229, ,0
12,314.02,S4,0.02,1.055333,-66.40675, ,0
13,533.4,S4,0,0.9870244,30.10682, ,0
13,533.42,S4,0.02,0.4708963,-25.80641, ,0
13,533.44,S4,0.04,0.8829618,20.60328,B,0
13,533.46,S4,0.06,0.2195143,-33.17238,C,0.02
13,533.48,S4,0.08,0.1703978,-2.455822,B,0
14,533.56,S4,0,0.1793119,-10.10755, ,0.02
14,533.58,S4,0.02,0.3810315,10.08598,B,0
14,533.6,S4,0.04,0.1144995,-13.3266,C,0.02
14,533.62,S4,0.06,0.2347953,6.01479,B,0
14,533.64,S4,0.08,0.0687412,-8.302703,C,0.02
14,533.66,S4,0.09999999,0.06325478,-0.2743211,B,0
15,534.6,S4,0,0.2949094,-65.51637, ,0.02
15,534.62,S4,0.02,0.4290051,6.704787,B,0
15,534.64,S4,0.04,0.2315382,-9.873344,C,0.02
15,534.66,S4,0.06,0.1643339,-3.360214,B,0
15,534.68,S4,0.08,0.1866272,1.114665,B,0.02
15,534.7,S4,0.09999999,0.1982903,0.5831525,B,0.04
16,536.72,S4,0,0.7467831,17.691, ,0.06
16,536.74,S4,0.02,0.271608,-23.75876, ,0.06
16,536.76,S4,0.04,0.4337959,8.109397,B,0
16,536.78,S4,0.06,0.2401268,-9.683455,C,0.02
16,536.8,S4,0.08,0.357555,5.871412,B,0
16,536.82,S4,0.09999999,0.4250002,3.37226,C,0.02
16,536.84,S4,0.12,0.1100433,-15.74785,C,0.02
16,536.86,S4,0.14,0.174731,3.234384,B,0
16,536.88,S4,0.16,0.0525514,-6.108979,B,0.02
16,536.9,S4,0.18,0.09114746,1.929803,B,0.04
17,538.02,S4,0,1.053066,31.82297, ,0.06
17,538.04,S4,0.02,0.3974419,-32.78121, ,0.06
17,538.06,S4,0.04,0.3662232,-1.560934,B,0
17,538.08,S4,0.06,1.102599,36.81879,C,0.02
17,538.1,S4,0.08,0.2660563,-41.82714,C,0.02
17,538.12,S4,0.09999999,0.3053466,1.964518,B,0
17,538.14,S4,0.12,0.1137946,-9.577603,C,0.02
17,538.16,S4,0.14,0.3455519,11.58787,B,0
17,538.18,S4,0.16,0.1175969,-11.39775,C,0.02
17,538.2,S4,0.18,0.08726124,-1.516785,B,0
17,538.22,S4,0.2,0.09241581,0.2577286,B,0.02
17,538.24,S4,0.22,0.09351827,0.05512312,B,0.04
18,539.56,S4,0,0.4186514,-9.02486, ,0.06
18,539.58,S4,0.02,0.9230134,25.2181,B,0
18,539.6,S4,0.04,0.1957097,-36.36519,C,0.02
18,539.62,S4,0.06,0.3970321,10.06612,B,0
18,539.64,S4,0.08,0.1906681,-10.3182,C,0.02
18,539.66,S4,0.09999999,0.4160115,11.26717,B,0
18,539.68,S4,0.12,0.1764509,-11.97803,C,0.02
18,539.7,S4,0.14,0.3352976,7.942331,B,0
19,539.82,S4,0,0.8253902,27.8342, ,0.02
19,539.84,S4,0.02,0.5574448,-13.39727, ,0.02
19,539.86,S4,0.04,0.5773174,0.9936303,B,0
19,539.88,S4,0.06,0.1716532,-20.28321,C,0.02
20,540.6,S4,0,0.5124507,-52.7002, ,0
20,540.62,S4,0.02,0.7859573,13.67533,B,0
