Case,RunTime,Object,EnterTime,Velocity,Acceleration,Condition,PrepTime
1,94.32,S6,0,0.9383811,23.23382, ,0
1,94.34,S6,0.02,0.3532238,-29.25787, ,0
1,94.36,S6,0.04,0.31562,-1.880187,B,0
1,94.38,S6,0.06,0.6052756,14.48278,C,0.02
1,94.4,S6,0.08,0.1650842,-22.00957,C,0.02
1,94.42,S6,0.09999999,0.1997955,1.735561,B,0
1,94.43999,S6,0.12,0.2849466,4.257557,B,0.02
1,94.46,S6,0.14,0.3411227,2.808805,C,0.04
1,94.48,S6,0.16,0.179128,-8.099732,C,0.04
1,94.5,S6,0.18,0.100386,-3.937104,C,0.04
1,94.52,S6,0.2,0.1331132,1.636361,C,0.04
1,94.54,S6,0.22,0.08613901,-2.348708,C,0.04
1,94.56,S6,0.24,0.03676333,-2.468784,C,0.04
1,94.57999,S6,0.26,0.2282035,9.572007,C,0.04
1,94.6,S6,0.28,0.06770474,-8.024936,C,0.04
1,94.62,S6,0.3,0.1756977,5.399649,C,0.04
1,94.64,S6,0.32,0.09885536,-3.842119,C,0.04
1,94.66,S6,0.34,0.3273025,11.42236,C,0.04
1,94.68,S6,0.36,0.1528253,-8.72386,C,0.04
1,94.7,S6,0.38,0.1759744,1.157453,C,0.04
1,94.72,S6,0.4,0.573972,19.89988,C,0.04
1,94.74,S6,0.42,0.3412667,-11.63526,C,0.04
2,95.82,S6,0,0.3199036,-25.70716, ,0
2,95.84,S6,0.02,0.9584034,31.92499,B,0
2,95.86,S6,0.04,0.2550898,-35.16568,C,0.02
2,95.88,S6,0.06,0.4787871,11.18486,B,0
2,95.9,S6,0.08,0.1485231,-16.5132,C,0.02
2,95.92,S6,0.09999999,0.1330981,-0.7712521,B,0
2,95.93999,S6,0.12,0.2499948,5.844835,B,0.02
2,95.96,S6,0.14,0.0849402,-8.252729,C,0.04
2,95.98,S6,0.16,0.07833636,-0.3301919,C,0.04
2,96,S6,0.18,0.0376922,-2.032208,C,0.04
2,96.02,S6,0.2,0.03495366,-0.1369268,C,0.04
2,96.04,S6,0.22,0.06443212,1.473923,C,0.04
2,96.06,S6,0.24,0.03642486,-1.400363,C,0.04
2,96.07999,S6,0.26,0.1327112,4.814318,C,0.04
2,96.1,S6,0.28,0.04111284,-4.579919,C,0.04
2,96.12,S6,0.3,0.01901235,-1.105024,C,0.04
2,96.14,S6,0.32,0.02796107,0.4474358,C,0.04
2,96.16,S6,0.34,0.07355782,2.279838,C,0.04
2,96.18,S6,0.36,0.05030194,-1.162794,C,0.04
2,96.2,S6,0.38,0.2406863,9.519219,C,0.04
2,96.22,S6,0.4,0.08101923,-7.983355,C,0.04
2,96.24,S6,0.42,0.1891435,5.406215,C,0.04
2,96.25999,S6,0.4400001,0.1763308,-0.6406367,C,0.04
2,96.28,S6,0.4600001,0.173774,-0.1278378,C,0.04
2,96.3,S6,0.4800001,0.465982,14.6104,C,0.04
2,96.32,S6,0.5000001,0.3380543,-6.396385,C,0.04
3,97.3,S6,0,0.6240611,16.5516, ,0.04
3,97.32,S6,0.02,0.2214548,-20.13032, ,0.04
3,97.34,S6,0.04,0.7047192,24.16322,B,0
3,97.36,S6,0.06,0.1584234,-27.31479,C,0.02
3,97.38,S6,0.08,0.1396413,-0.939104,B,0
3,97.4,S6,0.09999999,0.1848607,2.260967,B,0.02
3,97.42,S6,0.12,0.06779072,-5.853498,B,0.04
4,98.84,S6,0,0.7259597,28.83268, ,0.06
4,98.86,S6,0.02,0.1247877,-30.0586, ,0.06
4,98.88,S6,0.04,0.1529283,1.40703,B,0
4,98.9,S6,0.06,0.1864258,1.674874,B,0.02
4,98.92,S6,0.08,0.1119282,-3.724878,B,0.04
5,171.06,S6,0,0.5771942,15.1913, ,0.06
5,171.08,S6,0.02,0.5634026,-0.6895781, ,0.06
5,171.1,S6,0.04,0.3234909,-11.99558, ,0.06
5,171.12,S6,0.06,0.6374568,15.69829,B,0
5,171.14,S6,0.08,0.2537482,-19.18543,C,0.02
5,171.16,S6,0.09999999,0.802079,27.41654,B,0
5,171.18,S6,0.12,0.3547772,-22.36509,C,0.02
5,171.2,S6,0.14,0.7023569,17.37898,B,0
5,171.22,S6,0.16,0.2202245,-24.10662,C,0.02
5,171.24,S6,0.18,0.1356143,-4.230511,B,0
5,171.26,S6,0.2,0.1825449,2.346529,B,0.02
5,171.28,S6,0.22,0.09767833,-4.243328,B,0.04
6,172.34,S6,0,1.464306,53.02195, ,0.06
6,172.36,S6,0.02,0.4839004,-49.02026, ,0.06
6,172.38,S6,0.04,0.4852175,0.06585866,B,0
6,172.4,S6,0.06,0.3314138,-7.690187,C,0.02
6,172.42,S6,0.08,0.2296911,-5.086136,C,0.02
6,172.44,S6,0.09999999,0.2624297,1.636931,C,0.02
6,172.46,S6,0.12,0.2380116,-1.220905,C,0.02
6,172.48,S6,0.14,0.3236348,4.281159,C,0.02
6,172.5,S6,0.16,0.1271265,-9.825415,C,0.02
6,172.52,S6,0.18,0.1018343,-1.264611,C,0.02
6,172.54,S6,0.2,0.06775771,-1.703829,C,0.02
6,172.56,S6,0.22,0.1040177,1.813002,C,0.02
6,172.58,S6,0.24,0.08671779,-0.8649975,C,0.02
6,172.6,S6,0.26,0.02372189,-3.149795,C,0.02
6,172.62,S6,0.28,0.08892255,3.260033,C,0.02
6,172.64,S6,0.3,0.08103153,-0.3945507,C,0.02
6,172.66,S6,0.32,0.1264929,2.273066,C,0.02
6,172.68,S6,0.34,0.06358788,-3.145249,C,0.02
6,172.7,S6,0.36,0.3373081,13.68601,C,0.02
6,172.72,S6,0.38,0.08788399,-12.4712,C,0.02
6,172.74,S6,0.4,0.1363624,2.423922,B,0
6,172.76,S6,0.42,0.2198126,4.172508,B,0.02
6,172.78,S6,0.4400001,0.1425372,-3.86377,B,0.04
7,173.68,S6,0,0.3259054,-16.31946, ,0.06
7,173.7,S6,0.02,0.6336193,15.3857,B,0
7,173.72,S6,0.04,0.1763425,-22.86384,C,0.02
7,173.74,S6,0.06,0.2033167,1.348709,B,0
7,173.76,S6,0.08,0.5443,17.04916,B,0.02
7,173.78,S6,0.09999999,0.3229728,-11.06636,C,0.04
7,173.8,S6,0.12,0.3150029,-0.3984988,B,0
7,173.82,S6,0.14,0.1391151,-8.794388,C,0.02
7,173.84,S6,0.16,0.2410028,5.094385,C,0.02
7,173.86,S6,0.18,0.09399363,-7.350458,C,0.02
7,173.88,S6,0.2,0.07951978,-0.7236928,C,0.02
7,173.9,S6,0.22,0.05333391,-1.309293,C,0.02
7,173.92,S6,0.24,0.04902123,-0.2156343,C,0.02
7,173.94,S6,0.26,0.03291158,-0.8054824,C,0.02
7,173.96,S6,0.28,0.06321729,1.515286,C,0.02
7,173.98,S6,0.3,0.07735624,0.7069476,C,0.02
7,174,S6,0.32,0.005084134,-3.613605,C,0.02
7,174.02,S6,0.34,0.05819361,2.655474,C,0.02
7,174.04,S6,0.36,0.03905698,-0.9568315,C,0.02
7,174.06,S6,0.38,0.07040036,1.56717,C,0.02
7,174.08,S6,0.4,0.09394836,1.1774,C,0.02
7,174.1,S6,0.42,0.0242061,-3.487113,C,0.02
7,174.12,S6,0.4400001,0.1269027,5.134831,C,0.02
7,174.14,S6,0.4600001,0.1040824,-1.141017,C,0.02
7,174.16,S6,0.4800001,0.1717088,3.38132,C,0.02
7,174.18,S6,0.5000001,0.1027391,-3.448484,C,0.02
7,174.2,S6,0.52,0.5561442,22.67025,C,0.02
7,174.22,S6,0.54,0.3428853,-10.66294,C,0.02
7,174.24,S6,0.56,0.3288154,-0.7034972,B,0
7,174.26,S6,0.58,0.8892741,28.02293,C,0.02
7,174.28,S6,0.6,0.67483,-10.72221,C,0.02
8,175.2,S6,0,0.5926,20.95099, ,0
8,175.22,S6,0.02,0.1547801,-21.891, ,0
8,175.24,S6,0.04,0.1630479,0.4133895,B,0
8,175.26,S6,0.06,0.6849391,26.09456,B,0.02
8,175.28,S6,0.08,0.3848194,-15.00599,C,0.04
8,175.3,S6,0.09999999,0.8042495,20.9715,B,0
8,175.32,S6,0.12,0.1005944,-35.18275,C,0.02
8,175.34,S6,0.14,0.08532885,-0.7632796,B,0
8,175.36,S6,0.16,0.0466144,-1.935723,B,0.02
8,175.38,S6,0.18,0.03084499,-0.7884702,B,0.04
9,176.62,S6,0,0.8174614,28.93846, ,0.06
9,176.64,S6,0.02,0.2201955,-29.8633, ,0.06
9,176.66,S6,0.04,0.5154484,14.76264,B,0
9,176.68,S6,0.06,0.2524357,-13.15064,C,0.02
9,176.7,S6,0.08,0.8844668,31.60156,B,0
9,176.72,S6,0.09999999,0.06374844,-41.03592,C,0.02
