Case,RunTime,Object,EnterTime,Velocity,Acceleration,Condition,PrepTime
1,114.76,S8,0,0.9247637,14.86112, ,0
1,114.78,S8,0.02,0.4631724,-23.07957, ,0
1,114.8,S8,0.04,1.04911,29.29686,B,0
1,114.82,S8,0.06,0.392989,-32.80603,C,0.02
1,114.84,S8,0.08,0.6373555,12.21833,B,0
1,114.86,S8,0.09999999,0.6735389,1.809168,C,0.02
1,114.88,S8,0.12,0.3056039,-18.39675,C,0.02
2,115.12,S8,0,0.4766856,17.31487, ,0
2,115.14,S8,0.02,0.3295217,-7.358192, ,0
2,115.16,S8,0.04,0.8280103,24.92443,B,0
2,115.18,S8,0.06,0.3837377,-22.21363,C,0.02
3,116.24,S8,0,0.3264675,-24.23339, ,0
3,116.26,S8,0.02,0.618855,14.61937,B,0
3,116.28,S8,0.04,0.1952081,-21.18234,C,0.02
3,116.3,S8,0.06,0.2885221,4.665698,B,0
3,116.32,S8,0.08,0.1558725,-6.63248,B,0.02
3,116.34,S8,0.09999999,0.6212488,23.26882,B,0.04
4,117.84,S8,0,0.8161553,28.94514, ,0.06
4,117.86,S8,0.02,0.2861143,-26.50205, ,0.06
4,117.88,S8,0.04,0.2366633,-2.47255,B,0
4,117.9,S8,0.06,0.1702181,-3.322264,B,0.02
4,117.92,S8,0.08,0.1072994,-3.145935,B,0.04
5,119.46,S8,0,0.8512776,4.892459, ,0.06
5,119.48,S8,0.02,0.3054853,-27.28962, ,0.06
5,119.5,S8,0.04,0.1265716,-8.945686,B,0
5,119.52,S8,0.06,0.2486236,6.102603,B,0.02
5,119.54,S8,0.08,0.2125957,-1.801395,B,0.04
6,121.14,S8,0,0.4462365,-19.34976, ,0.06
6,121.16,S8,0.02,0.9318442,24.28039,B,0
6,121.18,S8,0.04,0.2230996,-35.43723,C,0.02
6,121.2,S8,0.06,0.8517406,31.43205,B,0
6,121.22,S8,0.08,0.1398421,-35.59492,C,0.02
6,121.24,S8,0.09999999,0.1754378,1.779787,B,0
6,121.26,S8,0.12,0.4154318,11.9997,B,0.02
6,121.28,S8,0.14,0.216152,-9.963988,C,0.04
6,121.3,S8,0.16,0.3170955,5.047177,B,0
6,121.32,S8,0.18,0.07704085,-12.00274,B,0.02
6,121.34,S8,0.2,0.230522,7.674059,B,0.04
7,197.58,S8,0,0.2499199,1.66721, ,0.06
7,197.6,S8,0.02,0.1973379,-2.629097, ,0.06
7,197.62,S8,0.04,0.1594963,-1.892082, ,0.06
7,197.64,S8,0.06,0.2173366,2.892016, ,0.06
7,197.66,S8,0.08,0.1461358,-3.560042, ,0.06
7,197.68,S8,0.09999999,0.1391091,-0.3513321, ,0.06
7,197.7,S8,0.12,0.1328283,-0.3140427, ,0.06
7,197.72,S8,0.14,0.4057534,13.64626, ,0.06
7,197.74,S8,0.16,0.07827709,-16.37382, ,0.06
7,197.76,S8,0.18,0.06172971,-0.8273689,B,0
7,197.78,S8,0.2,0.04063089,-1.054941,B,0.02
