Case,RunTime,Object,EnterTime,Velocity,Acceleration,Condition,PrepTime
1,59.96,S3,0,1.418021,42.77869, ,0
1,59.98,S3,0.02,0.2367088,-59.0656, ,0
1,60,S3,0.04,0.2369923,0.01417473,B,0
1,60.02,S3,0.06,0.1312755,-5.285842,C,0.02
1,60.04,S3,0.08,0.21148,4.010226,C,0.02
1,60.06,S3,0.09999999,0.1194121,-4.603394,C,0.02
1,60.08,S3,0.12,0.5256343,20.31111,C,0.02
1,60.1,S3,0.14,0.1076077,-20.90133,C,0.02
1,60.12,S3,0.16,0.109768,0.1080126,B,0
1,60.14,S3,0.18,0.05878516,-2.54914,B,0.02
1,60.16,S3,0.2,0.04400463,-0.7390267,B,0.04
2,61.74,S3,0,0.08253092,0.1741074, ,0.06
2,61.76,S3,0.02,0.07762799,-0.2451465, ,0.06
2,61.78,S3,0.04,0.1197333,2.105266, ,0.06
2,61.8,S3,0.06,0.1313143,0.5790513, ,0.06
2,61.82,S3,0.08,0.0702045,-3.055492, ,0.06
2,61.84,S3,0.09999999,0.06545528,-0.2374608, ,0.06
2,61.86,S3,0.12,0.08461054,0.9577632, ,0.06
2,61.88,S3,0.14,0.01390147,-3.535454, ,0.06
2,61.9,S3,0.16,0.03427183,1.018518, ,0.06
2,61.92,S3,0.18,0.03845191,0.2090037, ,0.06
2,61.94,S3,0.2,0.05589646,0.872228, ,0.06
2,61.96,S3,0.22,0.02498332,-1.545657, ,0.06
2,61.98,S3,0.24,0.06760414,2.131041, ,0.06
2,62,S3,0.26,0.03552876,-1.603769, ,0.06
2,62.02,S3,0.28,0.1062098,3.534054, ,0.06
2,62.04,S3,0.3,0.07175621,-1.722682, ,0.06
2,62.06,S3,0.32,0.06079487,-0.5480668, ,0.06
2,62.08,S3,0.34,0.2230321,8.111862, ,0.06
3,63.74,S3,0,0.2361897,2.269378, ,0.06
3,63.76,S3,0.02,0.3849387,7.437449, ,0.06
3,63.78,S3,0.04,0.1755281,-10.47053, ,0.06
3,63.8,S3,0.06,0.15063,-1.244903,B,0
3,63.82,S3,0.08,0.09418683,-2.82216,C,0.02
3,63.84,S3,0.09999999,0.3273312,11.65722,C,0.02
3,63.86,S3,0.12,0.1547574,-8.628692,C,0.02
3,63.88,S3,0.14,0.1405962,-0.7080622,C,0.02
3,63.9,S3,0.16,0.02100873,-5.979372,C,0.02
3,63.92,S3,0.18,0.02788249,0.3436881,C,0.02
3,63.94,S3,0.2,0.2544888,11.33032,C,0.02
3,63.96,S3,0.22,0.3121743,2.884272,C,0.02
3,63.98,S3,0.24,0.1352879,-8.844317,C,0.02
3,64,S3,0.26,0.07460474,-3.034158,C,0.02
3,64.02,S3,0.28,0.1906472,5.802121,C,0.02
3,64.04,S3,0.3,0.02959347,-8.052685,C,0.02
