Case,RunTime,Object,EnterTime,Velocity,Acceleration,Condition,PrepTime
1,14.08,S1,0,0.9149894,34.48347, ,0
1,14.1,S1,0.02,0.2395073,-33.77411, ,0
1,14.12,S1,0.04,0.1621624,-3.867248,B,0
1,14.14,S1,0.06,0.6635093,25.06735,C,0.02
1,14.16,S1,0.08,0.4305691,-11.64701,C,0.02
1,14.18,S1,0.09999999,0.8019541,18.56925,B,0
1,14.2,S1,0.12,0.350908,-22.55231,C,0.02
1,14.22,S1,0.14,0.693424,17.1258,B,0
1,14.24,S1,0.16,0.237813,-22.78055,C,0.02
1,14.26,S1,0.18,0.2219812,-0.7915892,B,0
1,14.28,S1,0.2,0.05849786,-8.174168,C,0.02
1,14.3,S1,0.22,0.1229728,3.223746,B,0
2,14.6,S1,0,0.1571519,4.098722, ,0.02
2,14.62,S1,0.02,0.08733371,-3.490911, ,0.02
2,14.64,S1,0.04,0.1728071,4.27367,B,0
2,14.66,S1,0.06,0.07737352,-4.77168,C,0.02
2,14.68,S1,0.08,0.1611441,4.188529,B,0
2,14.7,S1,0.09999999,0.08646505,-3.733953,C,0.02
2,14.72,S1,0.12,0.4802377,19.68863,B,0
2,14.74,S1,0.14,0.3417113,-6.926316,C,0.02
2,14.76,S1,0.16,0.576809,11.75489,B,0
2,14.78,S1,0.18,0,-28.84045,C,0.02
2,14.8,S1,0.2,0.8926951,44.63476,B,0
2,14.82,S1,0.22,0.6755152,-10.859,C,0.02
2,14.84,S1,0.24,0.5169611,-7.927707,B,0
3,16.08,S1,0,0.6831093,26.19949, ,0.02
3,16.1,S1,0.02,0.1190528,-28.20283, ,0.02
3,16.12,S1,0.04,0.3136062,9.727666,B,0
3,16.14,S1,0.06,0.1695646,-7.20208,C,0.02
3,16.16,S1,0.08,0.1228528,-2.335587,B,0
3,16.18,S1,0.09999999,0.1714699,2.430854,C,0.02
3,16.2,S1,0.12,0.1469219,-1.2274,C,0.02
3,16.22,S1,0.14,0.441313,14.71955,C,0.02
3,16.24,S1,0.16,0.2184785,-11.14173,C,0.02
3,16.26,S1,0.18,0.2156121,-0.1433179,B,0
3,16.28,S1,0.2,0.03894091,-8.833559,C,0.02
3,16.3,S1,0.22,0.1299338,4.549644,B,0
3,16.32,S1,0.24,0.0657144,-3.210969,C,0.02
3,16.34,S1,0.26,0.1451327,3.970913,C,0.02
3,16.36,S1,0.28,0.1204781,-1.23273,C,0.02
3,16.38,S1,0.3,0.1062776,-0.7100217,C,0.02
3,16.4,S1,0.32,0.07118824,-1.75447,C,0.02
3,16.42,S1,0.34,0.08838795,0.8599855,C,0.02
3,16.44,S1,0.36,0.06643004,-1.097896,C,0.02
3,16.46,S1,0.38,0.1146254,2.409768,C,0.02
3,16.48,S1,0.4,0.08885314,-1.288613,C,0.02
3,16.5,S1,0.42,0.2965804,10.38636,C,0.02
3,16.52,S1,0.4400001,0.2256718,-3.545431,C,0.02
3,16.54,S1,0.4600001,0.8237683,29.90483,B,0
3,16.56,S1,0.4800001,0.3972537,-21.32573,C,0.02
4,18.14,S1,0,0.6435875,24.71056, ,0
4,18.16,S1,0.02,0.1916054,-22.59911, ,0
4,18.18,S1,0.04,0.3004291,5.441188,B,0
4,18.2,S1,0.06,0.135524,-8.245256,C,0.02
4,18.22,S1,0.08,0.5217342,19.31051,B,0
4,18.24,S1,0.09999999,0.1976483,-16.2043,C,0.02
4,18.26,S1,0.12,0.1983631,0.03574193,B,0
4,18.28,S1,0.14,0.3017656,5.170121,C,0.02
4,18.3,S1,0.16,0.1406195,-8.057303,C,0.02
4,18.32,S1,0.18,0.1089513,-1.583411,B,0
4,18.34,S1,0.2,0.04687677,-3.103725,B,0.02
4,18.36,S1,0.22,0.06264953,0.7886378,B,0.04
5,19.84,S1,0,0.3479984,-8.051313, ,0.06
5,19.86,S1,0.02,0.2232793,-6.235955,B,0
5,19.88,S1,0.04,0.1656426,-2.881835,C,0.02
5,19.9,S1,0.06,0.3266389,8.049817,C,0.02
5,19.92,S1,0.08,0.2065946,-6.002215,C,0.02
5,19.94,S1,0.09999999,0.2312162,1.231079,B,0
5,19.96,S1,0.12,0.5053343,13.7059,C,0.02
5,19.98,S1,0.14,0.1530364,-17.61489,C,0.02
5,20,S1,0.16,0.2756083,6.128597,B,0
5,20.02,S1,0.18,0.1568881,-5.936013,C,0.02
5,20.04,S1,0.2,0.1064704,-2.520884,B,0
5,20.06,S1,0.22,0.2347101,6.411987,B,0.02
5,20.08,S1,0.24,0.1121784,-6.126585,C,0.04
5,20.1,S1,0.26,0.03614862,-3.801491,B,0
5,20.12,S1,0.28,0.0456923,0.4771842,B,0.02
5,20.14,S1,0.3,0.1684145,6.136111,B,0.04
6,30.08,S1,0,1.768391,67.21554, ,0.06
6,30.1,S1,0.02,0.4171685,-67.56115, ,0.06
6,30.12,S1,0.04,0.3931496,-1.200943,B,0
6,30.14,S1,0.06,0.3869212,-0.3114223,C,0.02
6,30.16,S1,0.08,0.3867166,-0.01022965,C,0.02
6,30.18,S1,0.09999999,1.013793,31.35384,C,0.02
6,30.2,S1,0.12,0.6981873,-15.78031,C,0.02
6,30.22,S1,0.14,0.2576906,-22.02483,B,0
6,30.24,S1,0.16,0.1138378,-7.192643,C,0.02
6,30.26,S1,0.18,0.1318352,0.8998711,B,0
6,30.28,S1,0.2,3.450673E-05,-6.590035,C,0.02
6,30.3,S1,0.22,0.1981478,9.905663,B,0
6,30.32,S1,0.24,0.1061775,-4.598514,C,0.02
6,30.34,S1,0.26,0.1488823,2.135238,B,0
6,30.36,S1,0.28,0.2614921,5.63049,C,0.02
6,30.38,S1,0.3,0.1361652,-6.266344,C,0.02
6,30.4,S1,0.32,0.2809183,7.237655,B,0
