Case,X,Y,Z,a,v,modeSelected
1,0.3898593,1.170714,0.5073376,0.4701527,0.04875445,magicTap
1,0.3896936,1.170001,0.5068555,0,0,magicTap
1,0.3896936,1.170001,0.5068555,0,0,magicTap
1,0.3810819,1.175846,0.4975142,34.96324,0.6992647,magicTap
1,0.3810819,1.175846,0.4975142,34.96324,0.6992647,magicTap
1,0.3815011,1.176807,0.499289,-29.81021,0.1030605,magicTap
1,0.3822457,1.176442,0.499217,-3.072447,0.04161153,magicTap
1,0.3822457,1.176442,0.499217,-3.072447,0.04161153,magicTap
1,0.3822185,1.176161,0.4987197,-0.6511956,0.02858762,magicTap
1,0.3830785,1.175597,0.4985642,1.170954,0.0520067,magicTap
1,0.3830785,1.175597,0.4985642,1.170954,0.0520067,magicTap
1,0.3830714,1.175457,0.4980268,-1.211695,0.0277728,magicTap
1,0.3831969,1.175324,0.4975991,-0.2260018,0.02325276,magicTap
1,0.3831969,1.175324,0.4975991,-0.2260018,0.02325276,magicTap
1,0.3842392,1.175442,0.4973364,1.540859,0.05406995,magicTap
1,0.3848184,1.175378,0.4969335,-0.9322466,0.03542501,magicTap
1,0.3848184,1.175378,0.4969335,-0.9322466,0.03542501,magicTap
1,0.3856965,1.175253,0.4965711,0.6238993,0.047903,magicTap
1,0.3856965,1.175253,0.4965711,-2.39515,0,magicTap
1,0.3856965,1.175253,0.4965711,-2.39515,0,magicTap
1,0.3853882,1.176704,0.4950528,5.306984,0.1061397,magicTap
1,0.3852904,1.176988,0.494729,-4.20412,0.02205729,magicTap
1,0.3852355,1.177546,0.494204,0.818539,0.03842807,magicTap
1,0.3852355,1.177546,0.494204,0.818539,0.03842807,magicTap
1,0.3843815,1.178135,0.4936209,1.053932,0.0595067,magicTap
1,0.3838875,1.178245,0.4934354,-1.628058,0.02694554,magicTap
1,0.3838875,1.178245,0.4934354,-1.628058,0.02694554,magicTap
1,0.3826651,1.179033,0.492969,2.471009,0.07636573,magicTap
1,0.3815576,1.1794,0.4927158,-0.8331686,0.05970236,magicTap
1,0.3790662,1.179934,0.4916625,3.907872,0.1378598,magicTap
1,0.3790662,1.179934,0.4916625,3.907872,0.1378598,magicTap
1,0.3780662,1.179671,0.4912577,-4.11702,0.05551941,magicTap
1,0.3780662,1.179671,0.4912577,-4.11702,0.05551941,magicTap
1,0.3764593,1.180066,0.4904218,1.858472,0.09268885,magicTap
1,0.3742065,1.180039,0.4906158,1.018844,0.1130657,magicTap
1,0.3716617,1.179622,0.4913936,1.080531,0.1346764,magicTap
1,0.3689185,1.179032,0.4921527,0.5330816,0.145338,magicTap
1,0.3689185,1.179032,0.4921527,0.5330816,0.145338,magicTap
1,0.3602679,1.177126,0.4945312,15.66258,0.4585895,magicTap
1,0.3602679,1.177126,0.4945312,15.66258,0.4585895,magicTap
1,0.3498768,1.174149,0.4994988,6.810504,0.5947996,magicTap
1,0.3374108,1.172226,0.4946456,4.047456,0.6757487,magicTap
1,0.3374108,1.172226,0.4946456,4.047456,0.6757487,magicTap
1,0.3174688,1.175322,0.4947066,16.66509,1.00905,magicTap
1,0.3040987,1.175314,0.4921732,-16.43243,0.6804019,magicTap
1,0.2890023,1.177077,0.4919252,3.982335,0.7600486,magicTap
1,0.2890023,1.177077,0.4919252,3.982335,0.7600486,magicTap
1,0.2244518,1.178922,0.4803171,126.0273,3.280595,magicTap
1,0.2042306,1.179526,0.4763851,-112.5078,1.030439,magicTap
1,0.2042306,1.179526,0.4763851,-112.5078,1.030439,magicTap
1,0.1522863,1.183085,0.4585285,86.08561,2.752151,magicTap
1,0.1230421,1.18478,0.4530444,-63.10192,1.490112,magicTap
1,0.1230421,1.18478,0.4530444,-63.10192,1.490112,magicTap
1,0.06076725,1.182507,0.4394937,84.92587,3.18863,magicTap
1,0.02828866,1.18029,0.4385777,-78.01395,1.628351,magicTap
1,0.02828866,1.18029,0.4385777,-78.01395,1.628351,magicTap
1,-0.06404272,1.170122,0.4159989,157.5682,4.779715,magicTap
1,-0.09456694,1.163177,0.3965974,-146.9132,1.841451,magicTap
1,-0.1240457,1.156389,0.3787279,-4.237318,1.756705,magicTap
1,-0.1240457,1.156389,0.3787279,-4.237318,1.756705,magicTap
1,-0.1839285,1.143607,0.359643,72.50704,3.206846,magicTap
1,-0.2100184,1.138383,0.3480163,-87.74928,1.45186,magicTap
1,-0.2100184,1.138383,0.3480163,-87.74928,1.45186,magicTap
1,-0.252263,1.120983,0.3398585,43.4328,2.320516,magicTap
1,-0.266901,1.112856,0.3409543,-74.07899,0.838936,magicTap
1,-0.266901,1.112856,0.3409543,-74.07899,0.838936,magicTap
1,-0.3167694,1.086234,0.3472943,100.2625,2.844185,magicTap
1,-0.3302491,1.080637,0.3503737,-104.9172,0.7458418,magicTap
1,-0.3398863,1.074848,0.3548007,-7.086194,0.6041179,magicTap
1,-0.3398863,1.074848,0.3548007,-7.086194,0.6041179,magicTap
1,-0.3643482,1.061693,0.3706326,49.71972,1.598512,magicTap
1,-0.3766065,1.057789,0.3807478,-39.01211,0.81827,magicTap
1,-0.3766065,1.057789,0.3807478,-39.01211,0.81827,magicTap
1,-0.3920803,1.050703,0.3937392,12.61349,1.07054,magicTap
1,-0.4069917,1.042204,0.4056954,-1.233399,1.045872,magicTap
1,-0.4069917,1.042204,0.4056954,-1.233399,1.045872,magicTap
1,-0.4137211,1.040367,0.4130373,-26.97528,0.5063663,magicTap
1,-0.4163366,1.040283,0.4173326,-12.74405,0.2514853,magicTap
1,-0.4197684,1.039854,0.4217649,1.480518,0.2810957,magicTap
1,-0.4197684,1.039854,0.4217649,1.480518,0.2810957,magicTap
1,-0.423556,1.040742,0.4274755,3.21978,0.3454913,magicTap
1,-0.4256013,1.041065,0.4297695,-9.548668,0.1545179,magicTap
1,-0.4274284,1.040701,0.4327273,1.013145,0.1747808,magicTap
1,-0.4274284,1.040701,0.4327273,1.013145,0.1747808,magicTap
1,-0.4325116,1.039939,0.440855,15.30234,0.4808276,magicTap
1,-0.4325116,1.039939,0.440855,15.30234,0.4808276,magicTap
1,-0.4328692,1.039277,0.4444456,-14.86969,0.1834338,magicTap
1,-0.4316018,1.040344,0.4439096,-4.818423,0.08706534,magicTap
1,-0.4323993,1.040289,0.446959,3.527758,0.1576205,magicTap
1,-0.4323993,1.040289,0.446959,3.527758,0.1576205,magicTap
1,-0.431658,1.039743,0.4517031,4.200392,0.2416283,magicTap
1,-0.4326425,1.038545,0.4561758,-0.2467059,0.2366942,magicTap
1,-0.4326425,1.038545,0.4561758,-0.2467059,0.2366942,magicTap
1,-0.4368426,1.035531,0.4671912,18.58548,0.6084037,magicTap
1,-0.4364434,1.036247,0.4673195,-28.34516,0.04150055,magicTap
1,-0.4364434,1.036247,0.4673195,-28.34516,0.04150055,magicTap
1,-0.4352646,1.036756,0.4674277,1.146026,0.06442107,magicTap
1,-0.4355356,1.037114,0.4674897,-2.088686,0.02264736,magicTap
1,-0.4355356,1.037114,0.4674897,-2.088686,0.02264736,magicTap
2,-0.4370454,1.036571,0.4693189,4.950283,0.121653,magicTap
2,-0.4374609,1.036182,0.469409,0,0,magicTap
2,-0.4505537,1.032334,0.464088,36.61813,0.7323627,magicTap
2,-0.453962,1.032952,0.4615517,-25.88507,0.2146613,magicTap
2,-0.453962,1.032952,0.4615517,-25.88507,0.2146613,magicTap
2,-0.4602559,1.031561,0.4593644,6.283742,0.3403362,magicTap
2,-0.4602559,1.031561,0.4593644,-17.01681,0,magicTap
