Case,X,Y,Z,a,v,modeSelected
1,-0.007924754,0.7790881,0.5061646,-1.14759,0.2269626,Tap
1,-0.01130911,0.7750267,0.5092473,0,0,Tap
1,-0.02335882,0.758164,0.522913,62.0634,1.241268,Tap
1,-0.02335882,0.758164,0.522913,62.0634,1.241268,Tap
1,-0.02092896,0.7589691,0.5156169,-42.73316,0.3866048,Tap
1,-0.02092896,0.7589691,0.5156169,-42.73316,0.3866048,Tap
1,-0.02036526,0.7555857,0.519577,-6.232485,0.2619551,Tap
1,-0.02036526,0.7555857,0.519577,-13.09776,0,Tap
1,-0.02036526,0.7555857,0.519577,-13.09776,0,Tap
1,-0.02342874,0.7568296,0.5184531,8.730457,0.1746091,Tap
1,-0.02342874,0.7568296,0.5184531,-8.730457,0,Tap
1,-0.02473351,0.7566303,0.519187,3.775458,0.07550915,Tap
1,-0.02473351,0.7566303,0.519187,3.775458,0.07550915,Tap
1,-0.02739945,0.7574573,0.5200572,3.533993,0.146189,Tap
1,-0.0281007,0.7577708,0.5204158,-5.190211,0.04238479,Tap
1,-0.0281007,0.7577708,0.5204158,-5.190211,0.04238479,Tap
1,-0.02932891,0.7579857,0.5211811,1.538309,0.07315096,Tap
1,-0.02932891,0.7579857,0.5211811,-3.657548,0,Tap
1,-0.02932891,0.7579857,0.5211811,-3.657548,0,Tap
1,-0.03029167,0.758696,0.522027,3.66309,0.07326179,Tap
1,-0.03057851,0.7589455,0.5223398,-2.432289,0.024616,Tap
1,-0.03057851,0.7589455,0.5223398,-2.432289,0.024616,Tap
1,-0.03081068,0.7595523,0.5226269,0.5449976,0.03551596,Tap
1,-0.03035693,0.7603723,0.5223141,0.6942744,0.04940144,Tap
1,-0.03025984,0.760456,0.5226555,-1.558359,0.01823426,Tap
1,-0.03025984,0.760456,0.5226555,-1.558359,0.01823426,Tap
1,-0.03035963,0.7601907,0.5230794,0.3632203,0.02549866,Tap
1,-0.03014553,0.760945,0.5233698,0.8154183,0.04180703,Tap
1,-0.03014553,0.760945,0.5233698,0.8154183,0.04180703,Tap
1,-0.02991336,0.7609392,0.5237131,-1.054112,0.02072479,Tap
1,-0.03003396,0.7610948,0.5237222,-0.5436215,0.00985236,Tap
1,-0.03003396,0.7610948,0.5237222,-0.5436215,0.00985236,Tap
1,-0.03008728,0.7621295,0.5234661,2.175443,0.05336122,Tap
1,-0.02981449,0.7627289,0.5233693,-1.004009,0.03328104,Tap
1,-0.0294011,0.7630593,0.5234113,-0.3369216,0.0265426,Tap
1,-0.0294011,0.7630593,0.5234113,-0.3369216,0.0265426,Tap
1,-0.02831402,0.76446,0.523459,3.107115,0.08868489,Tap
1,-0.02787969,0.7651281,0.5234656,-2.441988,0.03984514,Tap
1,-0.02787969,0.7651281,0.5234656,-2.441988,0.03984514,Tap
1,-0.02681454,0.7653463,0.5237732,0.8326106,0.05649735,Tap
1,-0.02673844,0.7650999,0.5240388,-1.899361,0.01851013,Tap
1,-0.02673844,0.7650999,0.5240388,-1.899361,0.01851013,Tap
1,-0.02730066,0.7675016,0.5248837,5.592718,0.1303645,Tap
1,-0.02701589,0.7681601,0.525156,-4.599787,0.03836876,Tap
1,-0.02701589,0.7681601,0.525156,-4.599787,0.03836876,Tap
1,-0.02690998,0.7690396,0.5258851,0.949866,0.05736608,Tap
1,-0.02701393,0.7699564,0.5257387,-0.5328167,0.04670974,Tap
1,-0.02698032,0.7714631,0.5257959,1.43488,0.07540735,Tap
1,-0.02698032,0.7714631,0.5257959,1.43488,0.07540735,Tap
1,-0.02704749,0.7725635,0.525301,-0.7493066,0.06042122,Tap
1,-0.02703449,0.772954,0.5250812,-1.900094,0.02241934,Tap
1,-0.02703449,0.772954,0.5250812,-1.900094,0.02241934,Tap
1,-0.02805388,0.772013,0.5242662,2.90147,0.08044873,Tap
1,-0.02816408,0.771419,0.5249572,-1.727978,0.04588917,Tap
1,-0.02816408,0.771419,0.5249572,-1.727978,0.04588917,Tap
1,-0.02573121,0.7720041,0.5272379,6.16971,0.1692834,Tap
1,-0.02457967,0.7769928,0.5289984,5.071151,0.2707064,Tap
1,-0.02457967,0.7769928,0.5289984,5.071151,0.2707064,Tap
1,-0.01539142,0.8356667,0.5260129,135.1246,2.973199,Tap
1,-0.01002298,0.8627055,0.5246048,-79.65376,1.380124,Tap
1,-0.01002298,0.8627055,0.5246048,-79.65376,1.380124,Tap
1,0.0004856884,0.9125928,0.5228643,58.5233,2.55059,Tap
1,0.006932423,0.9393952,0.5218124,-58.56214,1.379348,Tap
1,0.01624022,0.9781432,0.5337172,35.00851,2.079518,Tap
1,0.01624022,0.9781432,0.5337172,35.00851,2.079518,Tap
1,0.02736464,1.023757,0.5406103,14.65816,2.372681,Tap
1,0.0332645,1.048948,0.5420713,-53.84802,1.295721,Tap
1,0.0332645,1.048948,0.5420713,-53.84802,1.295721,Tap
1,0.04264195,1.131835,0.5359697,144.3098,4.181917,Tap
1,0.04852407,1.16705,0.5428824,-118.181,1.818298,Tap
1,0.04852407,1.16705,0.5428824,-118.181,1.818298,Tap
1,0.05911018,1.228784,0.5459628,65.86255,3.135549,Tap
1,0.0671794,1.277453,0.5419116,-33.02913,2.474966,Tap
1,0.07043451,1.310658,0.5179033,-20.98647,2.055237,Tap
1,0.07043451,1.310658,0.5179033,-20.98647,2.055237,Tap
1,0.08109546,1.365752,0.4987211,45.49841,2.965205,Tap
1,0.09144075,1.39856,0.4956026,-61.9086,1.727033,Tap
1,0.09144075,1.39856,0.4956026,-61.9086,1.727033,Tap
1,0.1007052,1.42796,0.4904933,-8.236778,1.562297,Tap
1,0.1038558,1.442727,0.4866629,-39.17091,0.778879,Tap
1,0.1078583,1.458689,0.481483,4.186112,0.8626012,Tap
1,0.1078583,1.458689,0.481483,4.186112,0.8626012,Tap
1,0.1140351,1.482882,0.4603763,38.60807,1.634763,Tap
1,0.1140351,1.482882,0.4603763,38.60807,1.634763,Tap
