Case,RunTime,Object,EnterTime,Velocity,Acceleration,Condition,PrepTime
1,78.82,S4,0,1.255484,22.23531, ,0
1,78.84,S4,0.02,0.3410118,-45.72362, ,0
1,78.86,S4,0.04,0.2110392,-6.498629,B,0
1,78.88,S4,0.06,0.5109006,14.99307,B,0.02
1,78.9,S4,0.08,0.3657148,-7.259292,C,0.04
1,78.92,S4,0.09999999,0.3839746,0.9129912,B,0
1,78.93999,S4,0.12,0.1915676,-9.62035,C,0.02
1,78.96,S4,0.14,0.172516,-0.9525806,B,0
1,78.98,S4,0.16,0.03095836,-7.077882,B,0.02
1,79,S4,0.18,0.04900201,0.9021825,B,0.04
2,158.32,S4,0,1.478182,31.58201, ,0.06
2,158.34,S4,0.02,0.8018748,-33.81536, ,0.06
2,158.36,S4,0.04,0.868709,3.341708,B,0
2,158.38,S4,0.06,0.2968819,-28.59136,C,0.02
2,158.4,S4,0.08,0.9905136,34.68159,B,0
2,158.42,S4,0.09999999,0.1819866,-40.42635,C,0.02
2,158.44,S4,0.12,0.1599317,-1.102746,B,0
2,158.46,S4,0.14,0.3501413,9.510477,B,0.02
2,158.48,S4,0.16,0.1851223,-8.250948,C,0.04
2,158.5,S4,0.18,0.2596471,3.726239,B,0
2,158.52,S4,0.2,0.2774202,0.8886576,C,0.02
2,158.54,S4,0.22,0.1830537,-4.718325,C,0.02
2,158.56,S4,0.24,0.08313397,-4.995988,C,0.02
2,158.58,S4,0.26,0.1119508,1.440844,C,0.02
2,158.6,S4,0.28,0.06606914,-2.294085,C,0.02
2,158.62,S4,0.3,0.028987,-1.854107,C,0.02
2,158.64,S4,0.32,0.06658113,1.879707,C,0.02
2,158.66,S4,0.34,0.0249655,-2.080782,C,0.02
2,158.68,S4,0.36,0.04833103,1.168277,C,0.02
2,158.7,S4,0.38,0.0113559,-1.848756,C,0.02
2,158.72,S4,0.4,0.01771926,0.318168,C,0.02
2,158.74,S4,0.42,0.01332527,-0.2196996,C,0.02
2,158.76,S4,0.4400001,0.009226616,-0.2049327,C,0.02
2,158.78,S4,0.4600001,0.06050496,2.563917,C,0.02
2,158.8,S4,0.4800001,0.02320625,-1.864936,C,0.02
2,158.82,S4,0.5000001,0.03582551,0.6309633,C,0.02
2,158.84,S4,0.52,0.02235501,-0.6735252,C,0.02
2,158.86,S4,0.54,0.05096034,1.430266,C,0.02
2,158.88,S4,0.56,0.02803967,-1.146033,C,0.02
2,158.9,S4,0.58,0.08513134,2.854584,C,0.02
2,158.92,S4,0.6,0.02361074,-3.07603,C,0.02
2,158.94,S4,0.6199999,0.02452048,0.04548691,C,0.02
2,158.96,S4,0.6399999,0.06240467,1.89421,C,0.02
2,158.98,S4,0.6599999,0.03615959,-1.312254,C,0.02
2,159,S4,0.6799999,0.05811834,1.097937,C,0.02
2,159.02,S4,0.6999999,0.05489456,-0.1611888,C,0.02
2,159.04,S4,0.7199998,0.04032281,-0.7285873,C,0.02
2,159.06,S4,0.7399998,0.01945433,-1.043424,C,0.02
2,159.08,S4,0.7599998,0.04458871,1.256719,C,0.02
2,159.1,S4,0.7799998,0.02767495,-0.8456882,C,0.02
2,159.12,S4,0.7999998,0.02123895,-0.3217997,C,0.02
2,159.14,S4,0.8199998,0.05813476,1.84479,C,0.02
2,159.16,S4,0.8399997,0.04133628,-0.8399239,C,0.02
2,159.18,S4,0.8599997,0.2595521,10.91079,C,0.02
2,159.2,S4,0.8799997,0.2517276,-0.391224,C,0.02
2,159.22,S4,0.8999997,0.5020377,12.5155,C,0.02
2,159.24,S4,0.9199997,0.2486008,-12.67185,C,0.02
3,165.56,S4,0,1.244998,-37.38078, ,0
3,165.58,S4,0.02,1.180102,-3.244776,B,0
3,165.6,S4,0.04,1.61546,21.76788,C,0.02
3,165.62,S4,0.06,0.1372861,-73.90868,C,0.02
3,165.64,S4,0.08,0.3103,8.650697,B,0
3,165.66,S4,0.09999999,0.06910895,-12.05955,C,0.02
3,165.68,S4,0.12,0.4048585,16.78748,B,0
3,165.7,S4,0.14,0.2956303,-5.461407,C,0.02
3,165.72,S4,0.16,0.4143457,5.935766,C,0.02
3,165.74,S4,0.18,0.1857866,-11.42795,C,0.02
3,165.76,S4,0.2,0.1921255,0.3169455,B,0
3,165.78,S4,0.22,0.380868,9.437124,B,0.02
3,165.8,S4,0.24,0.0918523,-14.45078,C,0.04
3,165.82,S4,0.26,0.1271361,1.764191,B,0
3,165.84,S4,0.28,0.07078891,-2.817361,B,0.02
3,165.86,S4,0.3,0.1185961,2.390361,B,0.04
4,180.64,S4,0,2.005158,60.68347, ,0.06
4,180.66,S4,0.02,0.5431238,-73.10171, ,0.06
4,180.68,S4,0.04,0.1716649,-18.57295,B,0
4,180.7,S4,0.06,0.09481622,-3.842433,B,0.02
4,180.72,S4,0.08,0.1588228,3.200329,B,0.04
5,181.9,S4,0,2.770594,77.49428, ,0.06
5,181.92,S4,0.02,0.4252373,-117.2678, ,0.06
5,181.94,S4,0.04,0.1791102,-12.30636,B,0
5,181.96,S4,0.06,0.1599414,-0.9584375,B,0.02
5,181.98,S4,0.08,0.02240764,-6.876688,B,0.04
6,202.78,S4,0,1.453419,46.60342, ,0.06
6,202.8,S4,0.02,0.303613,-57.49029, ,0.06
6,202.82,S4,0.04,0.456588,7.64875,B,0
6,202.84,S4,0.06,0.1537784,-15.14048,C,0.02
6,202.86,S4,0.08,0.3700598,10.81407,B,0
6,202.88,S4,0.09999999,0.04180075,-16.41295,C,0.02
6,202.9,S4,0.12,0.1267144,4.245683,B,0
6,202.92,S4,0.14,0.05972654,-3.349393,B,0.02
6,202.94,S4,0.16,0.09059311,1.543328,B,0.04
7,226.2,S4,0,0.4212403,-15.42371, ,0.06
7,226.22,S4,0.02,0.4581789,1.846932,B,0
7,226.24,S4,0.04,0.2416007,-10.82891,C,0.02
7,226.26,S4,0.06,0.6931322,22.57657,B,0
7,226.28,S4,0.08,0.2051151,-24.40085,C,0.02
7,226.3,S4,0.09999999,0.078339,-6.338806,B,0
7,226.32,S4,0.12,0.1307956,2.622829,B,0.02
7,226.34,S4,0.14,0.07425392,-2.827083,B,0.04
8,242.14,S4,0,0.6467604,-5.726111, ,0.06
8,242.16,S4,0.02,0.1147515,-26.60045, ,0.06
8,242.18,S4,0.04,0.1878296,3.653904,B,0
8,242.2,S4,0.06,0.06822064,-5.980446,B,0.02
8,242.22,S4,0.08,0.09260334,1.219135,B,0.04
9,243.82,S4,0,1.195366,18.95051, ,0.06
9,243.84,S4,0.02,0.2937222,-45.08217, ,0.06
9,243.86,S4,0.04,0.4342249,7.025135,B,0
9,243.88,S4,0.06,0.1313335,-15.14457,C,0.02
9,243.9,S4,0.08,0.398018,13.33423,B,0
9,243.92,S4,0.09999999,0.06301392,-16.75021,C,0.02
9,243.94,S4,0.12,0.08019271,0.8589395,B,0
9,243.96,S4,0.14,0.3571928,13.85001,B,0.02
9,243.98,S4,0.16,0.07648585,-14.03535,C,0.04
9,244,S4,0.18,0.3923789,15.79465,B,0
9,244.02,S4,0.2,0.1838658,-10.42566,C,0.02
9,244.04,S4,0.22,0.1244816,-2.969208,B,0
9,244.06,S4,0.24,0.03579656,-4.434251,B,0.02
9,244.08,S4,0.26,0.06138537,1.27944,B,0.04
10,261.92,S4,0,1.19557,-78.96586, ,0.06
10,261.94,S4,0.02,0.9315263,-13.2022,B,0
10,261.96,S4,0.04,1.225816,14.7145,C,0.02
10,261.98,S4,0.06,0.4183779,-40.37193,C,0.02
10,262,S4,0.08,0.1543757,-13.20011,B,0
10,262.02,S4,0.09999999,0.08303625,-3.566974,B,0.02
10,262.04,S4,0.12,0.07032993,-0.6353158,B,0.04
11,263.54,S4,0,1.230622,-36.76969, ,0.06
11,263.56,S4,0.02,0.4537053,-38.84581,B,0
11,263.58,S4,0.04,0.7527181,14.95064,C,0.02
11,263.6,S4,0.06,0.3243836,-21.41673,C,0.02
11,263.62,S4,0.08,0.5069643,9.129036,B,0
11,263.64,S4,0.09999999,0.358416,-7.427415,C,0.02
11,263.66,S4,0.12,0.1375334,-11.04413,B,0
11,263.68,S4,0.14,0.1015787,-1.797733,B,0.02
11,263.7,S4,0.16,0.07821007,-1.168432,B,0.04
12,275.08,S4,0,0.8963368,9.621811, ,0.06
12,275.1,S4,0.02,0.3674858,-26.44255, ,0.06
12,275.12,S4,0.04,0.8220419,22.72781,B,0
12,275.14,S4,0.06,0.9294948,5.372643,C,0.02
12,275.16,S4,0.08,0.3047382,-31.23783,C,0.02
12,275.18,S4,0.09999999,0.4417799,6.852083,B,0
12,275.2,S4,0.12,0.1609433,-14.04183,C,0.02
12,275.22,S4,0.14,0.2556294,4.734305,B,0
12,275.24,S4,0.16,0.05050715,-10.25611,C,0.02
12,275.26,S4,0.18,0.1357305,4.261168,B,0
