Case,RunTime,Object,EnterTime,Velocity,Acceleration,Condition,PrepTime
1,72.22,S1,0,0.7951389,-36.68679, ,0
1,72.24,S1,0.02,0.9426685,7.37648,B,0
1,72.26,S1,0.04,0.4745643,-23.40521,C,0.02
1,72.28,S1,0.06,0.8212734,17.33546,B,0
1,72.3,S1,0.08,0.1321023,-34.45856,C,0.02
1,72.32,S1,0.09999999,0.6467259,25.73118,B,0
1,72.34,S1,0.12,0.2025439,-22.2091,C,0.02
1,72.36,S1,0.14,0.1059974,-4.827325,B,0
1,72.38,S1,0.16,0.2786576,8.633015,B,0.02
1,72.4,S1,0.18,0.1608106,-5.892351,C,0.04
1,72.42,S1,0.2,0.07997646,-4.041709,C,0.04
1,72.43999,S1,0.22,0.08655605,0.3289796,C,0.04
1,72.46,S1,0.24,0.09457634,0.4010145,C,0.04
1,72.48,S1,0.26,0.01472981,-3.992327,C,0.04
1,72.5,S1,0.28,0.0454209,1.534555,C,0.04
1,72.52,S1,0.3,0.07663036,1.560473,C,0.04
1,72.54,S1,0.32,0.0432741,-1.667813,C,0.04
1,72.56,S1,0.34,0.06040965,0.8567775,C,0.04
1,72.58,S1,0.36,0.03628257,-1.206354,C,0.04
1,72.6,S1,0.38,0.03729811,0.0507772,C,0.04
1,72.62,S1,0.4,0.06038693,1.154441,C,0.04
1,72.64,S1,0.42,0.1623849,5.099898,C,0.04
1,72.66,S1,0.4400001,0.04853917,-5.692287,C,0.04
1,72.68,S1,0.4600001,0.04327232,-0.2633423,C,0.04
1,72.7,S1,0.4800001,0.04944178,0.3084732,C,0.04
1,72.72,S1,0.5000001,0.02804505,-1.069836,C,0.04
1,72.74,S1,0.52,0.04140205,0.6678498,C,0.04
1,72.76,S1,0.54,0.01475537,-1.332334,C,0.04
1,72.78,S1,0.56,0.05806459,2.165461,C,0.04
1,72.8,S1,0.58,0.02350056,-1.728202,C,0.04
1,72.82,S1,0.6,0.04784014,1.216979,C,0.04
