Case,RunTime,Object,EnterTime,Velocity,Acceleration,Condition,PrepTime
-6.667,-3.333,-10,-6.667,-3.333,-10,-6.667,-3.333,-10,0.113,0.113,0.113,0.226,0.226,0.226,0.339,0.339,0.339,
-6.667,-3.333,-10,-6.667,-3.333,-10,-6.667,-3.333,-10,0.113,0.113,0.113,0.226,0.226,0.226,0.339,0.339,0.339,1,3,2,4,6,3,6,6,6,0,18,3,25,49,122,34,37,58,8,18,17,30,50,168,36,43,70,
-6.667,-3.333,-10,-6.667,-3.333,-10,-6.667,-3.333,-10,0.113,0.113,0.113,0.226,0.226,0.226,0.339,0.339,0.339,6,6,7,5,4,2,1,1,2,3,9,0,9,19,24,12,10,22,30,38,36,30,35,70,19,11,42,
-6.667,-3.333,-10,-6.667,-3.333,-10,-6.667,-3.333,-10,0.113,0.113,0.113,0.226,0.226,0.226,0.339,0.339,0.339,2,4,1,6,5,4,3,4,3,7,35,2,40,30,82,21,19,60,31,74,18,104,77,228,34,33,124,
