Case,RunTime,Object,EnterTime,Velocity,Acceleration,Condition,PrepTime
1,76.78,S3,0,1.604202,49.065, ,0
1,76.8,S3,0.02,0.262312,-67.09452, ,0
1,76.82,S3,0.04,0.2712488,0.4468396,B,0
1,76.84,S3,0.06,0.04372794,-11.37604,C,0.02
1,76.86,S3,0.08,0.07834777,1.730992,B,0
1,76.88,S3,0.09999999,0.1708913,4.627178,B,0.02
1,76.9,S3,0.12,0.1650069,-0.2942212,C,0.04
1,76.92,S3,0.14,0.1401244,-1.244123,C,0.04
1,76.93999,S3,0.16,0.06689232,-3.661606,C,0.04
1,76.96,S3,0.18,0.1621145,4.761107,C,0.04
1,76.98,S3,0.2,0.08553082,-3.829182,C,0.04
1,77,S3,0.22,0.08687735,0.06732605,C,0.04
1,77.02,S3,0.24,0.03893473,-2.397131,C,0.04
1,77.04,S3,0.26,0.03624307,-0.1345826,C,0.04
1,77.06,S3,0.28,0.05566829,0.9712611,C,0.04
1,77.08,S3,0.3,0.02218026,-1.674402,C,0.04
1,77.1,S3,0.32,0.01575945,-0.3210402,C,0.04
1,77.12,S3,0.34,0.02512092,0.4680733,C,0.04
1,77.14,S3,0.36,0.04672812,1.08036,C,0.04
1,77.16,S3,0.38,0.01072162,-1.800325,C,0.04
1,77.18,S3,0.4,0.008491361,-0.1115128,C,0.04
1,77.2,S3,0.42,0.00362091,-0.2435225,C,0.04
1,77.22,S3,0.4400001,0.008961777,0.2670434,C,0.04
1,77.24,S3,0.4600001,0.02256239,0.6800305,C,0.04
1,77.25999,S3,0.4800001,0.01005498,-0.6253704,C,0.04
1,77.28,S3,0.5000001,0.03945195,1.469849,C,0.04
1,77.3,S3,0.52,0.01512048,-1.216574,C,0.04
1,77.32,S3,0.54,0.03705019,1.096485,C,0.04
1,77.34,S3,0.56,0.0188176,-0.9116297,C,0.04
1,77.36,S3,0.58,0.01419551,-0.2311046,C,0.04
1,77.38,S3,0.6,0.05544502,2.062476,C,0.04
1,77.4,S3,0.6199999,0.09418499,1.936999,C,0.04
1,77.42,S3,0.6399999,0.04780459,-2.31902,C,0.04
1,77.43999,S3,0.6599999,0.02995208,-0.8926257,C,0.04
1,77.46,S3,0.6799999,0.03871926,0.438359,C,0.04
1,77.48,S3,0.6999999,0.01308026,-1.28195,C,0.04
1,77.5,S3,0.7199998,0.03128356,0.9101653,C,0.04
1,77.52,S3,0.7399998,0.09503657,3.18765,C,0.04
1,77.54,S3,0.7599998,0.04446818,-2.528419,C,0.04
1,77.56,S3,0.7799998,0.05361685,0.4574338,C,0.04
1,77.58,S3,0.7999998,0.02733208,-1.314238,C,0.04
1,77.6,S3,0.8199998,0.06707398,1.987095,C,0.04
1,77.62,S3,0.8399997,0.02229187,-2.239105,C,0.04
1,77.64,S3,0.8599997,0.0945143,3.611121,C,0.04
1,77.66,S3,0.8799997,0.02954218,-3.248606,C,0.04
1,77.68,S3,0.8999997,0.06087336,1.566559,C,0.04
1,77.7,S3,0.9199997,0.01965338,-2.060999,C,0.04
1,77.72,S3,0.9399996,0.02017052,0.02585687,C,0.04
1,77.74,S3,0.9599996,0.03697887,0.8404175,C,0.04
1,77.75999,S3,0.9799996,0.04307059,0.3045863,C,0.04
1,77.78,S3,0.9999996,0.158204,5.756669,C,0.04
1,77.8,S3,1.02,0.1221112,-1.804639,C,0.04
1,77.82,S3,1.04,0.2617602,6.98245,C,0.04
1,77.84,S3,1.06,0.249635,-0.606259,C,0.04
1,77.86,S3,1.08,0.2283193,-1.065785,C,0.04
2,109.46,S3,0,1.56717,31.2302, ,0.04
2,109.48,S3,0.02,0.8112856,-37.79422, ,0.04
2,109.5,S3,0.04,0.5220069,-14.46393,B,0
2,109.52,S3,0.06,0.4486177,-3.66946,C,0.02
2,109.54,S3,0.08,0.1153338,-16.66419,C,0.02
2,109.56,S3,0.09999999,0.3598278,12.2247,B,0
2,109.58,S3,0.12,0.2585988,-5.061454,C,0.02
2,109.6,S3,0.14,0.4207329,8.106709,C,0.02
2,109.62,S3,0.16,0.2172104,-10.17613,C,0.02
2,109.64,S3,0.18,0.3813837,8.208668,B,0
2,109.66,S3,0.2,0.1176337,-13.1875,C,0.02
2,109.68,S3,0.22,0.08750882,-1.506242,B,0
2,109.7,S3,0.24,0.03643887,-2.553498,B,0.02
