Case,RunTime,Object,EnterTime,Velocity,Acceleration,Condition,PrepTime


1,15.54,S1,0,0.4266863,-14.69775, ,0
1,15.56,S1,0.02,0.6887677,13.10407,B,0
1,15.58,S1,0.04,0.294472,-19.71478,C,0.02
1,15.6,S1,0.06,0.4095546,5.754131,B,0
1,15.62,S1,0.08,0.350551,-2.950181,C,0.02
1,15.64,S1,0.09999999,0.3270867,-1.173212,C,0.02
1,15.66,S1,0.12,0.2046083,-6.123923,C,0.02
1,15.68,S1,0.14,0.1024276,-5.109035,C,0.02
1,15.7,S1,0.16,0.2485127,7.304254,C,0.02
1,15.72,S1,0.18,0.1329184,-5.779711,C,0.02
1,15.74,S1,0.2,0.227145,4.711329,C,0.02
1,15.76,S1,0.22,0.1023656,-6.238971,C,0.02
1,15.78,S1,0.24,0.03377001,-3.429779,C,0.02
1,15.8,S1,0.26,0.02486908,-0.4450463,C,0.02
1,15.82,S1,0.28,0.04699054,1.106073,C,0.02
1,15.84,S1,0.3,0.1043901,2.869977,C,0.02
1,15.86,S1,0.32,0.03819464,-3.309772,C,0.02
1,15.88,S1,0.34,0.03223519,-0.2979727,C,0.02
1,15.9,S1,0.36,0.01743644,-0.7399373,C,0.02
1,15.92,S1,0.38,0.02530986,0.3936707,C,0.02
1,15.94,S1,0.4,0.01013821,-0.7585823,C,0.02
1,15.96,S1,0.42,0.008685433,-0.07263883,C,0.02
1,15.98,S1,0.4400001,0.01416046,0.2737512,C,0.02
1,16,S1,0.4600001,0.01885234,0.2345941,C,0.02
1,16.02,S1,0.4800001,0.02413197,0.2639817,C,0.02
1,16.04,S1,0.5000001,0.01278874,-0.5671618,C,0.02
1,16.06,S1,0.52,0.02979231,0.8501787,C,0.02
1,16.08,S1,0.54,0.02279249,-0.3499912,C,0.02
1,16.1,S1,0.56,0.04211399,0.9660754,C,0.02
1,16.12,S1,0.58,0.02499772,-0.8558136,C,0.02
1,16.14,S1,0.6,0.02480671,-0.009550806,C,0.02
1,16.16,S1,0.6199999,0.02117134,-0.1817685,C,0.02
1,16.18,S1,0.6399999,0.01601016,-0.2580588,C,0.02
1,16.2,S1,0.6599999,0.02147524,0.2732539,C,0.02
1,16.22,S1,0.6799999,0.02608794,0.2306352,C,0.02
1,16.24,S1,0.6999999,0.01015974,-0.7964101,C,0.02
1,16.26,S1,0.7199998,0.008016537,-0.1071601,C,0.02
1,16.28,S1,0.7399998,0.01163065,0.1807055,C,0.02
1,16.3,S1,0.7599998,0.02336097,0.5865164,C,0.02
1,16.32,S1,0.7799998,0.02469919,0.06691097,C,0.02
1,16.34,S1,0.7999998,0,-1.23496,C,0.02
1,16.36,S1,0.8199998,0,0,C,0.02
1,16.38,S1,0.8399997,0,0,C,0.02
1,16.4,S1,0.8599997,0.01995604,0.9978022,C,0.02
1,16.42,S1,0.8799997,0.1522627,6.615333,C,0.02
1,16.44,S1,0.8999997,0.02521757,-6.352256,C,0.02
1,16.46,S1,0.9199997,0.02866936,0.1725891,C,0.02
1,16.48,S1,0.9399996,0.03337599,0.2353319,C,0.02
1,16.5,S1,0.9599996,0.01732291,-0.8026542,C,0.02
