Case,RunTime,Object,EnterTime,Velocity,Acceleration,Condition,PrepTime


1,42.3,S4,0,0.6968013,-40.60501, ,0
1,42.32,S4,0.02,0.3726725,-16.20644,B,0
1,42.34,S4,0.04,1.186411,40.68695,C,0.02
1,42.36,S4,0.06,0.1757591,-50.53262,C,0.02
1,42.38,S4,0.08,0.5186494,17.14452,B,0
1,42.4,S4,0.09999999,0.2425826,-13.80334,C,0.02
1,42.42,S4,0.12,0.3625123,5.996483,B,0
1,42.44,S4,0.14,0.06411963,-14.91963,C,0.02
1,42.46,S4,0.16,0.1404714,3.817587,B,0
1,42.48,S4,0.18,0.1246397,-0.7915851,B,0.02
1,42.5,S4,0.2,0.1182892,-0.3175214,B,0.04
2,43.88,S4,0,0.796251,13.38414, ,0.06
2,43.9,S4,0.02,0.5190884,-13.85813, ,0.06
2,43.92,S4,0.04,0.4278666,-4.561092,B,0
2,43.94,S4,0.06,0.2258884,-10.09891,C,0.02
2,43.96,S4,0.08,0.4047914,8.945151,B,0
2,43.98,S4,0.09999999,0.1108159,-14.69878,C,0.02
2,44,S4,0.12,0.1274032,0.8293625,B,0
2,44.02,S4,0.14,0.272377,7.248691,B,0.02
2,44.04,S4,0.16,0.06711923,-10.26289,C,0.04
2,44.06,S4,0.18,0.3132477,12.30642,B,0
2,44.08,S4,0.2,0.08046407,-11.63918,C,0.02
2,44.1,S4,0.22,0.06721559,-0.662424,B,0
2,44.12,S4,0.24,0.03287006,-1.717277,B,0.02
2,44.14,S4,0.26,0.1259859,4.655794,B,0.04
3,45.24,S4,0,2.843526,68.53539, ,0.06
3,45.26,S4,0.02,0.9061328,-96.86968, ,0.06
3,45.28,S4,0.04,0.9361246,1.499587,B,0
3,45.3,S4,0.06,0.1820046,-37.706,C,0.02
3,45.32,S4,0.08,0.2083766,1.318599,B,0
3,45.34,S4,0.09999999,0.4944788,14.30511,B,0.02
3,45.36,S4,0.12,0.2473122,-12.35833,C,0.04
3,45.38,S4,0.14,0.336509,4.45984,B,0
3,45.4,S4,0.16,0.1231128,-10.66981,C,0.02
3,45.42,S4,0.18,0.1913853,3.413624,B,0
3,45.44,S4,0.2,0.07253893,-5.94232,B,0.02
3,45.46,S4,0.22,0.1009312,1.419611,B,0.04
4,46.38,S4,0,3.247431,77.38227, ,0.06
4,46.4,S4,0.02,0.668434,-128.9499, ,0.06
4,46.42,S4,0.04,0.7136304,2.259821,B,0
4,46.44,S4,0.06,0.110187,-30.17217,C,0.02
4,46.46,S4,0.08,0.1317517,1.078239,B,0
4,46.48,S4,0.09999999,0.2741432,7.119571,B,0.02
4,46.5,S4,0.12,0.3218205,2.383868,C,0.04
4,46.52,S4,0.14,0.5409068,10.95431,C,0.04
4,46.54,S4,0.16,0.1914057,-17.47506,C,0.04
4,46.56,S4,0.18,0.3229224,6.575836,B,0
4,46.58,S4,0.2,0.1519293,-8.549652,C,0.02
4,46.6,S4,0.22,0.2103043,2.918749,C,0.02
4,46.62,S4,0.24,0.07644785,-6.692823,C,0.02
4,46.64,S4,0.26,0.01769982,-2.937402,C,0.02
4,46.66,S4,0.28,0.03073717,0.6518677,C,0.02
