Case,RunTime,Object,EnterTime,Velocity,Acceleration,Condition,PrepTime


1,34.52,S3,0,0.2691768,0.7322311, ,0
1,34.54,S3,0.02,0.0930327,-8.807205, ,0
1,34.56,S3,0.04,0.6532556,28.01114,B,0
1,34.58,S3,0.06,0.3599821,-14.66367,C,0.02
1,34.6,S3,0.08,0.06201218,-14.8985,B,0
1,34.62,S3,0.09999999,0.1591678,4.857779,B,0.02
1,34.64,S3,0.12,0.1522608,-0.3453486,B,0.04
2,35.9,S3,0,1.458232,-9.714514, ,0.06
2,35.92,S3,0.02,2.394771,46.82693,B,0
2,35.94,S3,0.04,0.7625127,-81.61289,C,0.02
2,35.96,S3,0.06,0.1708963,-29.58082,B,0
2,35.98,S3,0.08,0.3159241,7.251391,B,0.02
2,36,S3,0.09999999,0.1801166,-6.790376,B,0.04
3,37.1,S3,0,1.722463,40.14099, ,0.06
3,37.12,S3,0.02,0.8162102,-45.31265, ,0.06
3,37.14,S3,0.04,0.6574363,-7.938695,B,0
3,37.16,S3,0.06,0.8155479,7.905582,C,0.02
3,37.18,S3,0.08,0.4295698,-19.29891,C,0.02
3,37.2,S3,0.09999999,0.5500106,6.022039,B,0
3,37.22,S3,0.12,0.11636,-21.68253,C,0.02
3,37.24,S3,0.14,0.33282,10.823,B,0
3,37.26,S3,0.16,0.1626659,-8.507707,B,0.02
3,37.28,S3,0.18,0.2307303,3.403218,B,0.04
4,156.92,S3,0,0.2975787,2.096488, ,0.06
4,156.94,S3,0.02,0.207205,-4.518689, ,0.06
4,156.96,S3,0.04,0.5141876,15.34913, ,0.06
4,156.98,S3,0.06,0.2466662,-13.37607, ,0.06
4,157,S3,0.08,0.408215,8.077443,B,0
4,157.02,S3,0.09999999,0.1863603,-11.09274,C,0.02
4,157.04,S3,0.12,0.360267,8.695333,B,0
4,157.06,S3,0.14,0.1776665,-9.130024,C,0.02
4,157.08,S3,0.16,0.2221016,2.221754,B,0
4,157.1,S3,0.18,0.2289982,0.3448315,B,0.02
4,157.12,S3,0.2,0.03426048,-9.736885,B,0.04
5,158.42,S3,0,0.3099111,5.861537, ,0.06
5,158.44,S3,0.02,0.1108844,-9.951334, ,0.06
5,158.46,S3,0.04,0.2914162,9.02659,B,0
5,158.48,S3,0.06,0.1351653,-7.812546,B,0.02
5,158.5,S3,0.08,0.07691873,-2.91233,B,0.04
6,159.96,S3,0,0.7231106,14.30435, ,0.06
6,159.98,S3,0.02,0.4007213,-16.11946, ,0.06
6,160,S3,0.04,0.6225684,11.09235,B,0
6,160.02,S3,0.06,0.1702556,-22.61564,C,0.02
6,160.04,S3,0.08,0.2554756,4.260998,B,0
6,160.06,S3,0.09999999,0.03187935,-11.17981,B,0.02
6,160.08,S3,0.12,0.04639903,0.7259837,B,0.04
7,164.02,S3,0,0.2898755,-1.55827, ,0.06
7,164.04,S3,0.02,0.3157819,1.295316, ,0.06
7,164.06,S3,0.04,0.07692336,-11.94293, ,0.06
7,164.08,S3,0.06,0.2272243,7.51505,B,0
7,164.1,S3,0.08,0.2004698,-1.337726,B,0.02
7,164.12,S3,0.09999999,0.06652585,-6.697199,B,0.04
