Case,RunTime,Object,EnterTime,Velocity,Acceleration,Condition,PrepTime


1,89.78,S9,0,3.358438,59.16983, ,0
1,89.8,S9,0.02,1.083475,-113.7482, ,0
1,89.82,S9,0.04,2.037285,47.69053,B,0
1,89.84,S9,0.06,0.1500512,-94.36169,C,0.02
1,89.86,S9,0.08,0.509847,17.98979,B,0
1,89.88,S9,0.09999999,0.5537137,2.193335,C,0.02
1,89.9,S9,0.12,0.5135259,-2.009389,C,0.02
1,89.92,S9,0.14,0.843405,16.49396,C,0.02
1,89.93999,S9,0.16,0.3200091,-26.1698,C,0.02
1,89.96,S9,0.18,0.5267045,10.33477,B,0
1,89.98,S9,0.2,0.2666956,-13.00045,C,0.02
1,90,S9,0.22,0.2203596,-2.316797,B,0
2,90.93999,S9,0,1.364456,-87.49796, ,0.02
2,90.96,S9,0.02,2.040798,33.81712,B,0
2,90.98,S9,0.04,0.2173103,-91.17441,C,0.02
2,91,S9,0.06,0.27725,2.996986,B,0
2,91.02,S9,0.08,0.3840799,5.341493,C,0.02
2,91.04,S9,0.09999999,0.1964648,-9.380752,C,0.02
2,91.06,S9,0.12,0.3431175,7.332635,B,0
2,91.07999,S9,0.14,0.1521865,-9.546554,C,0.02
2,91.1,S9,0.16,0.2452739,4.654373,B,0
2,91.12,S9,0.18,0.08232753,-8.147321,C,0.02
2,91.14,S9,0.2,0.2041468,6.090962,B,0
2,91.16,S9,0.22,0.09192338,-5.61117,C,0.02
2,91.18,S9,0.24,0.05474277,-1.85903,C,0.02
2,91.2,S9,0.26,0.09205621,1.865672,C,0.02
2,91.22,S9,0.28,0.08282975,-0.4613232,C,0.02
2,91.24,S9,0.3,0.02017651,-3.132662,C,0.02
2,91.25999,S9,0.32,0.006716257,-0.6730127,C,0.02
2,91.28,S9,0.34,0.04127381,1.727878,C,0.02
2,91.3,S9,0.36,0.02062728,-1.032327,C,0.02
2,91.32,S9,0.38,0.0404173,0.9895013,C,0.02
2,91.34,S9,0.4,0.02109828,-0.965951,C,0.02
2,91.36,S9,0.42,0.01848817,-0.1305057,C,0.02
2,91.38,S9,0.4400001,0.03784088,0.9676354,C,0.02
2,91.4,S9,0.4600001,0.01132315,-1.325886,C,0.02
2,91.42,S9,0.4800001,0.03254399,1.061042,C,0.02
2,91.43999,S9,0.5000001,0.01543784,-0.8553075,C,0.02
2,91.46,S9,0.52,0.0514294,1.799578,C,0.02
2,91.48,S9,0.54,0.02063489,-1.539726,C,0.02
2,91.5,S9,0.56,0.03542135,0.7393229,C,0.02
2,91.52,S9,0.58,0.03662183,0.0600243,C,0.02
2,91.54,S9,0.6,0.01732655,-0.9647639,C,0.02
2,91.56,S9,0.6199999,0.02941511,0.6044281,C,0.02
2,91.57999,S9,0.6399999,0.01790329,-0.5755914,C,0.02
2,91.6,S9,0.6599999,0.03000847,0.6052592,C,0.02
2,91.62,S9,0.6799999,0.02196179,-0.4023341,C,0.02
2,91.64,S9,0.6999999,0.08331668,3.067744,C,0.02
2,91.66,S9,0.7199998,0.02130262,-3.100703,C,0.02
2,91.68,S9,0.7399998,0.02010864,-0.05969908,C,0.02
2,91.7,S9,0.7599998,0.08053039,3.021088,C,0.02
