Case,X,Y,Z,a,v,modeSelected
1,-0.6732926,1.067402,0.2562766,-2.77639,0.01449663,magicTap
1,-0.6730076,1.068503,0.2557659,0,0,magicTap
1,-0.6730076,1.068503,0.2557659,0,0,magicTap
1,-0.6665434,1.075235,0.2531805,24.21085,0.484217,magicTap
1,-0.6644061,1.073912,0.2516503,-16.85467,0.1471236,magicTap
1,-0.6644061,1.073912,0.2516503,-16.85467,0.1471236,magicTap
1,-0.6641663,1.073895,0.2513852,-6.461576,0.01789207,magicTap
1,-0.6629461,1.073873,0.2497487,4.209068,0.1020734,magicTap
1,-0.6629461,1.073873,0.2497487,4.209068,0.1020734,magicTap
1,-0.6625752,1.073887,0.2495465,-4.04713,0.02113083,magicTap
1,-0.661782,1.074552,0.2490153,1.852767,0.05818617,magicTap
1,-0.661782,1.074552,0.2490153,1.852767,0.05818617,magicTap
1,-0.6609858,1.074625,0.2486691,-0.7311523,0.04356313,magicTap
1,-0.6590372,1.075193,0.2462287,5.757125,0.1587056,magicTap
1,-0.6582317,1.075058,0.2455397,-5.26402,0.05342522,magicTap
1,-0.6582317,1.075058,0.2455397,-5.26402,0.05342522,magicTap
1,-0.6580464,1.075094,0.2453499,-2.002296,0.01337929,magicTap
1,-0.657746,1.075311,0.2450809,0.4762279,0.02290384,magicTap
1,-0.657746,1.075311,0.2450809,0.4762279,0.02290384,magicTap
1,-0.6558532,1.077134,0.2428422,7.484973,0.1726033,magicTap
1,-0.6549045,1.07745,0.2418818,-5.163716,0.06932899,magicTap
1,-0.6549045,1.07745,0.2418818,-5.163716,0.06932899,magicTap
1,-0.6536933,1.077768,0.2410126,0.344114,0.07621127,magicTap
1,-0.6525874,1.078576,0.240675,-0.2832003,0.07054727,magicTap
1,-0.652341,1.078879,0.2409239,-2.369788,0.02315151,magicTap
1,-0.652341,1.078879,0.2409239,-2.369788,0.02315151,magicTap
1,-0.6515751,1.079095,0.2408376,0.8434214,0.04001994,magicTap
1,-0.6512341,1.079301,0.2416353,0.2280284,0.04458051,magicTap
1,-0.6512341,1.079301,0.2416353,0.2280284,0.04458051,magicTap
1,-0.6499199,1.079728,0.2401524,2.83877,0.1013559,magicTap
1,-0.6496021,1.079724,0.2397227,-3.731754,0.02672083,magicTap
1,-0.6496021,1.079724,0.2397227,-3.731754,0.02672083,magicTap
1,-0.646782,1.080122,0.2370863,8.366186,0.1940446,magicTap
1,-0.6459147,1.080238,0.2363787,-6.888741,0.05626975,magicTap
1,-0.6459147,1.080238,0.2363787,-6.888741,0.05626975,magicTap
1,-0.6448913,1.080253,0.2365851,-0.2031215,0.05220732,magicTap
1,-0.6420817,1.080928,0.2373691,4.874431,0.1496959,magicTap
1,-0.638605,1.082217,0.2342801,4.580412,0.2413042,magicTap
1,-0.638605,1.082217,0.2342801,4.580412,0.2413042,magicTap
1,-0.6333346,1.084051,0.2320557,2.952593,0.300356,magicTap
1,-0.6303949,1.085521,0.2315221,-6.692984,0.1664964,magicTap
1,-0.6303949,1.085521,0.2315221,-6.692984,0.1664964,magicTap
1,-0.6239365,1.089064,0.2353425,12.42072,0.4149108,magicTap
