Case,RunTime,Object,EnterTime,Velocity,Acceleration,Condition,PrepTime


1,32.1,S2,0,0.4780369,-25.19866, ,0
1,32.12,S2,0.02,0.4653906,-0.6323174,B,0
1,32.14,S2,0.04,0.6269265,8.076797,C,0.02
1,32.16,S2,0.06,0.321872,-15.25273,C,0.02
1,32.18,S2,0.08,0.3333696,0.5748838,B,0
1,32.2,S2,0.09999999,0.1761133,-7.862816,C,0.02
1,32.22,S2,0.12,0.2992527,6.156969,B,0
1,32.24,S2,0.14,0.08669587,-10.62784,C,0.02
1,32.26,S2,0.16,0.1043345,0.8819338,B,0
1,32.28,S2,0.18,0.0359469,-3.419383,B,0.02
1,32.3,S2,0.2,0.1498891,5.697108,B,0.04
2,33.44,S2,0,1.118925,37.60919, ,0.06
2,33.46,S2,0.02,0.3652277,-37.68486, ,0.06
2,33.48,S2,0.04,0.7450841,18.99282,B,0
2,33.5,S2,0.06,0.3465356,-19.92743,C,0.02
2,33.52,S2,0.08,0.40702,3.024219,B,0
2,33.54,S2,0.09999999,0.373569,-1.67255,C,0.02
2,33.56,S2,0.12,0.06614547,-15.37118,C,0.02
2,33.58,S2,0.14,0.1007299,1.729221,B,0
2,33.6,S2,0.16,0.05980359,-2.046315,B,0.02
2,33.62,S2,0.18,0.04114801,-0.932779,B,0.04
3,34.72,S2,0,0.4976893,2.586752, ,0.06
3,34.74,S2,0.02,0.7224562,11.23834, ,0.06
3,34.76,S2,0.04,0.4630569,-12.96996, ,0.06
3,34.78,S2,0.06,0.1914302,-13.58133,B,0
3,34.8,S2,0.08,0.08960712,-5.091153,B,0.02
3,34.82,S2,0.09999999,0.2706512,9.052204,B,0.04
4,36.14,S2,0,0.7152023,8.601341, ,0.06
4,36.16,S2,0.02,0.5608171,-7.719264, ,0.06
4,36.18,S2,0.04,0.9167684,17.79757,B,0
4,36.2,S2,0.06,0.391192,-26.27882,C,0.02
4,36.22,S2,0.08,0.3899633,-0.061436,B,0
4,36.24,S2,0.09999999,0.1108027,-13.95803,C,0.02
4,36.26,S2,0.12,0.1416449,1.542111,B,0
4,36.28,S2,0.14,0.1485545,0.3454782,B,0.02
4,36.3,S2,0.16,0.1417472,-0.3403611,B,0.04
5,37.56,S2,0,0.7132902,-11.72673, ,0.06
5,37.58,S2,0.02,1.159791,22.32503,B,0
5,37.6,S2,0.04,0.2120277,-47.38815,C,0.02
5,37.62,S2,0.06,0.4610676,12.45199,B,0
5,37.64,S2,0.08,0.2908445,-8.511153,C,0.02
5,37.66,S2,0.09999999,0.2948275,0.199151,B,0
5,37.68,S2,0.12,0.1531378,-7.084486,C,0.02
5,37.7,S2,0.14,0.10206,-2.553889,B,0
5,37.72,S2,0.16,0.2067432,5.234158,B,0.02
5,37.74,S2,0.18,0.1268862,-3.99285,B,0.04
6,38.86,S2,0,0.9670777,31.80574, ,0.06
6,38.88,S2,0.02,0.3664309,-30.03234, ,0.06
6,38.9,S2,0.04,0.6249787,12.92739,B,0
6,38.92,S2,0.06,0.2985486,-16.3215,C,0.02
6,38.94,S2,0.08,0.1236847,-8.743196,B,0
6,38.96,S2,0.09999999,0.09337737,-1.515367,B,0.02
