Case,RunTime,Object,EnterTime,Velocity,Acceleration,Condition,PrepTime


1,166.76,S7,0,0.3433267,-16.12168, ,0
1,166.78,S7,0.02,0.2909835,-2.617161,B,0
1,166.8,S7,0.04,0.3197336,1.437506,B,0.02
1,166.82,S7,0.06,0.1196524,-10.00406,B,0.04
2,168.22,S7,0,1.021797,39.86345, ,0.06
2,168.24,S7,0.02,0.21258,-40.46087, ,0.06
2,168.26,S7,0.04,0.4806889,13.40545,B,0
2,168.28,S7,0.06,0.2339282,-12.33803,C,0.02
2,168.3,S7,0.08,0.4438413,10.49566,B,0
2,168.32,S7,0.09999999,0.1111574,-16.6342,C,0.02
2,168.34,S7,0.12,0.1265136,0.7678111,B,0
2,168.36,S7,0.14,0.06879686,-2.885839,B,0.02
2,168.38,S7,0.16,0.03708689,-1.585499,B,0.04
3,169.46,S7,0,0.1641279,0.002767146, ,0.06
3,169.48,S7,0.02,0.5694503,20.26612, ,0.06
3,169.5,S7,0.04,0.1184973,-22.54765, ,0.06
3,169.52,S7,0.06,0.3648442,12.31735,B,0
3,169.54,S7,0.08,0.1569364,-10.39539,C,0.02
3,169.56,S7,0.09999999,0,-7.846819,B,0
3,169.58,S7,0.12,0.2513674,12.56837,B,0.02
3,169.6,S7,0.14,0,-12.56837,B,0.04
4,170.8,S7,0,0.4559211,13.49152, ,0.06
4,170.82,S7,0.02,0.2286593,-11.36309, ,0.06
4,170.84,S7,0.04,0.2724464,2.189355,B,0
4,170.86,S7,0.06,0.1086784,-8.188398,B,0.02
4,170.88,S7,0.08,0.2052833,4.830245,B,0.04
5,171.88,S7,0,0.5963192,10.75452, ,0.06
5,171.9,S7,0.02,0.2720703,-16.21245, ,0.06
5,171.92,S7,0.04,0.2969412,1.243547,B,0
5,171.94,S7,0.06,0.4811112,9.208501,B,0.02
5,171.96,S7,0.08,0.2327111,-12.42,C,0.04
5,171.98,S7,0.09999999,0.2686324,1.796062,B,0
5,172,S7,0.12,0.06842592,-10.01032,B,0.02
5,172.02,S7,0.14,0.07889631,0.5235199,B,0.04
6,172.96,S7,0,0.2523943,-14.2941, ,0.06
6,172.98,S7,0.02,0.3850273,6.63165,B,0
6,173,S7,0.04,0.1065915,-13.92179,C,0.02
6,173.02,S7,0.06,0.224014,5.871125,B,0
6,173.04,S7,0.08,0.1023659,-6.082405,B,0.02
6,173.06,S7,0.09999999,0.1084706,0.3052369,B,0.04
7,174.28,S7,0,0.1776266,0.07198751, ,0.06
7,174.3,S7,0.02,0.3467516,8.45625, ,0.06
7,174.32,S7,0.04,0.1661185,-9.031652, ,0.06
7,174.34,S7,0.06,0.2714307,5.265609,B,0
7,174.36,S7,0.08,0.1327274,-6.935166,B,0.02
7,174.38,S7,0.09999999,0.52171,19.44913,B,0.04
8,175.46,S7,0,0.2599082,-16.72308, ,0.06
8,175.48,S7,0.02,0.6131397,17.66158,B,0
8,175.5,S7,0.04,0.281317,-16.59114,C,0.02
8,175.52,S7,0.06,0.5008081,10.97456,B,0
8,175.54,S7,0.08,0.2342486,-13.32798,C,0.02
8,175.56,S7,0.09999999,0.3193423,4.254683,B,0
8,175.58,S7,0.12,0.09769227,-11.0825,B,0.02
