Case,RunTime,Object,EnterTime,Velocity,Acceleration,Condition,PrepTime


1,60.54,S3,0,0.6554418,21.66954, ,0
1,60.56,S3,0.02,0.3931483,-13.11467, ,0
1,60.58,S3,0.04,1.037744,32.22976,B,0
1,60.6,S3,0.06,0.5787477,-22.94979,C,0.02
1,60.62,S3,0.08,0.5010543,-3.88467,B,0
1,60.64,S3,0.09999999,0.9455522,22.22489,C,0.02
2,60.68,S3,0,0.1215805,-2.476758, ,0.02
2,60.7,S3,0.02,0.04930511,-3.613767, ,0.02
2,60.72,S3,0.04,0.5318086,24.12517, ,0.02
2,60.74,S3,0.06,0.1866864,-17.25611, ,0.02
2,60.76,S3,0.08,0.1248643,-3.091106,B,0
2,60.78,S3,0.09999999,0.1554893,1.531252,B,0.02
2,60.8,S3,0.12,0.04367243,-5.590846,B,0.04
3,61.86,S3,0,0.4697076,-16.62762, ,0.06
3,61.88,S3,0.02,0.4703017,0.02970248,B,0
3,61.9,S3,0.04,0.7608405,14.52694,C,0.02
3,61.92,S3,0.06,0.3473293,-20.67556,C,0.02
3,61.94,S3,0.08,0.426513,3.959185,B,0
3,61.96,S3,0.09999999,0.1315545,-14.74793,C,0.02
3,61.98,S3,0.12,0.08370961,-2.392242,B,0
3,62,S3,0.14,0.06035279,-1.167841,B,0.02
3,62.02,S3,0.16,0.0737046,0.6675907,B,0.04
4,63.1,S3,0,0.7607941,-35.20975, ,0.06
4,63.12,S3,0.02,1.393813,31.65096,B,0
4,63.14,S3,0.04,0.5328666,-43.04733,C,0.02
4,63.16,S3,0.06,0.5324236,-0.02215207,B,0
4,63.18,S3,0.08,0.09871908,-21.68522,C,0.02
4,63.2,S3,0.09999999,0.1397764,2.052868,B,0
4,63.22,S3,0.12,0.3200358,9.012967,B,0.02
4,63.24,S3,0.14,0.1178601,-10.10878,C,0.04
4,63.26,S3,0.16,0.1243815,0.3260691,B,0
4,63.28,S3,0.18,0.275926,7.577225,B,0.02
4,63.3,S3,0.2,0.3291439,2.660893,C,0.04
4,63.32,S3,0.22,0.1628498,-8.314704,C,0.04
4,63.34,S3,0.24,0.2463703,4.176026,C,0.04
4,63.36,S3,0.26,0.08887426,-7.874802,C,0.04
4,63.38,S3,0.28,0.05958363,-1.464532,C,0.04
4,63.4,S3,0.3,0.113151,2.678366,C,0.04
4,63.42,S3,0.32,0.06752449,-2.281323,C,0.04
4,63.44,S3,0.34,0.08693205,0.9703782,C,0.04
4,63.46,S3,0.36,0.03368446,-2.662379,C,0.04
4,63.48,S3,0.38,0.03597498,0.1145257,C,0.04
4,63.5,S3,0.4,0.01657346,-0.970076,C,0.04
4,63.52,S3,0.42,0.01515415,-0.0709651,C,0.04
4,63.54,S3,0.4400001,0.04206886,1.345735,C,0.04
4,63.56,S3,0.4600001,0.0196113,-1.122878,C,0.04
4,63.58,S3,0.4800001,0.07483698,2.761284,C,0.04
4,63.6,S3,0.5000001,0.03326197,-2.078751,C,0.04
4,63.62,S3,0.52,0.06515477,1.59464,C,0.04
4,63.64,S3,0.54,0.03579535,-1.467971,C,0.04
4,63.66,S3,0.56,0.05610865,1.015665,C,0.04
