Case,X,Y,Z,a,v,modeSelected
46,-0.4790583,1.032506,-0.06973696,-0.6486388,0,longPress
46,-0.4790749,1.033487,-0.07049704,0,0,longPress
46,-0.4837397,1.032977,-0.07205915,0,0,longPress
46,-0.4839639,1.032119,-0.07155371,2.551757,0.05103514,longPress
46,-0.4839639,1.032119,-0.07155371,2.551757,0.05103514,longPress
46,-0.4831822,1.03151,-0.07256126,0.9805996,0.07064714,longPress
46,-0.4836265,1.031119,-0.0725956,-2.049129,0.02966456,longPress
46,-0.4836265,1.031119,-0.0725956,-1.483228,0,longPress
46,-0.4836265,1.031119,-0.0725956,-1.483228,0,longPress
46,-0.4845636,1.031327,-0.07149124,3.658028,0.07316056,longPress
46,-0.4845636,1.031327,-0.07149124,3.658028,0.07316056,longPress
46,-0.4847409,1.031372,-0.07199955,-1.350634,0,longPress
46,-0.4850879,1.031251,-0.07242298,1.401651,0.02803301,longPress
46,-0.4850879,1.031251,-0.07242298,1.401651,0.02803301,longPress
46,-0.485131,1.031309,-0.07332945,0.8716701,0.04546642,longPress
46,-0.4853329,1.030743,-0.07358265,-0.6433169,0.03260008,longPress
46,-0.4853329,1.030743,-0.07358265,-0.6433169,0.03260008,longPress
46,-0.4853528,1.030536,-0.07389927,-0.6824146,0.01895179,longPress
46,-0.4853562,1.030331,-0.07423449,0.03451854,0.01964216,longPress
46,-0.4853562,1.030331,-0.07423449,0.03451854,0.01964216,longPress
46,-0.4854143,1.029771,-0.07502747,1.449248,0.04862712,longPress
46,-0.4852545,1.029552,-0.07534742,-1.047726,0,longPress
46,-0.4852545,1.029552,-0.07534742,-1.047726,0,longPress
46,-0.4854544,1.02773,-0.07557297,4.618037,0.09236074,longPress
46,-0.4854544,1.02773,-0.07557297,4.618037,0.09236074,longPress
46,-0.4844123,1.025658,-0.0748229,1.475269,0.1218661,longPress
46,-0.4840929,1.025362,-0.07480526,-5.0029,0.02180813,longPress
46,-0.4839882,1.024895,-0.07516718,0.4093381,0.02999489,longPress
46,-0.4839882,1.024895,-0.07516718,0.4093381,0.02999489,longPress
46,-0.4834986,1.024077,-0.07540369,0.9562654,0.0491202,longPress
46,-0.4832848,1.022587,-0.07513285,1.366426,0.07644872,longPress
46,-0.4828458,1.022794,-0.07534695,-2.496668,0.02651536,longPress
46,-0.4824315,1.023021,-0.07555962,-0.03085667,0.02589822,longPress
46,-0.4824315,1.023021,-0.07555962,-0.03085667,0.02589822,longPress
46,-0.4799973,1.023681,-0.07446194,5.581709,0.1375324,longPress
46,-0.4788688,1.02332,-0.07451916,-3.911119,0.05931001,longPress
46,-0.4788688,1.02332,-0.07451916,-3.911119,0.05931001,longPress
46,-0.4767021,1.02271,-0.07520866,-5.885381,0,longPress
46,-0.4751356,1.021306,-0.07514715,5.26144,0.1052288,longPress
46,-0.4751356,1.021306,-0.07514715,5.26144,0.1052288,longPress
46,-0.466349,1.019665,-0.07787752,-23.36534,0,longPress
46,-0.466349,1.019665,-0.07787752,-23.36534,0,longPress
46,-0.4539537,1.021087,-0.08285904,-33.58595,0,longPress
46,-0.4539537,1.021087,-0.08285904,-33.58595,0,longPress
46,-0.4278306,1.025579,-0.09283161,70.80084,1.416017,longPress
46,-0.4066438,1.029698,-0.1000581,-13.89814,1.138054,longPress
46,-0.3964117,1.029886,-0.1000137,-31.31788,0.5116965,longPress
46,-0.3865995,1.030071,-0.1001387,-1.048039,0.4907357,longPress
46,-0.3741166,1.032033,-0.1031718,7.95088,0.6497533,longPress
46,-0.3510208,1.037317,-0.1077852,27.85608,1.206875,longPress
46,-0.3375914,1.041649,-0.1094675,-24.81721,0.7105308,longPress
46,-0.3130906,1.047915,-0.1111832,27.84253,1.267381,longPress
46,-0.3007002,1.05104,-0.1123543,-31.28905,0.6416004,longPress
46,-0.3007002,1.05104,-0.1123543,-31.28905,0.6416004,longPress
46,-0.2668175,1.061368,-0.1121192,56.47594,1.771119,longPress
46,-0.2549448,1.067664,-0.1111093,-54.86318,0.6738555,longPress
46,-0.2415573,1.075894,-0.1077437,6.484649,0.8035485,longPress
46,-0.2276459,1.084151,-0.1047201,0.9666264,0.822881,longPress
46,-0.2095799,1.098547,-0.105001,16.61026,1.155086,longPress
46,-0.1882657,1.119612,-0.1060314,17.20896,1.499265,longPress
46,-0.1484945,1.156333,-0.103601,60.4998,2.709261,longPress
46,-0.1484945,1.156333,-0.103601,60.4998,2.709261,longPress
46,-0.08482461,1.222964,-0.1093206,95.38141,4.616889,longPress
46,-0.05957063,1.243537,-0.1072645,-149.2492,1.631905,longPress
46,-0.05957063,1.243537,-0.1072645,-149.2492,1.631905,longPress
46,-0.01355447,1.285883,-0.116569,76.46375,3.16118,longPress
46,0.01078019,1.304943,-0.1251941,-80.22913,0,longPress
46,0.01078019,1.304943,-0.1251941,-80.22913,0,longPress
46,0.05198246,1.339248,-0.1344151,136.0031,2.720062,longPress
46,0.08336198,1.366917,-0.1360331,-31.33608,2.09334,longPress
46,0.08336198,1.366917,-0.1360331,-31.33608,2.09334,longPress
46,0.09963534,1.389859,-0.1521769,-23.58901,1.62156,longPress
46,0.1081463,1.400429,-0.1586685,-43.46923,0.7521756,longPress
46,0.1081463,1.400429,-0.1586685,-43.46923,0.7521756,longPress
46,0.1167343,1.417293,-0.1600375,9.827495,0.9487255,longPress
46,0.1187614,1.423524,-0.157351,-29.73319,0.3540616,longPress
46,0.1214929,1.428373,-0.1499705,5.406296,0.4621875,longPress
46,0.1245054,1.430544,-0.1442513,-6.06209,0.3409457,longPress
46,0.1249406,1.430784,-0.1437511,-15.28441,0.03525757,longPress
46,0.1249406,1.430784,-0.1437511,-15.28441,0.03525757,longPress
46,0.1304014,1.435985,-0.1363358,24.67768,0.5288113,longPress
46,0.1311606,1.436881,-0.1344738,-20.93686,0.1100742,longPress
46,0.1311606,1.436881,-0.1344738,-20.93686,0.1100742,longPress
46,0.1337994,1.437966,-0.1296959,8.408896,0.2782521,longPress
46,0.1361076,1.437563,-0.1261196,-3.223847,0.2137752,longPress
46,0.1361076,1.437563,-0.1261196,-3.223847,0.2137752,longPress
46,0.1365851,1.434828,-0.1230884,-10.27645,0,longPress
46,0.1328502,1.432804,-0.1236954,10.72922,0.2145843,longPress
46,0.1328502,1.432804,-0.1236954,10.72922,0.2145843,longPress
46,0.1216089,1.42624,-0.1249342,21.96006,0.6537856,longPress
46,0.1182478,1.42418,-0.1250954,-22.82506,0.1972845,longPress
46,0.1182478,1.42418,-0.1250954,-22.82506,0.1972845,longPress
46,0.1118354,1.419257,-0.1243391,10.43497,0.4059839,longPress
