Case,RunTime,Object,EnterTime,Velocity,Acceleration,Condition,PrepTime
1,198.14,S4,0,0.53049,15.14755, ,0
1,198.16,S4,0.02,0.3928151,-6.883742, ,0
1,198.18,S4,0.04,0.5224941,6.483947,B,0
1,198.2,S4,0.06,0.1920663,-16.52139,C,0.02
1,198.22,S4,0.08,0.04594541,-7.306045,B,0
1,198.24,S4,0.09999999,0.1000218,2.703822,B,0.02
1,198.26,S4,0.12,0.05104587,-2.448799,B,0.04
2,199.12,S4,0,0.8168144,-5.458772, ,0.06
2,199.14,S4,0.02,0.8168789,0.003221631, ,0.06
2,199.16,S4,0.04,0.2297947,-29.35421, ,0.06
2,199.18,S4,0.06,0.424439,9.732219,B,0
2,199.2,S4,0.08,0.113404,-15.55175,C,0.02
2,199.22,S4,0.09999999,0.09776894,-0.7817522,B,0
2,199.24,S4,0.12,0.1844156,4.332334,B,0.02
2,199.26,S4,0.14,0.02983426,-7.729067,B,0.04
3,200.24,S4,0,0.8518116,13.56598, ,0.06
3,200.26,S4,0.02,0.3333389,-25.92364, ,0.06
3,200.28,S4,0.04,1.467433,56.70471,B,0
3,200.3,S4,0.06,0.6416422,-41.28955,C,0.02
3,200.32,S4,0.08,0.9571378,15.77478,B,0
4,200.4,S4,0,0.1799738,-7.368343, ,0.02
4,200.42,S4,0.02,0.2765777,4.830199,B,0
4,200.44,S4,0.04,0.1425066,-6.703557,C,0.02
4,200.46,S4,0.06,0.3453487,10.1421,B,0
4,200.48,S4,0.08,0.1048438,-12.02524,C,0.02
4,200.5,S4,0.09999999,0.117653,0.6404594,B,0
4,200.52,S4,0.12,0.03122234,-4.321535,B,0.02
4,200.54,S4,0.14,0.07292939,2.085353,B,0.04
5,201.4,S4,0,0.2189955,0.5176254, ,0.06
5,201.42,S4,0.02,0.4208216,10.09131, ,0.06
5,201.44,S4,0.04,0.2043075,-10.82571, ,0.06
5,201.46,S4,0.06,0.38484,9.026623,B,0
5,201.48,S4,0.08,0.1682095,-10.83152,C,0.02
5,201.5,S4,0.09999999,0.1798745,0.5832486,B,0
5,201.52,S4,0.12,0.0361764,-7.184904,B,0.02
5,201.54,S4,0.14,0.07976098,2.179229,B,0.04
6,202.36,S4,0,0.79897,22.87132, ,0.06
6,202.38,S4,0.02,0.1632822,-31.78439, ,0.06
6,202.4,S4,0.04,0.06571115,-4.878551,B,0
6,202.42,S4,0.06,0.1454714,3.988013,B,0.02
6,202.44,S4,0.08,0.07265285,-3.640928,B,0.04
7,203.22,S4,0,1.081643,40.72155, ,0.06
7,203.24,S4,0.02,0.7513043,-16.51692, ,0.06
7,203.26,S4,0.04,0.5690218,-9.114128,B,0
7,203.28,S4,0.06,0.319397,-12.48124,C,0.02
7,203.3,S4,0.08,0.1948184,-6.22893,B,0
7,203.32,S4,0.09999999,0.3424363,7.380893,B,0.02
7,203.34,S4,0.12,0.07243446,-13.50009,C,0.04
7,203.36,S4,0.14,0.09345062,1.050808,B,0
7,203.38,S4,0.16,0.1306413,1.859536,B,0.02
7,203.4,S4,0.18,0.1110858,-0.9777796,B,0.04
8,204.24,S4,0,0.7326316,0.5678743, ,0.06
8,204.26,S4,0.02,0.1630925,-28.47695, ,0.06
8,204.28,S4,0.04,0.3951407,11.60241,B,0
8,204.3,S4,0.06,0.1461014,-12.45196,C,0.02
8,204.32,S4,0.08,0.3258594,8.9879,B,0
8,204.34,S4,0.09999999,0.1230571,-10.14012,C,0.02
8,204.36,S4,0.12,0.2080297,4.248633,B,0
8,204.38,S4,0.14,0.04373217,-8.214878,B,0.02
8,204.4,S4,0.16,0.07766593,1.696688,B,0.04
9,205.22,S4,0,0.6079954,20.03435, ,0.06
9,205.24,S4,0.02,0.4967075,-5.564395, ,0.06
9,205.26,S4,0.04,0.2310512,-13.28281, ,0.06
9,205.28,S4,0.06,0.3474634,5.820608,B,0
9,205.3,S4,0.08,0.1255642,-11.09496,C,0.02
9,205.32,S4,0.09999999,0.1148942,-0.5335022,B,0
9,205.34,S4,0.12,0.05046556,-3.22143,B,0.02
9,205.36,S4,0.14,0.08050419,1.501931,B,0.04
10,206.12,S4,0,0.5747612,17.70654, ,0.06
10,206.14,S4,0.02,0.5151428,-2.980921, ,0.06
10,206.16,S4,0.04,0.2223538,-14.63945, ,0.06
10,206.18,S4,0.06,0.3946104,8.612826,B,0
10,206.2,S4,0.08,0.1758526,-10.93789,C,0.02
10,206.22,S4,0.09999999,0.2500595,3.710341,B,0
10,206.24,S4,0.12,0.1878126,-3.112344,C,0.02
10,206.26,S4,0.14,0.03697349,-7.541955,C,0.02
10,206.28,S4,0.16,0.03019162,-0.3390934,B,0
10,206.3,S4,0.18,0.03716877,0.3488573,B,0.02
10,206.32,S4,0.2,0.0605949,1.171306,B,0.04
11,206.96,S4,0,0.8653538,33.62267, ,0.06
11,206.98,S4,0.02,0.2207894,-32.22822, ,0.06
11,207,S4,0.04,0.4355309,10.73707,B,0
11,207.02,S4,0.06,0.110871,-16.23299,C,0.02
11,207.04,S4,0.08,0.2258348,5.74819,B,0
11,207.06,S4,0.09999999,0.05890328,-8.346577,B,0.02
11,207.08,S4,0.12,0.08184975,1.147323,B,0.04
12,207.9,S4,0,0.5713436,14.43248, ,0.06
12,207.92,S4,0.02,0.4033537,-8.399497, ,0.06
12,207.94,S4,0.04,0.3858364,-0.8758634,B,0
12,207.96,S4,0.06,0.5133835,6.377356,C,0.02
12,207.98,S4,0.08,0.1355424,-18.89206,C,0.02
12,208,S4,0.09999999,0.130363,-0.2589695,B,0
12,208.02,S4,0.12,0.06127719,-3.454291,B,0.02
12,208.04,S4,0.14,0.09272061,1.572171,B,0.04
13,208.76,S4,0,0.6956631,5.802155, ,0.06
13,208.78,S4,0.02,0.2460465,-22.48083, ,0.06
13,208.8,S4,0.04,0.2089547,-1.854588,B,0
13,208.82,S4,0.06,0.4358308,11.34381,B,0.02
13,208.84,S4,0.08,0.2318251,-10.20029,C,0.04
13,208.86,S4,0.09999999,0.3874364,7.780569,B,0
13,208.88,S4,0.12,0.139682,-12.38772,C,0.02
13,208.9,S4,0.14,0.2700056,6.516181,B,0
13,208.92,S4,0.16,0.03103742,-11.94841,C,0.02
13,208.94,S4,0.18,0.05216328,1.056293,B,0
13,208.96,S4,0.2,0.06975661,0.8796664,B,0.02
13,208.98,S4,0.22,0.01334506,-2.820578,B,0.04
14,209.74,S4,0,0.8387186,7.665423, ,0.06
14,209.76,S4,0.02,0.4386625,-20.00281, ,0.06
14,209.78,S4,0.04,0.6498749,10.56062,B,0
14,209.8,S4,0.06,0.2250855,-21.23947,C,0.02
14,209.82,S4,0.08,0.1152285,-5.492846,B,0
14,209.84,S4,0.09999999,0.05836518,-2.843169,B,0.02
14,209.86,S4,0.12,0.1389648,4.029979,B,0.04
15,210.72,S4,0,0.5155234,12.5535, ,0.06
15,210.74,S4,0.02,0.428065,-4.372921, ,0.06
15,210.76,S4,0.04,0.1916491,-11.82079, ,0.06
15,210.78,S4,0.06,0.4662894,13.73201,B,0
15,210.8,S4,0.08,0.1741835,-14.60529,C,0.02
15,210.82,S4,0.09999999,0.09716626,-3.850865,B,0
15,210.84,S4,0.12,0,-4.858313,B,0.02
15,210.86,S4,0.14,0.1351507,6.757537,B,0.04
16,211.8,S4,0,1.08863,35.32058, ,0.06
16,211.82,S4,0.02,0.4780365,-30.52968, ,0.06
16,211.84,S4,0.04,0.526691,2.432725,B,0
16,211.86,S4,0.06,0.8665572,16.99331,C,0.02
16,211.88,S4,0.08,0.2136501,-32.64536,C,0.02
16,211.9,S4,0.09999999,0.2977562,4.205305,B,0
16,211.92,S4,0.12,0.110799,-9.347857,C,0.02
16,211.94,S4,0.14,0.08414517,-1.332693,B,0
16,211.96,S4,0.16,0.02422722,-2.995898,B,0.02
16,211.98,S4,0.18,0.1166975,4.623513,B,0.04
17,212.76,S4,0,0.5266715,3.018265, ,0.06
17,212.78,S4,0.02,0.2017373,-16.24671, ,0.06
17,212.8,S4,0.04,0.1754109,-1.316316,B,0
17,212.82,S4,0.06,0.2707845,4.768679,B,0.02
17,212.84,S4,0.08,0.08681591,-9.19843,C,0.04
17,212.86,S4,0.09999999,0.4030889,15.81365,B,0
17,212.88,S4,0.12,0.1097612,-14.66639,C,0.02
17,212.9,S4,0.14,0.1360241,1.313146,B,0
17,212.92,S4,0.16,0.07419439,-3.091484,B,0.02
17,212.94,S4,0.18,0.1847497,5.527766,B,0.04
18,213.62,S4,0,0.4729335,7.715724, ,0.06
18,213.64,S4,0.02,0.3058651,-8.353416, ,0.06
18,213.66,S4,0.04,0.1164029,-9.473112,B,0
18,213.68,S4,0.06,0.1116009,-0.2400976,B,0.02
