Case,RunTime,Object,EnterTime,Velocity,Acceleration,Condition,PrepTime
1,10.64,S9,0,0.7986211,29.1587, ,0
1,10.66,S9,0.02,0.3084958,-24.50627, ,0
1,10.68,S9,0.04,0.1707987,-6.884851,B,0
1,10.7,S9,0.06,0.2768011,5.300117,B,0.02
1,10.72,S9,0.08,0.1038842,-8.645844,B,0.04
2,11.98,S9,0,0.376726,9.210714, ,0.06
2,12,S9,0.02,0.1915909,-9.256757, ,0.06
2,12.02,S9,0.04,0.4344272,12.14182,B,0
2,12.04,S9,0.06,0.1728701,-13.07786,C,0.02
2,12.06,S9,0.08,0.1759066,0.1518272,B,0
2,12.08,S9,0.09999999,0.2017173,1.290537,B,0.02
2,12.1,S9,0.12,0.10981,-4.595365,B,0.04
3,13.3,S9,0,0.7502178,20.3833, ,0.06
3,13.32,S9,0.02,0.1402271,-30.49954, ,0.06
3,13.34,S9,0.04,0.1511512,0.546205,B,0
3,13.36,S9,0.06,0.3198484,8.434861,B,0.02
3,13.38,S9,0.08,0,-15.99242,B,0.04
4,14.64,S9,0,0.528572,16.47888, ,0.06
4,14.66,S9,0.02,0,-26.4286, ,0.06
4,14.68,S9,0.04,0.6096756,30.48378,B,0
4,14.7,S9,0.06,0,-30.48378,C,0.02
4,14.72,S9,0.08,0.1302636,6.513178,B,0
4,14.74,S9,0.09999999,0.07366001,-2.830177,B,0.02
4,14.76,S9,0.12,0.06832711,-0.2666447,B,0.04
5,15.96,S9,0,0.368639,10.14405, ,0.06
5,15.98,S9,0.02,0.1302817,-11.91787, ,0.06
5,16,S9,0.04,0.3856154,12.76669,B,0
5,16.02,S9,0.06,0.15286,-11.63777,C,0.02
5,16.04,S9,0.08,0.05944519,-4.670742,B,0
5,16.06,S9,0.09999999,0.1406415,4.059816,B,0.02
5,16.08,S9,0.12,0.11122,-1.471073,B,0.04
6,17.28,S9,0,0.2801139,14.0057, ,0.06
6,17.3,S9,0.02,0.3520602,3.597315, ,0.06
6,17.32,S9,0.04,0.2894703,-3.129494, ,0.06
6,17.34,S9,0.06,0.1133572,-8.805655, ,0.06
6,17.36,S9,0.08,0.04794604,-3.270561,B,0
6,17.38,S9,0.09999999,0.3667067,15.93804,B,0.02
6,17.4,S9,0.12,0.1788901,-9.390832,C,0.04
6,17.42,S9,0.14,0.05041869,-6.42357,B,0
6,17.44,S9,0.16,0.04149764,-0.4460527,B,0.02
6,17.46,S9,0.18,0.1376487,4.807552,B,0.04
7,18.52,S9,0,0.6773391,12.94894, ,0.06
7,18.54,S9,0.02,0.2884174,-19.44608, ,0.06
7,18.56,S9,0.04,0.4410799,7.633126,B,0
7,18.58,S9,0.06,0.1603518,-14.03641,C,0.02
7,18.6,S9,0.08,0.03489425,-6.272875,B,0
7,18.62,S9,0.09999999,0.2613169,11.32113,B,0.02
7,18.64,S9,0.12,0.07589574,-9.271059,B,0.04
8,19.7,S9,0,0.5978533,19.30847, ,0.06
8,19.72,S9,0.02,0.3287867,-13.45333, ,0.06
8,19.74,S9,0.04,0.2811037,-2.38415,B,0
8,19.76,S9,0.06,0.5195519,11.92241,B,0.02
8,19.78,S9,0.08,0.1790134,-17.02693,C,0.04
8,19.8,S9,0.09999999,0.09313949,-4.293694,B,0
8,19.82,S9,0.12,0.03366208,-2.973871,B,0.02
8,19.84,S9,0.14,0.11985,4.309398,B,0.04
9,20.82,S9,0,0.2652788,-2.236818, ,0.06
9,20.84,S9,0.02,0.4981704,11.64458, ,0.06
9,20.86,S9,0.04,0.1038337,-19.71684, ,0.06
9,20.88,S9,0.06,0.2378463,6.70063,B,0
9,20.9,S9,0.08,0.02225295,-10.77967,B,0.02
9,20.92,S9,0.09999999,0.07670437,2.722571,B,0.04
10,21.84,S9,0,0.1990897,-19.08343, ,0.06
10,21.86,S9,0.02,0.1769136,-1.108806,B,0
10,21.88,S9,0.04,0.343334,8.32102,B,0.02
10,21.9,S9,0.06,0.1035312,-11.99014,C,0.04
10,21.92,S9,0.08,0.06975447,-1.688835,B,0
10,21.94,S9,0.09999999,0.0110227,-2.936588,B,0.02
10,21.96,S9,0.12,0.008937386,-0.1042659,B,0.04
11,22.96,S9,0,0.5331729,12.22939, ,0.06
11,22.98,S9,0.02,0.2349804,-14.90963, ,0.06
11,23,S9,0.04,0.4331335,9.907659,B,0
11,23.02,S9,0.06,0.1658488,-13.36424,C,0.02
11,23.04,S9,0.08,0.08240932,-4.171975,B,0
11,23.06,S9,0.09999999,0.07422481,-0.4092258,B,0.02
11,23.08,S9,0.12,0.03153835,-2.134323,B,0.04
12,24.16,S9,0,0.2534078,2.687885, ,0.06
12,24.18,S9,0.02,0.1067342,-7.333684, ,0.06
12,24.2,S9,0.04,0.2121033,5.268459,B,0
12,24.22,S9,0.06,0.1129405,-4.958141,B,0.02
12,24.24,S9,0.08,0.08254202,-1.519924,B,0.04
13,25.38,S9,0,0.4593706,14.56864, ,0.06
13,25.4,S9,0.02,0.1090203,-17.51752, ,0.06
13,25.42,S9,0.04,0.2092105,5.00951,B,0
13,25.44,S9,0.06,0.1081999,-5.050531,B,0.02
13,25.46,S9,0.08,0.07162937,-1.828524,B,0.04
14,26.6,S9,0,0.1764455,0.2288818, ,0.06
14,26.62,S9,0.02,0.5304506,17.70025, ,0.06
14,26.64,S9,0.04,0.08810234,-22.11742, ,0.06
14,26.66,S9,0.06,0.2000351,5.596638,B,0
14,26.68,S9,0.08,0.09189379,-5.407065,B,0.02
14,26.7,S9,0.09999999,0.0937581,0.09321533,B,0.04
15,27.74,S9,0,0.3196066,10.85424, ,0.06
15,27.76,S9,0.02,0.1091019,-10.52524, ,0.06
15,27.78,S9,0.04,0.09742451,-0.5838681,B,0
15,27.8,S9,0.06,0.1454495,2.401249,B,0.02
15,27.82,S9,0.08,0.03886725,-5.329112,B,0.04
16,28.84,S9,0,0.2828839,8.366057, ,0.06
16,28.86,S9,0.02,0.1299072,-7.648834, ,0.06
16,28.88,S9,0.04,0.375787,12.29399,B,0
16,28.9,S9,0.06,0.1486616,-11.35627,C,0.02
16,28.92,S9,0.08,0.204502,2.792022,B,0
16,28.94,S9,0.09999999,0.07156181,-6.647009,B,0.02
16,28.96,S9,0.12,0.08289371,0.5665951,B,0.04
17,30.04,S9,0,0.116084,-5.160225, ,0.06
17,30.06,S9,0.02,0.1736372,2.877659,B,0
17,30.08,S9,0.04,0.1824128,0.4387788,B,0.02
17,30.1,S9,0.06,0.03983005,-7.129137,B,0.04
18,31.24,S9,0,0.4283899,15.10507, ,0.06
18,31.26,S9,0.02,0.01289831,-20.77458, ,0.06
18,31.28,S9,0.04,0.1228617,5.498169,B,0
18,31.3,S9,0.06,0.05382084,-3.452042,B,0.02
18,31.32,S9,0.08,0.08007009,1.312462,B,0.04
19,32.24,S9,0,0.2848397,10.0744, ,0.06
19,32.26,S9,0.02,0.07763621,-10.36017, ,0.06
19,32.28,S9,0.04,0.2024049,6.238437,B,0
19,32.3,S9,0.06,0.04652964,-7.793766,B,0.02
19,32.32,S9,0.08,0.1093814,3.142589,B,0.04
20,33.34,S9,0,0.3910318,14.00496, ,0.06
20,33.36,S9,0.02,0.1796435,-10.56942, ,0.06
20,33.38,S9,0.04,0.5902483,20.53024,B,0
20,33.4,S9,0.06,0.1292419,-23.05032,C,0.02
20,33.42,S9,0.08,0.07712759,-2.605716,B,0
20,33.44,S9,0.09999999,0.02174314,-2.769223,B,0.02
20,33.46,S9,0.12,0.1052356,4.174622,B,0.04
21,111.06,S9,0,0.9653911,22.2103, ,0.06
21,111.08,S9,0.02,0.488963,-23.8214, ,0.06
21,111.1,S9,0.04,0.6557217,8.337934,B,0
21,111.12,S9,0.06,0.5499805,-5.28706,C,0.02
21,111.14,S9,0.08,0.3715633,-8.92086,B,0
21,111.16,S9,0.09999999,0.08808208,-14.17406,C,0.02
21,111.18,S9,0.12,0.1752614,4.358967,B,0
21,111.2,S9,0.14,0.08372994,-4.576574,B,0.02
21,111.22,S9,0.16,0.077026,-0.3351968,B,0.04
22,112.18,S9,0,0.2963338,9.116956, ,0.06
22,112.2,S9,0.02,0.1009958,-9.766903, ,0.06
22,112.22,S9,0.04,0.1603798,2.969201,B,0
22,112.24,S9,0.06,0.5535166,19.65684,B,0.02
22,112.26,S9,0.08,0.1743489,-18.95839,C,0.04
22,112.28,S9,0.09999999,0.3653677,9.550936,B,0
22,112.3,S9,0.12,0.21389,-7.573884,C,0.02
22,112.32,S9,0.14,0.5041018,14.51059,B,0
22,112.34,S9,0.16,0.2123138,-14.5894,C,0.02
22,112.36,S9,0.18,0.1983194,-0.6997198,B,0
22,112.38,S9,0.2,0.3679172,8.479888,B,0.02
22,112.4,S9,0.22,0.09744872,-13.52342,C,0.04
22,112.42,S9,0.24,0.03924916,-2.909978,B,0
22,112.44,S9,0.26,0.033383,-0.2933079,B,0.02
22,112.46,S9,0.28,0.05188265,0.9249827,B,0.04
23,113.36,S9,0,1.372482,48.51619, ,0.06
23,113.38,S9,0.02,0.4062153,-48.31333, ,0.06
23,113.4,S9,0.04,0.3376637,-3.427582,B,0
23,113.42,S9,0.06,0.4641393,6.323779,B,0.02
23,113.44,S9,0.08,0.1861331,-13.90031,C,0.04
23,113.46,S9,0.09999999,0.1897662,0.1816586,B,0
23,113.48,S9,0.12,0.07269098,-5.853763,B,0.02
23,113.5,S9,0.14,0.308695,11.8002,B,0.04
24,114.42,S9,0,0.6010588,26.00226, ,0.06
24,114.44,S9,0.02,0.4630347,-6.901208, ,0.06
24,114.46,S9,0.04,0.7929211,16.49432,B,0
24,114.48,S9,0.06,0.3161438,-23.83886,C,0.02
24,114.5,S9,0.08,0.7308088,20.73325,B,0
24,114.52,S9,0.09999999,0.1619096,-28.44496,C,0.02
24,114.54,S9,0.12,0.181481,0.9785734,B,0
24,114.56,S9,0.14,0.04896614,-6.625744,B,0.02
24,114.58,S9,0.16,0.03496843,-0.6998858,B,0.04
25,115.52,S9,0,0.2669172,-14.70599, ,0.06
25,115.54,S9,0.02,0.2420867,-1.241524,B,0
25,115.56,S9,0.04,0.62243,19.01716,B,0.02
25,115.58,S9,0.06,0.3988182,-11.18059,C,0.04
25,115.6,S9,0.08,0.6739054,13.75436,B,0
25,115.62,S9,0.09999999,0.3808469,-14.65293,C,0.02
25,115.64,S9,0.12,0.2457793,-6.753382,B,0
25,115.66,S9,0.14,0.0450118,-10.03837,B,0.02
25,115.68,S9,0.16,0.04779202,0.1390111,B,0.04
26,116.66,S9,0,0.2131145,6.029387, ,0.06
26,116.68,S9,0.02,0.2937073,4.029638, ,0.06
26,116.7,S9,0.04,0.6003392,15.3316, ,0.06
26,116.72,S9,0.06,0.3590405,-12.06494, ,0.06
26,116.74,S9,0.08,0.7488842,19.49219,B,0
26,116.76,S9,0.09999999,0.1759176,-28.64833,C,0.02
26,116.78,S9,0.12,0.213119,1.86007,B,0
26,116.8,S9,0.14,0.02214101,-9.5489,B,0.02
26,116.82,S9,0.16,0.03328965,0.5574319,B,0.04
27,117.66,S9,0,0.1831253,-0.9126045, ,0.06
27,117.68,S9,0.02,0.1622582,-1.043357, ,0.06
27,117.7,S9,0.04,0.4009255,11.93337, ,0.06
27,117.72,S9,0.06,0.2991629,-5.08813, ,0.06
27,117.74,S9,0.08,0.7730545,23.69458,B,0
27,117.76,S9,0.09999999,0.2529595,-26.00476,C,0.02
27,117.78,S9,0.12,0.2045474,-2.420604,B,0
27,117.8,S9,0.14,0.06164098,-7.14532,B,0.02
27,117.82,S9,0.16,0.1460123,4.218567,B,0.04
28,132.36,S9,0,0.6628751,19.17225, ,0.06
28,132.38,S9,0.02,0.1810229,-24.09261, ,0.06
28,132.4,S9,0.04,0.2009857,0.9981379,B,0
28,132.42,S9,0.06,0.4745681,13.67912,B,0.02
28,132.44,S9,0.08,0.1329338,-17.08172,C,0.04
28,132.46,S9,0.09999999,0.3842987,12.56825,B,0
28,132.48,S9,0.12,0.2564986,-6.390007,C,0.02
28,132.5,S9,0.14,0.5540208,14.87611,B,0
28,132.52,S9,0.16,0.2425226,-15.57491,C,0.02
28,132.54,S9,0.18,0.2236188,-0.9451904,B,0
28,132.56,S9,0.2,0.06451778,-7.95505,B,0.02
28,132.58,S9,0.22,0.042944,-1.078689,B,0.04
29,133.32,S9,0,0.6454324,17.27402, ,0.06
29,133.34,S9,0.02,0.3110326,-16.71999, ,0.06
29,133.36,S9,0.04,0.6284347,15.87011,B,0
29,133.38,S9,0.06,0.09942536,-26.45047,C,0.02
29,133.4,S9,0.08,0.1042394,0.2407014,B,0
29,133.42,S9,0.09999999,0.1618678,2.88142,B,0.02
29,133.44,S9,0.12,0.04054995,-6.065893,B,0.04
30,134.2,S9,0,0.8407115,16.99333, ,0.06
30,134.22,S9,0.02,0.3206801,-26.00157, ,0.06
30,134.24,S9,0.04,1.175155,42.72376,B,0
30,134.26,S9,0.06,0.3637013,-40.5727,C,0.02
30,134.28,S9,0.08,0.5724096,10.43541,B,0
30,134.3,S9,0.09999999,0.2158974,-17.82561,C,0.02
30,134.32,S9,0.12,0.1303128,-4.279233,B,0
30,134.34,S9,0.14,0.1629814,1.633433,B,0.02
30,134.36,S9,0.16,0.2433555,4.018703,B,0.04
31,386.92,S9,0,0.09721959,-2.685163, ,0.06
31,386.94,S9,0.02,0.2387157,7.074807, ,0.06
31,386.96,S9,0.04,0.1378715,-5.042209, ,0.06
31,386.98,S9,0.06,0.03532758,-5.127198,B,0
31,387,S9,0.08,0.01443124,-1.044817,B,0.02
31,387.02,S9,0.09999999,0.07100385,2.828631,B,0.04
32,387.66,S9,0,0.5065898,14.20414, ,0.06
32,387.68,S9,0.02,0.1570829,-17.47534, ,0.06
32,387.7,S9,0.04,0.1547562,-0.1163326,B,0
32,387.72,S9,0.06,0.1911792,1.821147,B,0.02
32,387.74,S9,0.08,0.1481071,-2.153604,B,0.04
33,388.44,S9,0,0.2579984,9.28608, ,0.06
33,388.46,S9,0.02,0.1286656,-6.466643, ,0.06
33,388.48,S9,0.04,0.4263809,14.88577,B,0
33,388.5,S9,0.06,0.1178891,-15.42459,C,0.02
33,388.52,S9,0.08,0.1393083,1.07096,B,0
33,388.54,S9,0.09999999,0.01880555,-6.025136,B,0.02
33,388.56,S9,0.12,0.01868756,-0.005899556,B,0.04
34,389.16,S9,0,0.1399992,5.353484, ,0.06
34,389.18,S9,0.02,0.1804417,2.022125, ,0.06
34,389.2,S9,0.04,0.2215498,2.055408, ,0.06
34,389.22,S9,0.06,0.2768739,2.766203, ,0.06
34,389.24,S9,0.08,0.2325525,-2.21607, ,0.06
34,389.26,S9,0.09999999,0.1745568,-2.899785, ,0.06
34,389.28,S9,0.12,0.1237941,-2.538135, ,0.06
34,389.3,S9,0.14,0.09648468,-1.365471, ,0.06
34,389.32,S9,0.16,0.04963529,-2.342469, ,0.06
34,389.34,S9,0.18,0.03961343,-0.5010933, ,0.06
34,389.36,S9,0.2,0.0513395,0.5863037, ,0.06
34,389.38,S9,0.22,0.01992524,-1.570713, ,0.06
34,389.4,S9,0.24,0.06750128,2.378802, ,0.06
34,389.42,S9,0.26,0.01690372,-2.529878, ,0.06
34,389.44,S9,0.28,0.04110047,1.209838, ,0.06
34,389.46,S9,0.3,0.02347527,-0.8812601, ,0.06
34,389.48,S9,0.32,0.1311082,5.381646, ,0.06
34,389.5,S9,0.34,0.03590405,-4.760206, ,0.06
34,389.52,S9,0.36,0.03088128,-0.2511385,B,0
34,389.54,S9,0.38,0.05700604,1.306238,B,0.02
34,389.56,S9,0.4,0.01985407,-1.857599,B,0.04
35,390.16,S9,0,0.6077185,22.25198, ,0.06
35,390.18,S9,0.02,0.3615983,-12.30601, ,0.06
35,390.2,S9,0.04,0.3805198,0.9460777,B,0
35,390.22,S9,0.06,0.4687355,4.410786,C,0.02
35,390.24,S9,0.08,0.3223944,-7.317059,C,0.02
35,390.26,S9,0.09999999,0.05644247,-13.2976,B,0
35,390.28,S9,0.12,0.01497375,-2.073436,B,0.02
35,390.3,S9,0.14,0.04258514,1.380569,B,0.04
