Case,RunTime,Object,EnterTime,Velocity,Acceleration,Condition,PrepTime
1,218.24,S3,0,0.5234171,-16.60447, ,0
1,218.26,S3,0.02,0.1867287,-16.83442,B,0
1,218.28,S3,0.04,0.08069575,-5.301649,C,0.02
1,218.3,S3,0.06,0.1444614,3.188281,B,0
1,218.32,S3,0.08,0.1716526,1.35956,C,0.02
1,218.34,S3,0.09999999,0.04489356,-6.337951,C,0.02
1,218.36,S3,0.12,0.1933958,7.425112,B,0
1,218.38,S3,0.14,0.01869824,-8.734878,C,0.02
1,218.4,S3,0.16,0.05606671,1.868424,B,0
1,218.42,S3,0.18,0.06154947,0.2741378,B,0.02
1,218.44,S3,0.2,0.03342988,-1.40598,B,0.04
2,219.02,S3,0,0.5188237,8.865665, ,0.06
2,219.04,S3,0.02,1.880127,68.06519, ,0.06
2,219.06,S3,0.04,0.1389613,-87.05831, ,0.06
2,219.08,S3,0.06,0.03239657,-5.328234,B,0
2,219.1,S3,0.08,0.05484307,1.122325,B,0.02
2,219.12,S3,0.09999999,0.115776,3.046645,B,0.04
3,219.76,S3,0,0.5396937,1.969764, ,0.06
3,219.78,S3,0.02,0.2931738,-12.32599, ,0.06
3,219.8,S3,0.04,0.2561041,-1.853484,B,0
3,219.82,S3,0.06,0.3014717,2.268377,C,0.02
3,219.84,S3,0.08,0.1245718,-8.844994,C,0.02
3,219.86,S3,0.09999999,0.3325027,10.39654,B,0
3,219.88,S3,0.12,0.1005524,-11.59752,C,0.02
3,219.9,S3,0.14,0.1585872,2.901741,B,0
3,219.92,S3,0.16,0.06118459,-4.87013,C,0.02
3,219.94,S3,0.18,0.08259974,1.070758,B,0
3,219.96,S3,0.2,0.0479793,-1.731022,B,0.02
3,219.98,S3,0.22,0.05052212,0.1271412,B,0.04
4,220.6,S3,0,0.3410027,0.1714811, ,0.06
4,220.62,S3,0.02,0.7801573,21.95773, ,0.06
4,220.64,S3,0.04,0.6145297,-8.28138, ,0.06
4,220.66,S3,0.06,0.2158217,-19.9354,B,0
4,220.68,S3,0.08,0.1826808,-1.657043,C,0.02
4,220.7,S3,0.09999999,0.06477995,-5.895045,C,0.02
4,220.72,S3,0.12,0.0562321,-0.4273927,B,0
4,220.74,S3,0.14,0.05294324,-0.1644427,B,0.02
4,220.76,S3,0.16,0.04589333,-0.3524957,B,0.04
5,221.36,S3,0,0.3486938,13.46788, ,0.06
5,221.38,S3,0.02,0.1485067,-10.00936, ,0.06
5,221.4,S3,0.04,0.4607967,15.6145,B,0
5,221.42,S3,0.06,0.2372808,-11.17579,C,0.02
5,221.44,S3,0.08,0.2362085,-0.05361587,B,0
5,221.46,S3,0.09999999,0.3822287,7.301011,C,0.02
5,221.48,S3,0.12,0.1666969,-10.77659,C,0.02
5,221.5,S3,0.14,0.2124552,2.287913,B,0
5,221.52,S3,0.16,0.05770795,-7.73736,C,0.02
5,221.54,S3,0.18,0.01472501,-2.149147,B,0
5,221.56,S3,0.2,0.01444689,-0.01390609,B,0.02
5,221.58,S3,0.22,0.0365522,1.105265,B,0.04
6,222.16,S3,0,0.4370601,-7.114358, ,0.06
6,222.18,S3,0.02,0.6829226,12.29312,B,0
6,222.2,S3,0.04,0.2633223,-20.98001,C,0.02
6,222.22,S3,0.06,0.5637324,15.0205,B,0
6,222.24,S3,0.08,0.4269028,-6.841481,C,0.02
6,222.26,S3,0.09999999,0.2243399,-10.12814,B,0
6,222.28,S3,0.12,0.4134803,9.457019,C,0.02
6,222.3,S3,0.14,0.05339143,-18.00444,C,0.02
6,222.32,S3,0.16,0.1964552,7.153189,B,0
6,222.34,S3,0.18,0.06400397,-6.622562,C,0.02
6,222.36,S3,0.2,0.05513189,-0.4436044,B,0
6,222.38,S3,0.22,0.01966922,-1.773133,B,0.02
6,222.4,S3,0.24,0.03261749,0.6474137,B,0.04
7,222.96,S3,0,1.190878,44.18333, ,0.06
7,222.98,S3,0.02,0.4965824,-34.71479, ,0.06
7,223,S3,0.04,0,-24.82912,B,0
7,223.02,S3,0.06,1.678766,83.93829,B,0.02
7,223.04,S3,0.08,0.2187793,-72.99932,C,0.04
7,223.06,S3,0.09999999,0.04047955,-8.914989,B,0
7,223.08,S3,0.12,0.07243044,1.597545,B,0.02
7,223.1,S3,0.14,0.1157347,2.165211,B,0.04
8,223.8,S3,0,0.3421662,-11.66063, ,0.06
8,223.82,S3,0.02,0.6428154,15.03246,B,0
8,223.84,S3,0.04,0.2329776,-20.49189,C,0.02
8,223.86,S3,0.06,0.6634006,21.52115,B,0
8,223.88,S3,0.08,0.2178932,-22.27537,C,0.02
8,223.9,S3,0.09999999,0.1782688,-1.981223,B,0
8,223.92,S3,0.12,0.2863432,5.403725,C,0.02
8,223.94,S3,0.14,0.06887705,-10.87331,C,0.02
8,223.96,S3,0.16,0.1054431,1.828305,B,0
8,223.98,S3,0.18,0.01451701,-4.546307,B,0.02
8,224,S3,0.2,0.1907228,8.810288,B,0.04
9,224.54,S3,0,0.3757063,14.43093, ,0.06
9,224.56,S3,0.02,0.185547,-9.507965, ,0.06
9,224.58,S3,0.04,0.2459199,3.018646,B,0
9,224.6,S3,0.06,0.4444185,9.924932,C,0.02
9,224.62,S3,0.08,0.2820702,-8.117415,C,0.02
9,224.64,S3,0.09999999,0.330495,2.421241,B,0
9,224.66,S3,0.12,0.1354624,-9.751633,C,0.02
9,224.68,S3,0.14,0.1742384,1.938803,B,0
9,224.7,S3,0.16,0.01701155,-7.861345,C,0.02
9,224.72,S3,0.18,0.08952125,3.625485,B,0
9,224.74,S3,0.2,0.1405325,2.550561,B,0.02
9,224.76,S3,0.22,0.03923791,-5.064728,C,0.04
9,224.78,S3,0.24,0.05825555,0.950882,B,0
9,224.8,S3,0.26,0.02892158,-1.466698,B,0.02
9,224.82,S3,0.28,0.05292325,1.200083,B,0.04
10,225.36,S3,0,0.7591634,31.94113, ,0.06
10,225.38,S3,0.02,0.2652745,-24.69444, ,0.06
10,225.4,S3,0.04,0.3602105,4.746799,B,0
10,225.42,S3,0.06,0.647029,14.34092,C,0.02
10,225.44,S3,0.08,0.1919677,-22.75307,C,0.02
10,225.46,S3,0.09999999,0.1747264,-0.8620605,B,0
10,225.48,S3,0.12,0.01727568,-7.872538,C,0.02
10,225.5,S3,0.14,0.06717889,2.495161,B,0
10,225.52,S3,0.16,0.01422285,-2.647802,B,0.02
10,225.54,S3,0.18,0.0477288,1.675297,B,0.04
11,226.16,S3,0,0.2142196,-1.115698, ,0.06
11,226.18,S3,0.02,0.4879686,13.68745, ,0.06
11,226.2,S3,0.04,0.200459,-14.37548, ,0.06
11,226.22,S3,0.06,0.469528,13.45345,B,0
11,226.24,S3,0.08,0.2460151,-11.17565,C,0.02
11,226.26,S3,0.09999999,0.1077686,-6.912325,B,0
11,226.28,S3,0.12,0.03680323,-3.548266,B,0.02
11,226.3,S3,0.14,0.05944117,1.131897,B,0.04
12,227,S3,0,0.6574961,22.3651, ,0.06
12,227.02,S3,0.02,0.2291835,-21.41563, ,0.06
12,227.04,S3,0.04,0.4438555,10.7336,B,0
12,227.06,S3,0.06,0.1523465,-14.57545,C,0.02
12,227.08,S3,0.08,0.0963086,-2.801895,B,0
12,227.1,S3,0.09999999,0.1545674,2.912942,B,0.02
12,227.12,S3,0.12,0.08456313,-3.500216,C,0.04
12,227.14,S3,0.14,0.09040605,0.2921462,B,0
12,227.16,S3,0.16,0.02367697,-3.336454,B,0.02
12,227.18,S3,0.18,0.05930376,1.78134,B,0.04
13,227.9,S3,0,0.2223714,2.669582, ,0.06
13,227.92,S3,0.02,0.1016138,-6.037879, ,0.06
13,227.94,S3,0.04,0.08627942,-0.7667214,B,0
13,227.96,S3,0.06,0.1931935,5.345706,B,0.02
13,227.98,S3,0.08,0.07559773,-5.87979,C,0.04
13,228,S3,0.09999999,0.1487427,3.657249,B,0
13,228.02,S3,0.12,0.1002891,-2.422682,C,0.02
13,228.04,S3,0.14,0.1723852,3.604805,C,0.02
13,228.06,S3,0.16,0.1020768,-3.515421,C,0.02
13,228.08,S3,0.18,0.2372604,6.759181,B,0
13,228.1,S3,0.2,0.1020658,-6.759727,C,0.02
13,228.12,S3,0.22,0.2087166,5.332536,B,0
13,228.14,S3,0.24,0.1509056,-2.89055,C,0.02
13,228.16,S3,0.26,0.1135421,-1.868172,C,0.02
13,228.18,S3,0.28,0.1208914,0.367463,C,0.02
13,228.2,S3,0.3,0.03404142,-4.342499,C,0.02
13,228.22,S3,0.32,0.03296222,-0.0539599,B,0
13,228.24,S3,0.34,0.03279975,-0.008123182,B,0.02
13,228.26,S3,0.36,0.05578723,1.149374,B,0.04
14,228.82,S3,0,0.8716418,32.49068, ,0.06
14,228.84,S3,0.02,0.4844781,-19.35818, ,0.06
14,228.86,S3,0.04,1.128312,32.1917,B,0
