Case,X,Y,Z,a,v,modeSelected,area_type,index,headX,headY,headZ,eyeX,eyeY,eyeZ,thumbX,thumbY,thumbZ
1,-0.1008895,1.355621,0.501399,27.70478,0.6749343,Tap,1,5,-0.08428213,1.240575,0.03208876,-0.1623308,-0.04730574,0.06277829,-0.06974261,1.330697,0.4738612
1,-0.1012932,1.353346,0.5062099,-20.40372,0.26686,Tap,1,5,-0.08428213,1.240575,0.03208876,-0.1623308,-0.04730574,0.06277829,-0.07077421,1.329356,0.4778233
1,-0.1012932,1.353346,0.5062099,-13.343,0,Tap,4,-1,-0.08428213,1.240575,0.03208876,-0.1623308,-0.04730574,0.06277829,-0.07077421,1.329356,0.4778233
1,-0.1012932,1.353346,0.5062099,0,0,Tap,4,-1,-0.08428213,1.240575,0.03208876,-0.1623308,-0.04730574,0.06277829,-0.07077421,1.329356,0.4778233
1,-0.1012932,1.353346,0.5062099,0,0,Tap,4,-1,-0.08428213,1.240575,0.03208876,-0.1623308,-0.04730574,0.06277829,-0.07077421,1.329356,0.4778233
1,-0.1012932,1.353346,0.5062099,0,0,Tap,4,-1,-0.08428213,1.240575,0.03208876,-0.1623308,-0.04730574,0.06277829,-0.07077421,1.329356,0.4778233
1,-0.1012932,1.353346,0.5062099,0,0,Tap,4,-1,-0.08428213,1.240575,0.03208876,-0.1623308,-0.04730574,0.06277829,-0.07077421,1.329356,0.4778233
1,-0.1012932,1.353346,0.5062099,0,0,Tap,4,-1,-0.08428213,1.240575,0.03208876,-0.1623308,-0.04730574,0.06277829,-0.07077421,1.329356,0.4778233
1,-0.1012932,1.353346,0.5062099,0,0,Tap,4,-1,-0.08428213,1.240575,0.03208876,-0.1623308,-0.04730574,0.06277829,-0.07077421,1.329356,0.4778233
1,-0.1012932,1.353346,0.5062099,0,0,Tap,4,-1,-0.08428213,1.240575,0.03208876,-0.1623308,-0.04730574,0.06277829,-0.07077421,1.329356,0.4778233
1,-0.1012932,1.353346,0.5062099,0,0,Tap,4,-1,-0.08428213,1.240575,0.03208876,-0.1623308,-0.04730574,0.06277829,-0.07077421,1.329356,0.4778233
1,-0.1012932,1.353346,0.5062099,0,0,Tap,4,-1,-0.08428213,1.240575,0.03208876,-0.1623308,-0.04730574,0.06277829,-0.07077421,1.329356,0.4778233
1,-0.1012932,1.353346,0.5062099,0,0,Tap,4,-1,-0.08428213,1.240575,0.03208876,-0.1623308,-0.04730574,0.06277829,-0.07077421,1.329356,0.4778233
1,-0.1012932,1.353346,0.5062099,0,0,Tap,4,-1,-0.08428213,1.240575,0.03208876,-0.1623308,-0.04730574,0.06277829,-0.07077421,1.329356,0.4778233
1,-0.1012932,1.353346,0.5062099,0,0,Tap,4,-1,-0.08428213,1.240575,0.03208876,-0.1623308,-0.04730574,0.06277829,-0.07077421,1.329356,0.4778233
1,-0.1012932,1.353346,0.5062099,0,0,Tap,4,-1,-0.08292036,1.23825,0.0344305,-0.1474833,-0.03725116,0.06779522,-0.07077421,1.329356,0.4778233
1,-0.09711064,1.343171,0.5001583,31.38974,0.6277947,Tap,4,-1,-0.08292036,1.23825,0.0344305,-0.1474833,-0.03725116,0.06779522,-0.06710623,1.322316,0.4695821
1,-0.09711064,1.343171,0.5001583,-31.38974,0,Tap,4,-1,-0.08240465,1.237381,0.03514576,-0.1411311,-0.03386066,0.06869301,-0.06710623,1.322316,0.4695821
1,-0.09995656,1.34166,0.4953094,14.55416,0.2910832,Tap,4,-1,-0.08233017,1.237566,0.03527641,-0.1408653,-0.03457886,0.06866506,-0.06661823,1.322134,0.4636874
1,-0.1027277,1.340826,0.5049181,10.53359,0.5017551,Tap,4,-1,-0.08209731,1.237244,0.03567505,-0.1387715,-0.03404043,0.06914359,-0.06900688,1.32159,0.4723926
1,-0.09970248,1.340197,0.4998693,-10.28957,0.2959636,Tap,4,-1,-0.08163308,1.236461,0.03646994,-0.1341625,-0.03329857,0.06958265,-0.0665179,1.322189,0.4671311
1,-0.09910183,1.341954,0.4953394,-2.559015,0.2447833,Tap,4,-1,-0.0815812,1.23646,0.0365901,-0.1337219,-0.03378632,0.06934895,-0.06591656,1.324193,0.4624591
1,-0.09667167,1.343024,0.4889841,4.980019,0.3443837,Tap,3,-1,-0.08099515,1.235605,0.03759813,-0.1279857,-0.03277338,0.06924797,-0.06330414,1.325152,0.4562068
1,-0.09527868,1.343868,0.4845762,-5.470832,0.234967,Tap,3,-1,-0.08054142,1.235106,0.03824759,-0.1245385,-0.03236806,0.06919698,-0.06171331,1.325875,0.4519157
1,-0.09319588,1.347398,0.4780436,7.530824,0.3855835,Tap,3,-1,-0.07979622,1.233893,0.03965616,-0.1166508,-0.03106845,0.0694134,-0.05941409,1.328999,0.4456491
1,-0.09031688,1.352115,0.4647136,16.79631,0.7215097,Tap,3,-1,-0.07940424,1.233264,0.04045963,-0.112161,-0.03053046,0.06948041,-0.05601287,1.333154,0.433145
1,-0.08909211,1.353935,0.4601965,-23.52141,0.2510815,Tap,3,-1,-0.07898626,1.232273,0.04136705,-0.1067907,-0.02975578,0.06939369,-0.05464805,1.334733,0.4289575
1,-0.08482102,1.359438,0.4535074,11.58964,0.4828742,Tap,3,-1,-0.07865337,1.231295,0.04232264,-0.1012224,-0.02898892,0.06917799,-0.05074159,1.339479,0.4225135
1,-0.08206125,1.362791,0.446804,-4.175773,0.3993587,Tap,3,-1,-0.07783666,1.228882,0.04408312,-0.08793801,-0.02814076,0.07004864,-0.04788695,1.342425,0.4167199
1,-0.07606585,1.368408,0.4383774,9.453477,0.5884283,Tap,3,-1,-0.07749173,1.227306,0.04510355,-0.0792993,-0.02796496,0.07051571,-0.04250198,1.346529,0.4087496
1,-0.07170779,1.371725,0.4313126,-7.073303,0.4469622,Tap,3,-1,-0.07711881,1.225734,0.04600668,-0.06970348,-0.02785362,0.07102439,-0.03840742,1.348994,0.4020586
1,-0.06830457,1.374133,0.4252844,-4.025027,0.3664617,Tap,3,-1,-0.07642101,1.222069,0.0481286,-0.04650564,-0.02777071,0.0710227,-0.03510992,1.350803,0.3963695
