Case,X,Y,Z,a,v,modeSelected
1,0.2319279,1.34862,0.4629169,-1.602594,0.02072519,longPress
1,0.2318756,1.348142,0.4620609,0,0,longPress
1,0.233391,1.348271,0.4600892,6.225214,0.1245043,longPress
1,0.2338607,1.34861,0.4599752,-4.748552,0.02953325,longPress
1,0.2338607,1.34861,0.4599752,-4.748552,0.02953325,longPress
1,0.2327763,1.348855,0.4586639,2.821296,0.08595917,longPress
1,0.2327698,1.348942,0.4590659,-3.26968,0.02056557,longPress
1,0.2327698,1.348942,0.4590659,-3.26968,0.02056557,longPress
1,0.2321869,1.348491,0.4591918,0.8418303,0.03740218,longPress
1,0.2321869,1.348491,0.4591918,-1.870109,0,longPress
1,0.232568,1.348422,0.4596009,1.408358,0.02816717,longPress
1,0.232568,1.348422,0.4596009,1.408358,0.02816717,longPress
1,0.2332409,1.348636,0.4608846,2.254133,0.07324983,longPress
1,0.2338576,1.349186,0.4612131,-1.438776,0.04447431,longPress
1,0.2338576,1.349186,0.4612131,-1.438776,0.04447431,longPress
1,0.234054,1.34879,0.4608727,-0.828196,0.02791039,longPress
1,0.2335809,1.348315,0.4607935,0.2915192,0.03374077,longPress
1,0.2335809,1.348315,0.4607935,-1.687039,0,longPress
1,0.2335809,1.348315,0.4607935,-1.687039,0,longPress
1,0.2332816,1.347989,0.4604435,1.411172,0.02822343,longPress
1,0.233082,1.347759,0.4600883,-0.2413406,0.02339662,longPress
1,0.233082,1.347759,0.4600883,-0.2413406,0.02339662,longPress
1,0.2331775,1.34737,0.4604402,0.1615237,0.0266271,longPress
1,0.2329246,1.347111,0.460216,-0.2670845,0.02128541,longPress
1,0.2327841,1.346957,0.4600825,-0.444326,0.01239889,longPress
1,0.2327841,1.346957,0.4600825,-0.444326,0.01239889,longPress
1,0.2323581,1.346611,0.4596267,1.163938,0.03567764,longPress
1,0.2323581,1.346611,0.4596267,1.163938,0.03567764,longPress
1,0.2324116,1.346128,0.4601159,-0.06073806,0.03446288,longPress
1,0.2324664,1.345979,0.460422,-0.8607364,0.01724815,longPress
1,0.2327188,1.345808,0.46069,0.1520256,0.02028866,longPress
1,0.2327188,1.345808,0.46069,0.1520256,0.02028866,longPress
1,0.233641,1.345078,0.4619107,3.223736,0.08476339,longPress
1,0.2347257,1.345017,0.4627595,-0.7915974,0.06893144,longPress
1,0.2351185,1.345025,0.4629154,-2.389762,0.0211362,longPress
1,0.2351185,1.345025,0.4629154,-2.389762,0.0211362,longPress
1,0.2353893,1.344687,0.4627557,0.09650914,0.02306638,longPress
1,0.2354198,1.34406,0.4627819,0.4177992,0.03142237,longPress
1,0.2354198,1.34406,0.4627819,0.4177992,0.03142237,longPress
1,0.2355457,1.342706,0.4612474,3.554407,0.1025105,longPress
1,0.2355457,1.342706,0.4612474,3.554407,0.1025105,longPress
1,0.235933,1.341069,0.4615669,-4.280021,0,longPress
1,0.235933,1.341069,0.4615669,-4.280021,0,longPress
1,0.2370778,1.340239,0.460968,3.840135,0.0768027,longPress
1,0.2370778,1.340239,0.460968,3.840135,0.0768027,longPress
1,0.2391115,1.340198,0.4607396,1.277135,0.1023454,longPress
1,0.2407667,1.338085,0.4597259,2.05626,0.1434706,longPress
1,0.2413455,1.337074,0.4592376,-4.016624,0.06313811,longPress
1,0.2413455,1.337074,0.4592376,-4.016624,0.06313811,longPress
1,0.2435486,1.336108,0.4618511,5.723939,0.1776169,longPress
1,0.2435486,1.336108,0.4618511,5.723939,0.1776169,longPress
1,0.2456832,1.335403,0.464922,0.6334879,0.1902867,longPress
1,0.2461922,1.334046,0.4647069,-5.850934,0.07326797,longPress
1,0.246717,1.332519,0.4646201,0.3772557,0.08081309,longPress
1,0.246717,1.332519,0.4646201,0.3772557,0.08081309,longPress
1,0.2365543,1.32387,0.4649744,29.33379,0.6674889,longPress
1,0.2274812,1.31613,0.4606667,-1.674825,0.6339924,longPress
1,0.2274812,1.31613,0.4606667,-1.674825,0.6339924,longPress
1,0.2048492,1.298063,0.4599514,40.72066,1.448406,longPress
1,0.1869134,1.283354,0.4602828,-14.42531,1.159899,longPress
1,0.1869134,1.283354,0.4602828,-14.42531,1.159899,longPress
1,0.1552407,1.258748,0.4595141,42.29235,2.005746,longPress
