Case,X,Y,Z,a,v,modeSelected,area_type,index,headX,headY,headZ,eyeX,eyeY,eyeZ,thumbX,thumbY,thumbZ
1,0.1304383,1.416215,0.5279412,1.315479,0.03541025,longPress,1,3,-0.03485995,1.195065,0.05714226,-0.2034876,0.05294506,0.04224306,0.1142387,1.339992,0.5191307
1,0.1302158,1.41622,0.5278983,-1.204031,0.01132963,longPress,1,3,-0.03485995,1.195065,0.05714226,-0.2034876,0.05294506,0.04224306,0.1140973,1.339978,0.5190706
1,0.1302158,1.41622,0.5278983,-0.5664814,0,longPress,4,-1,-0.03485995,1.195065,0.05714226,-0.2034876,0.05294506,0.04224306,0.1140973,1.339978,0.5190706
1,0.1302158,1.41622,0.5278983,0,0,longPress,4,-1,-0.03485995,1.195065,0.05714226,-0.2034876,0.05294506,0.04224306,0.1140973,1.339978,0.5190706
1,0.1302158,1.41622,0.5278983,0,0,longPress,4,-1,-0.03485995,1.195065,0.05714226,-0.2034876,0.05294506,0.04224306,0.1140973,1.339978,0.5190706
1,0.1302158,1.41622,0.5278983,0,0,longPress,4,-1,-0.03485995,1.195065,0.05714226,-0.2034876,0.05294506,0.04224306,0.1140973,1.339978,0.5190706
1,0.1302158,1.41622,0.5278983,0,0,longPress,4,-1,-0.03485995,1.195065,0.05714226,-0.2034876,0.05294506,0.04224306,0.1140973,1.339978,0.5190706
1,0.1302158,1.41622,0.5278983,0,0,longPress,4,-1,-0.03485995,1.195065,0.05714226,-0.2034876,0.05294506,0.04224306,0.1140973,1.339978,0.5190706
1,0.1302158,1.41622,0.5278983,0,0,longPress,4,-1,-0.03485995,1.195065,0.05714226,-0.2034876,0.05294506,0.04224306,0.1140973,1.339978,0.5190706
1,0.1302158,1.41622,0.5278983,0,0,longPress,4,-1,-0.03485995,1.195065,0.05714226,-0.2034876,0.05294506,0.04224306,0.1140973,1.339978,0.5190706
1,0.1302158,1.41622,0.5278983,0,0,longPress,4,-1,-0.03485995,1.195065,0.05714226,-0.2034876,0.05294506,0.04224306,0.1140973,1.339978,0.5190706
1,0.1302158,1.41622,0.5278983,0,0,longPress,4,-1,-0.03485995,1.195065,0.05714226,-0.2034876,0.05294506,0.04224306,0.1140973,1.339978,0.5190706
1,0.1302158,1.41622,0.5278983,0,0,longPress,4,-1,-0.03485995,1.195065,0.05714226,-0.2034876,0.05294506,0.04224306,0.1140973,1.339978,0.5190706
1,0.1302158,1.41622,0.5278983,0,0,longPress,4,-1,-0.03485995,1.195065,0.05714226,-0.2034876,0.05294506,0.04224306,0.1140973,1.339978,0.5190706
1,0.1302158,1.41622,0.5278983,0,0,longPress,4,-1,-0.03485995,1.195065,0.05714226,-0.2034876,0.05294506,0.04224306,0.1140973,1.339978,0.5190706
1,0.1302158,1.41622,0.5278983,0,0,longPress,4,-1,-0.03485995,1.195065,0.05714226,-0.2034876,0.05294506,0.04224306,0.1140973,1.339978,0.5190706
1,0.1302158,1.41622,0.5278983,0,0,longPress,4,-1,-0.03485995,1.195065,0.05714226,-0.2034876,0.05294506,0.04224306,0.1140973,1.339978,0.5190706
1,0.1302158,1.41622,0.5278983,0,0,longPress,4,-1,-0.0354072,1.194602,0.05835199,-0.2010795,0.05295067,0.04328476,0.1140973,1.339978,0.5190706
1,0.1319426,1.415829,0.5308061,8.510955,0.1702191,longPress,4,-1,-0.0354072,1.194602,0.05835199,-0.2010795,0.05295067,0.04328476,0.1157424,1.339513,0.5223527
1,0.1319426,1.415829,0.5308061,-8.510955,0,longPress,4,-1,-0.0354072,1.194602,0.05835199,-0.2010795,0.05295067,0.04328476,0.1157424,1.339513,0.5223527
1,0.1319426,1.415829,0.5308061,0,0,longPress,4,-1,-0.03569862,1.194513,0.05879831,-0.2001961,0.05265611,0.04335561,0.1157424,1.339513,0.5223527
1,0.1310751,1.414937,0.5296149,4.306036,0.08612072,longPress,4,-1,-0.03572658,1.194429,0.05890083,-0.2000818,0.05206905,0.04462325,0.1152679,1.337495,0.5216904
1,0.1298279,1.41695,0.5271826,4.18031,0.1697269,longPress,4,-1,-0.03588714,1.194319,0.05917931,-0.1996678,0.05137252,0.04321131,0.1140859,1.339414,0.5196042
1,0.1300791,1.416831,0.5268607,-7.423548,0.02125596,longPress,4,-1,-0.03602545,1.194314,0.05931997,-0.1991434,0.05096462,0.04273847,0.1142334,1.339152,0.5195084
1,0.130086,1.416731,0.527102,-0.409145,0.01307306,longPress,4,-1,-0.03612981,1.194235,0.05952835,-0.1980688,0.05038436,0.0439282,0.114222,1.339137,0.5196557
1,0.1300093,1.415883,0.5280213,2.479301,0.06265908,longPress,4,-1,-0.03612981,1.194235,0.05952835,-0.1980688,0.05038436,0.0439282,0.1142665,1.338358,0.5203056
1,0.1300093,1.415883,0.5280213,-3.132954,0,longPress,4,-1,-0.03659379,1.193672,0.06025553,-0.194227,0.04958731,0.04445777,0.1142665,1.338358,0.5203056
1,0.129799,1.414613,0.5281873,3.244429,0.06488857,longPress,4,-1,-0.03745426,1.192685,0.06106901,-0.1914513,0.04849789,0.04452335,0.1141948,1.337082,0.5203471
1,0.1310013,1.414977,0.5304718,3.273343,0.1303554,longPress,4,-1,-0.03811742,1.191817,0.06159019,-0.1866443,0.04623348,0.04529729,0.1152064,1.337479,0.5225129
1,0.1309713,1.414278,0.5311007,-4.166172,0.04703201,longPress,4,-1,-0.03978667,1.189848,0.0628581,-0.1729956,0.04120924,0.04825864,0.1150767,1.336823,0.5229769
1,0.1302102,1.413226,0.5317702,1.300109,0.07303419,longPress,4,-1,-0.04077563,1.188415,0.06418514,-0.1621507,0.03711895,0.05148733,0.1146242,1.33574,0.5236707
1,0.1302067,1.413221,0.5317698,-3.634954,0.0003351138,longPress,4,-1,-0.04333701,1.184344,0.06667042,-0.1350454,0.02576345,0.06123886,0.1146223,1.335735,0.5236697
1,0.1291198,1.411525,0.5331674,6.111786,0.1225708,longPress,4,-1,-0.04577292,1.181621,0.06787443,-0.1155519,0.01545901,0.06398645,0.1138406,1.333966,0.5249195
1,0.1285368,1.410496,0.5337715,-2.808334,0.06640415,longPress,4,-1,-0.05000179,1.176742,0.07031393,-0.0871103,-0.0004089814,0.06870282,0.1134281,1.332867,0.525507
1,0.1269594,1.409531,0.5344639,1.616375,0.09873165,longPress,3,-1,-0.05234467,1.174093,0.07157373,-0.07162231,-0.01156546,0.07119375,0.1121474,1.331893,0.5260663
1,0.1247408,1.408141,0.5348058,1.66308,0.1319932,longPress,3,-1,-0.05426411,1.171637,0.072505,-0.05684648,-0.02593489,0.07641839,0.1101945,1.330508,0.5263467
1,0.1146852,1.404597,0.5307455,21.92252,0.5704436,longPress,3,-1,-0.05870765,1.166561,0.07453537,-0.0295757,-0.04593877,0.08228073,0.1019013,1.326623,0.5238194
1,0.107561,1.401106,0.5263433,-5.839668,0.4536502,longPress,3,-1,-0.06045619,1.163464,0.07529545,-0.01650563,-0.05765299,0.08641607,0.09497378,1.323008,0.5206165
1,0.09896821,1.39286,0.5198126,11.27504,0.6791509,longPress,3,-1,-0.06233741,1.160319,0.07513952,-0.005149353,-0.06803545,0.08711992,0.08692696,1.314739,0.5156145
1,0.08135927,1.377611,0.5043635,35.92028,1.397557,longPress,3,-1,-0.06620723,1.154901,0.07554102,0.01978316,-0.08722305,0.09054335,0.06910405,1.300215,0.5029898
1,0.07533357,1.370468,0.4992461,-43.24201,0.5327163,longPress,3,-1,-0.06913051,1.152979,0.07528067,0.02976394,-0.09983704,0.08842147,0.06213034,1.293762,0.4983253
1,0.04135269,1.323983,0.4786959,126.2107,3.056931,longPress,3,-1,-0.06913051,1.152979,0.07528067,0.02976394,-0.09983704,0.08842147,0.02350926,1.249026,0.4808583
1,0.04135269,1.323983,0.4786959,-152.8465,0,longPress,3,-1,-0.07321578,1.147897,0.07467461,0.04635894,-0.1207649,0.09163636,0.02350926,1.249026,0.4808583
1,0.02094133,1.290969,0.4632072,104.4759,2.089518,longPress,3,-1,-0.07440805,1.146694,0.07430315,0.04957891,-0.1251091,0.09008074,0.00238844,1.216693,0.4641304
1,-0.007803772,1.262577,0.4487534,2.799439,2.145506,longPress,3,-1,-0.07545874,1.145713,0.07374477,0.05237772,-0.1275904,0.08695751,-0.02848131,1.187504,0.4476414
1,-0.02410823,1.240721,0.4367275,-32.77053,1.490096,longPress,3,-1,-0.07708968,1.143739,0.07264566,0.05833623,-0.1343239,0.08700836,-0.04733822,1.165299,0.4360905
1,-0.06079027,1.182745,0.4145484,105.751,3.605116,longPress,3,-1,-0.07816049,1.143098,0.07206535,0.05984138,-0.1383131,0.08793274,-0.08210572,1.106966,0.4095964
1,-0.07224674,1.159617,0.4229889,-112.3696,1.357724,longPress,3,-1,-0.07938904,1.141653,0.07065344,0.0634984,-0.1460264,0.08733926,-0.09089383,1.083617,0.4141893
1,-0.0949094,1.113792,0.4398651,66.70401,2.691804,longPress,3,-1,-0.07990082,1.141529,0.06997919,0.06291287,-0.1449874,0.08457823,-0.1078369,1.036765,0.4251952
1,-0.1030429,1.095621,0.4442873,-83.60494,1.019705,longPress,3,-1,-0.0809475,1.140945,0.06880188,0.06466556,-0.1482633,0.08240072,-0.1142652,1.017236,0.4288802
1,-0.1220208,1.066644,0.439837,36.32197,1.746144,longPress,2,41,-0.08113781,1.140592,0.06827736,0.06259058,-0.147193,0.08130272,-0.1297635,0.9874195,0.4249086
1,-0.1398629,1.044969,0.4465127,-15.16541,1.442836,longPress,3,-1,-0.08113781,1.140592,0.06827736,0.06259058,-0.147193,0.08130272,-0.14156,0.9658273,0.4297752
1,-0.1398629,1.044969,0.4465127,-72.14181,0,longPress,3,-1,-0.08216692,1.139973,0.06644583,0.06180997,-0.1472805,0.07817515,-0.14156,0.9658273,0.4297752
1,-0.1819066,0.9793856,0.4445753,194.8179,3.896357,longPress,3,-1,-0.08264995,1.139981,0.06585741,0.06178078,-0.1457565,0.07669531,-0.1713735,0.9034647,0.422874
1,-0.2050786,0.9236661,0.461525,-38.11574,3.134043,longPress,3,-1,-0.08380356,1.140739,0.06530094,0.05998403,-0.1443163,0.07629834,-0.184467,0.8555524,0.426599
1,-0.2160341,0.897682,0.4639244,-85.94933,1.415056,longPress,3,-1,-0.08462669,1.141129,0.0652504,0.05783466,-0.1442153,0.07655106,-0.1920011,0.8384502,0.418345
1,-0.2213519,0.8886023,0.4600458,-42.71676,0.5607207,longPress,3,-1,-0.08541423,1.141274,0.06531382,0.05523679,-0.1448493,0.0776492,-0.1968126,0.8321067,0.4118052
1,-0.224381,0.8767279,0.4620829,3.020975,0.6211402,longPress,3,-1,-0.08697081,1.141616,0.06518269,0.05297549,-0.144864,0.07777579,-0.1994444,0.8226696,0.4118156
1,-0.2268698,0.8667827,0.4704833,2.078122,0.6627027,longPress,3,-1,-0.08863851,1.141847,0.06501818,0.05321685,-0.1446698,0.07789046,-0.2013341,0.8153262,0.4179244
1,-0.2304165,0.8635238,0.4846225,4.207504,0.7468528,longPress,3,-1,-0.08961707,1.141879,0.06500626,0.05394777,-0.1445393,0.07744682,-0.2049673,0.8139447,0.4314704
1,-0.233194,0.8593728,0.4884686,-21.58298,0.3151933,longPress,3,-1,-0.09054959,1.141792,0.06524944,0.05442378,-0.1448947,0.07774819,-0.2076061,0.8107764,0.4350877
1,-0.2310537,0.8608971,0.4931512,-2.336161,0.26847,longPress,3,-1,-0.09234793,1.141825,0.06559658,0.05393646,-0.1457526,0.07880687,-0.2071523,0.8127899,0.4390006
1,-0.2313342,0.8661582,0.4929323,-0.2405047,0.26366,longPress,3,-1,-0.09328798,1.141785,0.06583118,0.05343298,-0.1462593,0.07939627,-0.2081532,0.818174,0.4388795
1,-0.2308618,0.8696349,0.4956965,-2.016235,0.2233353,longPress,3,-1,-0.09504448,1.141659,0.06640911,0.05326611,-0.1473863,0.08048068,-0.2077012,0.8219652,0.4417534
1,-0.2339831,0.8674397,0.5022182,7.723353,0.3778023,longPress,3,-1,-0.09588721,1.141515,0.06677151,0.05308158,-0.1480229,0.0811832,-0.2105318,0.8219662,0.4473042
1,-0.2353687,0.867923,0.5015383,-14.84671,0.08086818,longPress,3,-1,-0.09731109,1.14147,0.06763697,0.05255963,-0.149306,0.0826896,-0.2111768,0.8237672,0.4471178
1,-0.2362521,0.867658,0.502625,-0.4801352,0.07126548,longPress,3,-1,-0.09795698,1.141429,0.06806469,0.05278871,-0.1495749,0.08290707,-0.211962,0.824391,0.4479628
1,-0.2342656,0.8694665,0.5052767,5.873445,0.1887344,longPress,3,-1,-0.09909971,1.141154,0.06899643,0.05339781,-0.1499446,0.08323804,-0.2111301,0.8260266,0.4502811
1,-0.2311461,0.8737556,0.5088153,6.502522,0.3187848,longPress,3,-1,-0.09944946,1.141119,0.0695343,0.05366485,-0.1500356,0.08392076,-0.2095885,0.8301639,0.4544969
1,-0.2307237,0.8733928,0.5102525,-12.08609,0.07706312,longPress,3,-1,-0.1001963,1.141002,0.07050753,0.05385135,-0.1503684,0.08457337,-0.2092071,0.8304795,0.4561005
1,-0.2308729,0.8739756,0.5106368,-2.068338,0.03569636,longPress,3,-1,-0.1003851,1.140967,0.0708766,0.05421459,-0.1499154,0.08455729,-0.2094452,0.8306975,0.456594
1,-0.2304758,0.875927,0.5101433,3.344127,0.1025789,longPress,3,-1,-0.1006108,1.140887,0.0712018,0.05448515,-0.1491816,0.08430818,-0.2090308,0.8322313,0.4563866
1,-0.2297377,0.8776262,0.5099955,-0.4826352,0.0929262,longPress,3,-1,-0.1009763,1.140687,0.07190514,0.05465786,-0.1482074,0.08471165,-0.2080248,0.8333752,0.4565754
1,-0.2293327,0.8780875,0.5104566,-2.727061,0.038385,longPress,3,-1,-0.1009958,1.1407,0.07232046,0.05427276,-0.1477421,0.08527204,-0.2074311,0.833459,0.4571362
1,-0.22917,0.8778429,0.5109658,-0.449493,0.02939514,longPress,3,-1,-0.101118,1.140754,0.07309628,0.05326075,-0.1466641,0.08535478,-0.2072957,0.8331035,0.457571
1,-0.2300685,0.8745264,0.5126839,8.13427,0.1920805,longPress,3,-1,-0.1011312,1.140758,0.07351494,0.05276105,-0.1463019,0.08551279,-0.2075811,0.830654,0.4588041
1,-0.2307089,0.8729353,0.5123014,-5.210782,0.08786489,longPress,3,-1,-0.1011708,1.140914,0.0738802,0.05231506,-0.1459968,0.08586439,-0.2075999,0.8297116,0.4583454
1,-0.2311145,0.8715546,0.5121207,-0.7674571,0.07251575,longPress,3,-1,-0.1012036,1.141158,0.07473898,0.05142133,-0.1452698,0.08487628,-0.2075396,0.8290025,0.4581013
1,-0.2313062,0.8711157,0.5112333,-1.104773,0.05042029,longPress,3,-1,-0.1010655,1.141062,0.07509422,0.05136947,-0.1446665,0.08397577,-0.2074396,0.8289532,0.4571953
1,-0.2313464,0.8711861,0.510066,0.4042639,0.05850557,longPress,3,-1,-0.1010394,1.141155,0.0753684,0.05179084,-0.1441874,0.08364168,-0.2071959,0.8293116,0.4560494
1,-0.2313118,0.8688034,0.5108242,3.326352,0.1250326,longPress,3,-1,-0.1010464,1.141329,0.07610559,0.05145216,-0.1432973,0.08306073,-0.2066287,0.8276317,0.4565639
1,-0.2313523,0.8664731,0.5113153,-0.2970208,0.1190922,longPress,3,-1,-0.1009591,1.14138,0.07683659,0.05126602,-0.1424328,0.08218523,-0.2063713,0.8262047,0.4567652
1,-0.2310091,0.8643888,0.5123076,-0.1198635,0.1166949,longPress,3,-1,-0.1009285,1.141243,0.07710743,0.05128647,-0.1418812,0.08161956,-0.2060907,0.8249313,0.4572048
1,-0.232216,0.860973,0.5136375,3.813016,0.1929552,longPress,3,-1,-0.1009449,1.141264,0.0778718,0.051181,-0.1412236,0.08084346,-0.2068197,0.8225571,0.4582467
1,-0.2336925,0.8561975,0.5146713,3.113111,0.2552175,longPress,3,-1,-0.1009313,1.14124,0.07825375,0.05086266,-0.1409775,0.08082896,-0.2077511,0.8195591,0.4590106
