Case,X,Y,Z,a,v,modeSelected
1,-0.4621343,1.331584,0.463583,-0.3131021,0.06414981,magicTap
1,-0.4617246,1.331386,0.4650192,0,0,magicTap
1,-0.4517738,1.327581,0.4700909,29.49764,0.5899528,magicTap
1,-0.4517738,1.327581,0.4700909,29.49764,0.5899528,magicTap
1,-0.4515783,1.322883,0.4702911,-17.73291,0.2352946,magicTap
1,-0.4515783,1.322883,0.4702911,-17.73291,0.2352946,magicTap
1,-0.4508255,1.322706,0.470417,-9.805381,0.03918694,magicTap
1,-0.4508255,1.322706,0.470417,-1.959347,0,magicTap
1,-0.4508255,1.322706,0.470417,-1.959347,0,magicTap
1,-0.4489197,1.323498,0.4703193,5.165691,0.1033138,magicTap
1,-0.4484007,1.323612,0.4707112,-3.515026,0.03301329,magicTap
1,-0.4484007,1.323612,0.4707112,-3.515026,0.03301329,magicTap
1,-0.4476765,1.323943,0.4703774,0.5078523,0.04317034,magicTap
1,-0.4462999,1.324521,0.4695926,2.058345,0.08433723,magicTap
1,-0.4454675,1.324823,0.4691324,-1.722274,0.04989174,magicTap
1,-0.4454675,1.324823,0.4691324,-1.722274,0.04989174,magicTap
1,-0.4443271,1.324643,0.4693193,0.4291225,0.05847419,magicTap
1,-0.4443271,1.324643,0.4693193,0.4291225,0.05847419,magicTap
1,-0.4438162,1.32446,0.469583,-1.414925,0.03017569,magicTap
1,-0.4427032,1.324196,0.4708815,2.817158,0.08651884,magicTap
1,-0.4419458,1.323976,0.4713821,-1.990347,0.04671189,magicTap
1,-0.4419458,1.323976,0.4713821,-1.990347,0.04671189,magicTap
1,-0.4414367,1.323694,0.4716163,-0.7675573,0.03136075,magicTap
1,-0.4411161,1.322912,0.4714966,0.5670974,0.04270269,magicTap
1,-0.4411161,1.322912,0.4714966,0.5670974,0.04270269,magicTap
1,-0.4407179,1.321698,0.4714479,1.060459,0.06391187,magicTap
1,-0.440663,1.320658,0.471014,-0.3742377,0.05642712,magicTap
1,-0.440663,1.320658,0.471014,-0.3742377,0.05642712,magicTap
1,-0.4389043,1.316867,0.4675627,10.72846,0.2709963,magicTap
1,-0.4375825,1.31525,0.465785,-6.693907,0.1371182,magicTap
1,-0.4375825,1.31525,0.465785,-6.693907,0.1371182,magicTap
1,-0.4361029,1.311242,0.4631958,5.634753,0.2498132,magicTap
1,-0.4338227,1.307233,0.4624782,-0.8232691,0.2333479,magicTap
1,-0.4305392,1.304594,0.4602962,0.1929164,0.2372062,magicTap
1,-0.4305392,1.304594,0.4602962,0.1929164,0.2372062,magicTap
1,-0.4228807,1.29773,0.4596133,13.90771,0.5153604,magicTap
1,-0.4151182,1.294065,0.4571514,-3.442088,0.4465186,magicTap
1,-0.4151182,1.294065,0.4571514,-3.442088,0.4465186,magicTap
1,-0.3873701,1.281505,0.4511709,55.27306,1.55198,magicTap
1,-0.3711094,1.275858,0.4454284,-32.2338,0.9073038,magicTap
1,-0.3551188,1.270292,0.4397774,-0.7406741,0.8924903,magicTap
1,-0.3551188,1.270292,0.4397774,-0.7406741,0.8924903,magicTap
1,-0.3090374,1.257206,0.43437,75.89448,2.41038,magicTap
1,-0.2865703,1.252451,0.4334412,-63.05979,1.149184,magicTap
1,-0.2865703,1.252451,0.4334412,-63.05979,1.149184,magicTap
1,-0.2246648,1.23787,0.4331889,101.5404,3.179991,magicTap
1,-0.2089529,1.23398,0.4331579,-118.5339,0.8093129,magicTap
1,-0.1846903,1.230109,0.425024,24.23664,1.294046,magicTap
1,-0.1846903,1.230109,0.425024,24.23664,1.294046,magicTap
1,-0.123006,1.219714,0.4184489,92.54458,3.144937,magicTap
1,-0.123006,1.219714,0.4184489,92.54458,3.144937,magicTap
1,-0.05257675,1.208235,0.4289403,23.06736,3.606284,magicTap
1,-0.02129354,1.202439,0.4352479,-99.22709,1.621742,magicTap
1,-0.02129354,1.202439,0.4352479,-99.22709,1.621742,magicTap
1,0.0484594,1.188198,0.4509287,101.1585,3.644913,magicTap
1,0.07338633,1.184273,0.4501419,-119.1299,1.262315,magicTap
1,0.1014324,1.180701,0.4530859,7.948154,1.421278,magicTap
1,0.1014324,1.180701,0.4530859,7.948154,1.421278,magicTap
1,0.1556948,1.173231,0.4586825,66.58441,2.752966,magicTap
1,0.1934208,1.169455,0.4550743,-42.43372,1.904292,magicTap
1,0.1934208,1.169455,0.4550743,-42.43372,1.904292,magicTap
1,0.2329208,1.163339,0.4477715,6.366343,2.031618,magicTap
1,0.2547883,1.159818,0.4446268,-45.65292,1.11856,magicTap
1,0.2863806,1.155769,0.4410319,24.20455,1.602651,magicTap
1,0.2863806,1.155769,0.4410319,24.20455,1.602651,magicTap
1,0.3232266,1.151794,0.4421177,12.55672,1.853785,magicTap
1,0.3232266,1.151794,0.4421177,12.55672,1.853785,magicTap
1,0.3404585,1.155176,0.4460955,-47.67565,0.9002723,magicTap
1,0.3498273,1.156973,0.4464593,-21.1468,0.4773363,magicTap
1,0.3498423,1.15991,0.4448247,-15.46426,0.1680511,magicTap
1,0.352255,1.162034,0.4432254,0.5728491,0.179508,magicTap
1,0.352255,1.162034,0.4432254,0.5728491,0.179508,magicTap
1,0.3546577,1.164942,0.4422469,0.7680789,0.1948696,magicTap
1,0.3546577,1.164942,0.4422469,0.7680789,0.1948696,magicTap
1,0.3559229,1.166495,0.4434929,-3.845867,0.1179523,magicTap
1,0.3571114,1.166847,0.4442873,-2.217233,0.07360763,magicTap
1,0.3571114,1.166847,0.4442873,-2.217233,0.07360763,magicTap
