Case,RunTime,Object,EnterTime,Velocity,Acceleration,Condition,PrepTime
1,82.68,S3,0,1.812547,52.55275, ,0
1,82.7,S3,0.02,0.3899659,-71.12908, ,0
1,82.72,S3,0.04,0.08415151,-15.29072,B,0
1,82.74,S3,0.06,0.1474788,3.166366,B,0.02
1,82.75999,S3,0.08,0.02674239,-6.036822,B,0.04
2,83.7,S3,0,0.8302988,-97.12495, ,0.06
2,83.72,S3,0.02,0.3642241,-23.30374,B,0
2,83.74,S3,0.04,1.653978,64.48769,C,0.02
2,83.75999,S3,0.06,0.4365615,-60.87082,C,0.02
2,83.78,S3,0.08,0.09989577,-16.83328,B,0
2,83.8,S3,0.09999999,0.196423,4.826362,B,0.02
2,83.82,S3,0.12,0.1864316,-0.4995689,B,0.04
3,84.74,S3,0,1.187844,-78.60569, ,0.06
3,84.75999,S3,0.02,1.239298,2.572662,B,0
3,84.78,S3,0.04,1.354394,5.754811,C,0.02
4,84.86,S3,0,0.8899885,36.67205, ,0.02
4,84.88,S3,0.02,0.2145214,-33.77336, ,0.02
4,84.9,S3,0.04,0.157268,-2.862673,B,0
4,84.92,S3,0.06,0.6226349,23.26835,B,0.02
4,84.93999,S3,0.08,0.1582986,-23.21682,C,0.04
4,84.96,S3,0.09999999,0.2193952,3.054833,B,0
4,84.98,S3,0.12,0.1467762,-3.630953,B,0.02
4,85,S3,0.14,0.1962793,2.475157,B,0.04
5,128.74,S3,0,0.5822954,-66.41394, ,0.06
5,128.76,S3,0.02,0.5472999,-1.749772,B,0
5,128.78,S3,0.04,0.6358334,4.426673,C,0.02
5,128.8,S3,0.06,0.5364671,-4.968312,C,0.02
5,128.82,S3,0.08,0.281536,-12.74656,C,0.02
5,128.84,S3,0.09999999,0.02912456,-12.62057,B,0
5,128.86,S3,0.12,0.1030488,3.696212,B,0.02
5,128.88,S3,0.14,0.05852843,-2.226018,B,0.04
6,129.88,S3,0,0.6204053,-75.73256, ,0.06
6,129.9,S3,0.02,0.8283121,10.39534,B,0
6,129.92,S3,0.04,1.201741,18.67143,C,0.02
6,129.94,S3,0.06,0.4359608,-38.28899,C,0.02
6,129.96,S3,0.08,0.2923827,-7.178903,B,0
6,129.98,S3,0.09999999,0.1653381,-6.352233,C,0.02
6,130,S3,0.12,0.1952109,1.493643,C,0.02
6,130.02,S3,0.14,0.05504723,-7.008185,C,0.02
6,130.04,S3,0.16,0.5011824,22.30676,C,0.02
6,130.06,S3,0.18,0.1809409,-16.01208,C,0.02
6,130.08,S3,0.2,0.227011,2.303504,B,0
6,130.1,S3,0.22,0.3363896,5.468931,C,0.02
6,130.12,S3,0.24,0.08928309,-12.35533,C,0.02
6,130.14,S3,0.26,0.09316923,0.194307,B,0
6,130.16,S3,0.28,0.07423771,-0.9465758,B,0.02
6,130.18,S3,0.3,0.1888541,5.730819,B,0.04
7,131.14,S3,0,1.042042,0.1150548, ,0.06
7,131.16,S3,0.02,0.5438547,-24.90936, ,0.06
7,131.18,S3,0.04,1.203769,32.9957,B,0
7,131.2,S3,0.06,0.1762371,-51.37658,C,0.02
7,131.22,S3,0.08,0.09728803,-3.947451,B,0
7,131.24,S3,0.09999999,0.03314608,-3.207098,B,0.02
7,131.26,S3,0.12,0.07278448,1.98192,B,0.04
8,132.3,S3,0,2.69043,37.32281, ,0.06
9,132.42,S3,0,0.6908339,7.303551, ,0.06
9,132.44,S3,0.02,0.4122672,-13.92834, ,0.06
9,132.46,S3,0.04,0.5027728,4.525281,B,0
9,132.48,S3,0.06,0.4222625,-4.025516,C,0.02
9,132.5,S3,0.08,0.3451309,-3.856581,C,0.02
9,132.52,S3,0.09999999,0.07199373,-13.65686,C,0.02
9,132.54,S3,0.12,0.4692137,19.861,B,0
9,132.56,S3,0.14,0.0674651,-20.08743,C,0.02
9,132.58,S3,0.16,0.07316232,0.284861,B,0
9,132.6,S3,0.18,0.1163907,2.161417,B,0.02
9,132.62,S3,0.2,0.07566952,-2.036057,B,0.04
10,133.82,S3,0,2.169772,35.17084, ,0.06
10,133.84,S3,0.02,0.5209635,-82.44044, ,0.06
10,133.86,S3,0.04,2.121612,80.03242,B,0
11,133.92,S3,0,0.3592359,10.9206, ,0.02
11,133.94,S3,0.02,0.1004298,-12.94031, ,0.02
11,133.96,S3,0.04,0.3006019,10.00861,B,0
11,133.98,S3,0.06,0.4347827,6.709043,C,0.02
11,134,S3,0.08,0.3889057,-2.293852,C,0.02
11,134.02,S3,0.09999999,0.1335703,-12.76677,C,0.02
11,134.04,S3,0.12,0.2578709,6.215033,B,0
