Case,RunTime,Object,EnterTime,Velocity,Acceleration,Condition,PrepTime
1,47.02,S1,0,0.752052,21.91915, ,0
1,47.04,S1,0.02,0.2297754,-26.11383, ,0
1,47.06,S1,0.04,1.446589,60.84071,B,0
1,47.08,S1,0.06,0.1400038,-65.32928,C,0.02
1,47.1,S1,0.08,0.2833751,7.168568,B,0
1,47.12,S1,0.09999999,0.1062878,-8.854364,C,0.02
1,47.14,S1,0.12,0.1172914,0.5501788,B,0
1,47.16,S1,0.14,0.2479022,6.530538,B,0.02
1,47.18,S1,0.16,0.1412062,-5.334798,C,0.04
1,47.2,S1,0.18,0.3795703,11.91821,C,0.04
1,47.22,S1,0.2,0.2450908,-6.723977,C,0.04
1,47.24,S1,0.22,0.8604197,30.76645,B,0
1,47.26,S1,0.24,0.3519332,-25.42432,C,0.02
1,47.28,S1,0.26,0.4175054,3.278609,B,0
2,50.7,S1,0,0.7045547,1.462391, ,0.02
2,50.72,S1,0.02,0.1885988,-25.7978, ,0.02
2,50.74,S1,0.04,0.9622805,38.68409,B,0
2,50.76,S1,0.06,0.2178339,-37.22233,C,0.02
2,50.78,S1,0.08,0.1566825,-3.057572,B,0
2,50.8,S1,0.09999999,0.1474008,-0.4640855,B,0.02
2,50.82,S1,0.12,0.1860497,1.932447,B,0.04
3,52.5,S1,0,0.8718156,-2.261731, ,0.06
3,52.52,S1,0.02,0.3519209,-25.99474, ,0.06
3,52.54,S1,0.04,0.200093,-7.591394,B,0
3,52.56,S1,0.06,1.177669,48.8788,B,0.02
3,52.58,S1,0.08,0.1525177,-51.25756,C,0.04
3,52.6,S1,0.09999999,0.2205297,3.400602,B,0
3,52.62,S1,0.12,0.07481621,-7.285676,B,0.02
3,52.64,S1,0.14,0.2051591,6.517143,B,0.04
4,53.92,S1,0,1.319311,41.52915, ,0.06
4,53.94,S1,0.02,0.4642572,-42.75268, ,0.06
4,53.96,S1,0.04,0.6225617,7.915226,B,0
4,53.98,S1,0.06,0.7878625,8.265039,C,0.02
4,54,S1,0.08,0.4178956,-18.49834,C,0.02
4,54.02,S1,0.09999999,0.06964925,-17.41232,B,0
4,54.04,S1,0.12,0.08891488,0.9632815,B,0.02
4,54.06,S1,0.14,0.922065,41.65751,B,0.04
5,55.18,S1,0,1.78504,76.90749, ,0.06
5,55.2,S1,0.02,0.5267867,-62.91268, ,0.06
5,55.22,S1,0.04,0.1872199,-16.97834,B,0
5,55.24,S1,0.06,1.200754,50.6767,B,0.02
5,55.26,S1,0.08,0.4369918,-38.1881,C,0.04
5,55.28,S1,0.09999999,0.271605,-8.269339,B,0
5,55.3,S1,0.12,0.237732,-1.693653,C,0.02
5,55.32,S1,0.14,0.341886,5.2077,C,0.02
5,55.34,S1,0.16,0.2067541,-6.75659,C,0.02
5,55.36,S1,0.18,0.7584479,27.58469,B,0
5,55.38,S1,0.2,1.207901,22.47264,C,0.02
6,57.06,S1,0,1.151925,43.56799, ,0.02
6,57.08,S1,0.02,0.4642105,-34.38572, ,0.02
6,57.1,S1,0.04,0.840278,18.80338,B,0
6,57.12,S1,0.06,0.2480229,-29.61275,C,0.02
6,57.14,S1,0.08,0.4032209,7.759899,B,0
6,57.16,S1,0.09999999,0.03058572,-18.63176,C,0.02
6,57.18,S1,0.12,0.1792551,7.43347,B,0
6,57.2,S1,0.14,0.3172635,6.900419,B,0.02
6,57.22,S1,0.16,0.08210254,-11.75805,C,0.04
6,57.24,S1,0.18,0.7735055,34.57015,B,0
6,57.26,S1,0.2,0.3867313,-19.33871,C,0.02
6,57.28,S1,0.22,0.7471703,18.02195,B,0
7,58.44,S1,0,0.5873543,-57.60213, ,0.02
7,58.46,S1,0.02,0.7144104,6.352803,B,0
7,58.48,S1,0.04,1.001599,14.35944,C,0.02
7,58.5,S1,0.06,0.5248207,-23.83892,C,0.02
7,58.52,S1,0.08,0.6182128,4.669601,B,0
7,58.54,S1,0.09999999,0.1292205,-24.44961,C,0.02
7,58.56,S1,0.12,0.7751234,32.29514,B,0
7,58.58,S1,0.14,0.08892922,-34.30971,C,0.02
7,58.6,S1,0.16,0.1904615,5.076613,B,0
7,58.62,S1,0.18,0.2112956,1.041707,B,0.02
7,58.64,S1,0.2,0.5860435,18.73739,B,0.04
8,59.82,S1,0,0.7632937,-49.00163, ,0.06
8,59.84,S1,0.02,1.396544,31.66252,B,0
8,59.86,S1,0.04,0.8037912,-29.63765,C,0.02
8,59.88,S1,0.06,0.1526673,-32.55619,B,0
8,59.9,S1,0.08,0.2758504,6.159154,B,0.02
