Case,RunTime,Object,EnterTime,Velocity,Acceleration,Condition,PrepTime
1,109.04,S9,0,2.350341,90.36257, ,0
1,109.06,S9,0.02,0.522996,-91.36727, ,0
1,109.08,S9,0.04,0.4967261,-1.313494,B,0
1,109.1,S9,0.06,0.4479471,-2.438951,C,0.02
1,109.12,S9,0.08,0.01959202,-21.41776,C,0.02
1,109.14,S9,0.09999999,0.09279554,3.660176,B,0
1,109.16,S9,0.12,0.05095506,-2.092024,B,0.02
1,109.18,S9,0.14,0.09153958,2.029226,B,0.04
2,110.16,S9,0,1.220768,-66.16458, ,0.06
2,110.18,S9,0.02,2.062437,42.08344,B,0
2,110.2,S9,0.04,0.3540929,-85.41721,C,0.02
2,110.22,S9,0.06,0.0512863,-15.14033,B,0
2,110.24,S9,0.08,0.4134818,18.10978,B,0.02
2,110.26,S9,0.09999999,0.1682457,-12.26181,C,0.04
2,110.28,S9,0.12,0.2122907,2.202252,B,0
2,110.3,S9,0.14,0.2573906,2.254993,B,0.02
2,110.32,S9,0.16,0.2000413,-2.867465,B,0.04
3,111.28,S9,0,1.137845,6.9159, ,0.06
3,111.3,S9,0.02,0.6458386,-24.6003, ,0.06
3,111.32,S9,0.04,0.4286036,-10.86175,B,0
3,111.34,S9,0.06,0.03956593,-19.45188,C,0.02
3,111.36,S9,0.08,0.1158765,3.81553,B,0
3,111.38,S9,0.09999999,0.1012697,-0.730341,B,0.02
3,111.4,S9,0.12,0.04063177,-3.031898,B,0.04
4,194.72,S9,0,1.897436,44.92661, ,0.06
4,194.74,S9,0.02,0.7016737,-59.78813, ,0.06
4,194.76,S9,0.04,0.5962188,-5.272749,B,0
4,194.78,S9,0.06,0.1146563,-24.07813,C,0.02
5,194.86,S9,0,0.8095902,34.93011, ,0
5,194.88,S9,0.02,0.1746725,-31.74588, ,0
5,194.9,S9,0.04,0.2261935,2.576049,B,0
5,194.92,S9,0.06,0.2567091,1.525782,B,0.02
5,194.94,S9,0.08,0.09783754,-7.943578,B,0.04
6,195.86,S9,0,4.02342,147.406, ,0.06
7,195.94,S9,0,0.6466374,10.01802, ,0.06
7,195.96,S9,0.02,0.3179024,-16.43675, ,0.06
7,195.98,S9,0.04,0.7365056,20.93016,B,0
7,196,S9,0.06,0.4237348,-15.63854,C,0.02
7,196.02,S9,0.08,0.07364832,-17.50433,B,0
7,196.04,S9,0.09999999,0.2740619,10.02068,B,0.02
7,196.06,S9,0.12,0.07383357,-10.01141,B,0.04
8,204.04,S9,0,1.678602,32.04721, ,0.06
8,204.06,S9,0.02,0.3091143,-68.47438, ,0.06
8,204.08,S9,0.04,0.2475131,-3.080061,B,0
8,204.1,S9,0.06,0.179973,-3.377006,B,0.02
8,204.12,S9,0.08,0.04061718,-6.96779,B,0.04
9,210.1,S9,0,2.231208,71.55244, ,0.06
9,210.12,S9,0.02,0.8090314,-71.10881, ,0.06
9,210.14,S9,0.04,0.5570171,-12.60071,B,0
9,210.16,S9,0.06,0.1020881,-22.74645,C,0.02
9,210.18,S9,0.08,0.1413755,1.96437,B,0
9,210.2,S9,0.09999999,0.05894203,-4.121671,B,0.02
9,210.22,S9,0.12,0.3176983,12.93781,B,0.04
10,211.18,S9,0,2.558563,99.868, ,0.06
10,211.2,S9,0.02,0.5880992,-98.52319, ,0.06
10,211.22,S9,0.04,0.9889602,20.04305,B,0
10,211.24,S9,0.06,0.06422324,-46.23685,C,0.02
10,211.26,S9,0.08,0.4011526,16.84647,B,0
10,211.28,S9,0.09999999,0.1276788,-13.67369,C,0.02
10,211.3,S9,0.12,0.3942983,13.33097,B,0
10,211.32,S9,0.14,0.2515463,-7.137601,C,0.02
10,211.34,S9,0.16,0.06488965,-9.33283,C,0.02
10,211.36,S9,0.18,0.3238307,12.94705,C,0.02
10,211.38,S9,0.2,0.08244175,-12.06945,C,0.02
10,211.4,S9,0.22,0.03544968,-2.349604,B,0
10,211.42,S9,0.24,0.04531576,0.4933043,B,0.02
10,211.44,S9,0.26,0.05105556,0.2869897,B,0.04
11,243.1,S9,0,1.889835,23.84669, ,0.06
11,243.12,S9,0.02,1.268227,-31.08043, ,0.06
11,243.14,S9,0.04,0.171706,-54.82603,B,0
11,243.16,S9,0.06,0.3012627,6.477837,B,0.02
11,243.18,S9,0.08,0.03451513,-13.33738,B,0.04
12,244.16,S9,0,3.584305,156.5072, ,0.06
12,244.18,S9,0.02,1.117212,-123.3546, ,0.06
12,244.2,S9,0.04,0.984954,-6.612921,B,0
12,244.22,S9,0.06,0.6813792,-15.17874,C,0.02
12,244.24,S9,0.08,0.06126356,-31.00578,B,0
12,244.26,S9,0.09999999,0.3228588,13.07976,B,0.02
12,244.28,S9,0.12,0.136579,-9.313992,B,0.04
13,245.22,S9,0,2.339445,72.82081, ,0.06
13,245.24,S9,0.02,0.6539593,-84.2743, ,0.06
13,245.26,S9,0.04,0.8123805,7.921058,B,0
13,245.28,S9,0.06,0.07500476,-36.86879,C,0.02
13,245.3,S9,0.08,0.1396648,3.233001,B,0
13,245.32,S9,0.09999999,0.07612748,-3.176865,B,0.02
13,245.34,S9,0.12,0.02948036,-2.332356,B,0.04
14,248.92,S9,0,1.52216,7.127029, ,0.06
14,248.94,S9,0.02,1.073297,-22.44315, ,0.06
14,248.96,S9,0.04,0.2858311,-39.37329,B,0
14,248.98,S9,0.06,0.3568471,3.550802,B,0.02
14,249,S9,0.08,0.121291,-11.77781,C,0.04
14,249.02,S9,0.09999999,0.04199381,-3.964858,B,0
14,249.04,S9,0.12,0.3421586,15.00824,B,0.02
14,249.06,S9,0.14,0.1184006,-11.1879,C,0.04
14,249.08,S9,0.16,0.06551971,-2.644047,B,0
14,249.1,S9,0.18,0.05915531,-0.3182199,B,0.02
14,249.12,S9,0.2,0.0857653,1.3305,B,0.04
15,295.4,S9,0,1.751021,32.3635, ,0.06
15,295.42,S9,0.02,1.94027,9.46244, ,0.06
16,295.52,S9,0,0.4448457,1.166388, ,0.06
16,295.54,S9,0.02,0.4957132,2.543375, ,0.06
16,295.56,S9,0.04,0.1929061,-15.14035, ,0.06
16,295.58,S9,0.06,0.2251661,1.612996,B,0
16,295.6,S9,0.08,0.07705251,-7.405678,B,0.02
16,295.62,S9,0.09999999,0.05555984,-1.074633,B,0.04
17,296.52,S9,0,2.044486,48.26619, ,0.06
17,296.54,S9,0.02,1.621338,-21.15736, ,0.06
17,296.56,S9,0.04,0.661329,-48.00047,B,0
18,296.6,S9,0,0.5320698,5.69287, ,0.02
18,296.62,S9,0.02,0.6798064,7.386827, ,0.02
18,296.64,S9,0.04,0.3533474,-16.32295, ,0.02
18,296.66,S9,0.06,0.3750186,1.08356,B,0
18,296.68,S9,0.08,0.0857432,-14.46377,C,0.02
18,296.7,S9,0.09999999,0.03506335,-2.533992,B,0
18,296.72,S9,0.12,0.03546432,0.02004839,B,0.02
18,296.74,S9,0.14,0.02187705,-0.6793637,B,0.04
19,313.54,S9,0,1.490632,20.18582, ,0.06
19,313.56,S9,0.02,0.6370544,-42.67886, ,0.06
19,313.58,S9,0.04,0.3047701,-16.61421,B,0
19,313.6,S9,0.06,0.122715,-9.102759,B,0.02
19,313.62,S9,0.08,0.225069,5.117704,B,0.04
20,317.26,S9,0,0.9434642,15.87569, ,0.06
20,317.28,S9,0.02,0.6511396,-14.61623, ,0.06
20,317.3,S9,0.04,1.583726,46.62931,B,0
20,317.32,S9,0.06,0.315404,-63.41609,C,0.02
20,317.34,S9,0.08,0.4927329,8.866442,B,0
20,317.36,S9,0.09999999,0.03336765,-22.96826,C,0.02
20,317.38,S9,0.12,0.1691857,6.790904,B,0
20,317.4,S9,0.14,0.1085121,-3.033679,B,0.02
20,317.42,S9,0.16,0.1420087,1.674826,B,0.04
21,323.82,S9,0,0.9131449,-83.41369, ,0.06
21,323.84,S9,0.02,1.327722,20.72887,B,0
21,323.86,S9,0.04,0.4523835,-43.76694,C,0.02
21,323.88,S9,0.06,0.2598974,-9.624307,B,0
21,323.9,S9,0.08,0.2938598,1.698123,B,0.02
