Case,RunTime,Object,EnterTime,Velocity,Acceleration,Condition,PrepTime
1,69.3,S2,0,1.063989,11.31476, ,0
1,69.32,S2,0.02,0.8998396,-8.20745, ,0
1,69.34,S2,0.04,0.2627559,-31.85418,B,0
1,69.36,S2,0.06,0.7555038,24.6374,C,0.02
1,69.38,S2,0.08,0.2227908,-26.63565,C,0.02
1,69.4,S2,0.09999999,0.07911219,-7.183931,B,0
1,69.42,S2,0.12,0.4918722,20.638,B,0.02
1,69.43999,S2,0.14,0.1220986,-18.48868,C,0.04
1,69.46,S2,0.16,0.2563883,6.714489,B,0
1,69.48,S2,0.18,0.2340858,-1.115125,C,0.02
1,69.5,S2,0.2,0.1807653,-2.666025,C,0.02
1,69.52,S2,0.22,0.01742939,-8.166798,C,0.02
1,69.54,S2,0.24,0.02978141,0.6176011,B,0
1,69.56,S2,0.26,0.0611326,1.567559,B,0.02
1,69.58,S2,0.28,0.0449861,-0.807325,B,0.04
2,70.5,S2,0,2.005952,9.46225, ,0.06
2,70.52,S2,0.02,0.4859021,-76.00252, ,0.06
2,70.54,S2,0.04,0.6720421,9.306999,B,0
2,70.56,S2,0.06,1.474213,40.10855,C,0.02
2,70.58,S2,0.08,0.1222463,-67.59834,C,0.02
2,70.6,S2,0.09999999,0.1995755,3.866462,B,0
2,70.62,S2,0.12,0.101022,-4.927676,B,0.02
2,70.64,S2,0.14,0.2552746,7.712627,B,0.04
3,71.8,S2,0,1.554473,-6.233728, ,0.06
3,71.82,S2,0.02,1.112882,-22.07956,B,0
3,71.84,S2,0.04,0.2006517,-45.61152,C,0.02
3,71.86,S2,0.06,0.4223818,11.0865,B,0
3,71.88,S2,0.08,0.1846639,-11.88589,C,0.02
3,71.9,S2,0.09999999,0.06918486,-5.773952,B,0
3,71.92,S2,0.12,0.5182059,22.45105,B,0.02
3,71.93999,S2,0.14,0.2056495,-15.62782,C,0.04
3,71.96,S2,0.16,0.2568402,2.559535,B,0
3,71.98,S2,0.18,0.1374321,-5.970409,C,0.02
3,72,S2,0.2,0.1138189,-1.180658,B,0
3,72.02,S2,0.22,0.0241426,-4.483815,B,0.02
3,72.04,S2,0.24,0.04864506,1.225123,B,0.04
4,75.72,S2,0,2.352533,70.92049, ,0.06
4,75.74,S2,0.02,0.7348583,-80.88374, ,0.06
4,75.75999,S2,0.04,0.6347545,-5.00519,B,0
4,75.78,S2,0.06,0.6354151,0.03302693,C,0.02
5,75.86,S2,0,0.6000202,26.83791, ,0.02
5,75.88,S2,0.02,0.2027511,-19.86346, ,0.02
5,75.9,S2,0.04,0.09983192,-5.145959,B,0
5,75.92,S2,0.06,0.2985612,9.936463,B,0.02
5,75.93999,S2,0.08,0.06539665,-11.65823,C,0.04
5,75.96,S2,0.09999999,0.08667465,1.0639,B,0
5,75.98,S2,0.12,0.1416359,2.748064,B,0.02
5,76,S2,0.14,0.09952369,-2.105612,B,0.04
6,80.54,S2,0,2.312427,89.63171, ,0.06
6,80.56,S2,0.02,0.7257607,-79.33332, ,0.06
6,80.58,S2,0.04,0.4070526,-15.9354,B,0
6,80.6,S2,0.06,0.3745604,-1.624611,C,0.02
6,80.62,S2,0.08,0.08941493,-14.25727,C,0.02
6,80.64,S2,0.09999999,0.1614378,3.601142,B,0
6,80.66,S2,0.12,0.1283921,-1.652285,B,0.02
6,80.68,S2,0.14,0.4752891,17.34485,B,0.04
7,81.54,S2,0,4.859113,198.1602, ,0.06
7,81.56,S2,0.02,1.210015,-182.4549, ,0.06
7,81.58,S2,0.04,0.8198572,-19.50789,B,0
7,81.6,S2,0.06,0.2380298,-29.09137,C,0.02
7,81.62,S2,0.08,0.1032146,-6.740763,B,0
7,81.64,S2,0.09999999,0.1661389,3.146216,B,0.02
7,81.66,S2,0.12,0.3093915,7.162633,B,0.04
8,125.74,S2,0,0.7683828,-58.30146, ,0.06
8,125.76,S2,0.02,0.778042,0.4829556,B,0
8,125.78,S2,0.04,0.7677941,-0.5123913,C,0.02
8,125.8,S2,0.06,0.7626606,-0.2566785,C,0.02
8,125.82,S2,0.08,0.2158976,-27.33815,C,0.02
8,125.84,S2,0.09999999,0.07002535,-7.293611,B,0
8,125.86,S2,0.12,0.2995716,11.47731,B,0.02
8,125.88,S2,0.14,0.1665815,-6.649505,C,0.04
8,125.9,S2,0.16,0.2246481,2.903329,B,0
8,125.92,S2,0.18,0.2556248,1.548837,B,0.02
8,125.94,S2,0.2,0.1106699,-7.247746,C,0.04
8,125.96,S2,0.22,0.1457878,1.755893,B,0
8,125.98,S2,0.24,0.1761091,1.516066,B,0.02
8,126,S2,0.26,0.1659452,-0.5081937,B,0.04
9,126.88,S2,0,1.360632,-107.2575, ,0.06
9,126.9,S2,0.02,1.532113,8.574057,B,0
10,126.98,S2,0,0.6925441,11.33148, ,0.02
10,127,S2,0.02,0.5251607,-8.369172, ,0.02
10,127.02,S2,0.04,0.1623594,-18.14007,B,0
10,127.04,S2,0.06,0.9063606,37.20007,B,0.02
10,127.06,S2,0.08,0.2428078,-33.17764,C,0.04
10,127.08,S2,0.09999999,0.1936489,-2.457941,B,0
10,127.1,S2,0.12,0.2045237,0.5437382,B,0.02
10,127.12,S2,0.14,0.05896888,-7.277741,B,0.04
11,231.4,S2,0,1.796474,64.18501, ,0.06
11,231.42,S2,0.02,2.14835,17.59381, ,0.06
11,231.44,S2,0.04,1.077232,-53.55589, ,0.06
12,231.54,S2,0,0.5869018,12.89802, ,0
12,231.56,S2,0.02,0.2005645,-19.31687, ,0
12,231.58,S2,0.04,0.2459692,2.270239,B,0
12,231.6,S2,0.06,0.2361132,-0.4928,C,0.02
12,231.62,S2,0.08,0.2024191,-1.684704,C,0.02
12,231.64,S2,0.09999999,0.0797057,-6.135673,C,0.02
12,231.66,S2,0.12,0.03231174,-2.369698,B,0
12,231.68,S2,0.14,0.1633259,6.550708,B,0.02
12,231.7,S2,0.16,0.02262188,-7.035201,B,0.04
13,232.64,S2,0,0.9278095,-70.45335, ,0.06
13,232.66,S2,0.02,0.4170705,-25.53695,B,0
13,232.68,S2,0.04,1.415743,49.93365,C,0.02
13,232.7,S2,0.06,0.1629353,-62.64041,C,0.02
13,232.72,S2,0.08,0.3215115,7.928813,B,0
13,232.74,S2,0.09999999,0.1672663,-7.712259,C,0.02
13,232.76,S2,0.12,0.2490706,4.090215,B,0
13,232.78,S2,0.14,0.05144634,-9.881215,C,0.02
13,232.8,S2,0.16,0.2607521,10.46529,B,0
13,232.82,S2,0.18,0.1854749,-3.76386,C,0.02
13,232.84,S2,0.2,0.03843029,-7.352229,B,0
13,232.86,S2,0.22,0.1062159,3.389283,B,0.02
13,232.88,S2,0.24,0.009438829,-4.838856,B,0.04
14,233.86,S2,0,3.541526,155.2614, ,0.06
14,233.88,S2,0.02,0.7523571,-139.4584, ,0.06
14,233.9,S2,0.04,0.5764557,-8.795071,B,0
14,233.92,S2,0.06,0.1775847,-19.94355,C,0.02
14,233.94,S2,0.08,0.2535208,3.796805,B,0
14,233.96,S2,0.09999999,0.07553037,-8.899521,C,0.02
14,233.98,S2,0.12,0.3484787,13.64742,B,0
14,234,S2,0.14,0.2474236,-5.052753,C,0.02
14,234.02,S2,0.16,0.05853792,-9.444286,B,0
14,234.04,S2,0.18,0.2086234,7.504273,B,0.02
14,234.06,S2,0.2,0.0375814,-8.552099,B,0.04
15,271.28,S2,0,1.010606,-14.96518, ,0.06
15,271.3,S2,0.02,2.175024,58.22091,B,0
15,271.32,S2,0.04,0.7037286,-73.56478,C,0.02
15,271.34,S2,0.06,0.2331734,-23.52776,B,0
16,271.4,S2,0,0.4564013,21.60066, ,0.02
16,271.42,S2,0.02,0.344686,-5.585766, ,0.02
16,271.44,S2,0.04,0.4750936,6.520382,B,0
16,271.46,S2,0.06,0.1059198,-18.45869,C,0.02
16,271.48,S2,0.08,0.4573013,17.56908,B,0
16,271.5,S2,0.09999999,0.1149482,-17.11765,C,0.02
16,271.52,S2,0.12,0.04020162,-3.73733,B,0
16,271.54,S2,0.14,0.1350472,4.74228,B,0.02
16,271.56,S2,0.16,0.02431271,-5.536726,B,0.04
17,272.48,S2,0,3.637351,154.5936, ,0.06
17,272.5,S2,0.02,1.065177,-128.6087, ,0.06
17,272.52,S2,0.04,0.3411391,-36.20192,B,0
18,272.58,S2,0,0.4461792,13.45473, ,0.02
18,272.6,S2,0.02,0.4045523,-2.081345, ,0.02
18,272.62,S2,0.04,0.3484848,-2.803372, ,0.02
18,272.64,S2,0.06,0.1989641,-7.476036, ,0.02
18,272.66,S2,0.08,0.4620171,13.15265,B,0
18,272.68,S2,0.09999999,0.1329867,-16.45152,C,0.02
18,272.7,S2,0.12,0.1456721,0.6342717,B,0
18,272.72,S2,0.14,0.188929,2.162843,B,0.02
18,272.74,S2,0.16,0.04800566,-7.046166,B,0.04
19,273.72,S2,0,1.169638,17.08594, ,0.06
19,273.74,S2,0.02,0.1790134,-49.53122, ,0.06
19,273.76,S2,0.04,0.2567655,3.887604,B,0
19,273.78,S2,0.06,0.02061859,-11.80735,C,0.02
19,273.8,S2,0.08,0.165128,7.225472,B,0
19,273.82,S2,0.09999999,0.06537189,-4.987807,B,0.02
19,273.84,S2,0.12,0.2030656,6.884684,B,0.04
20,274.84,S2,0,2.749967,101.5767, ,0.06
20,274.86,S2,0.02,0.7643274,-99.28197, ,0.06
20,274.88,S2,0.04,0.4582759,-15.30258,B,0
20,274.9,S2,0.06,0.5075064,2.461526,C,0.02
20,274.92,S2,0.08,0.2665384,-12.0484,C,0.02
20,274.94,S2,0.09999999,0.3245812,2.902141,B,0
20,274.96,S2,0.12,0.1172243,-10.36784,C,0.02
20,274.98,S2,0.14,0.3832456,13.30106,B,0
20,275,S2,0.16,0.136056,-12.35948,C,0.02
20,275.02,S2,0.18,0.1192459,-0.840506,B,0
20,275.04,S2,0.2,0.2017285,4.124129,B,0.02
20,275.06,S2,0.22,0.05492496,-7.340176,B,0.04
21,279.1,S2,0,0.8517902,-0.6024003, ,0.06
21,279.12,S2,0.02,0.8314026,-1.019379, ,0.06
21,279.14,S2,0.04,0.3809974,-22.52026, ,0.06
21,279.16,S2,0.06,0.9738441,29.64234,B,0
21,279.18,S2,0.08,0.3346693,-31.95874,C,0.02
21,279.2,S2,0.09999999,0.2439097,-4.537982,B,0
21,279.22,S2,0.12,0.6216502,18.88703,C,0.02
21,279.24,S2,0.14,0.1451975,-23.82264,C,0.02
21,279.26,S2,0.16,0.3116871,8.324482,B,0
21,279.28,S2,0.18,0.08078587,-11.54506,C,0.02
21,279.3,S2,0.2,0.332572,12.5893,B,0
21,279.32,S2,0.22,0.1676682,-8.245189,C,0.02
21,279.34,S2,0.24,0.06489021,-5.138899,B,0
21,279.36,S2,0.26,0.3029696,11.90397,B,0.02
21,279.38,S2,0.28,0.05703929,-12.29651,C,0.04
21,279.4,S2,0.3,0.0473725,-0.4833397,B,0
21,279.42,S2,0.32,0.07756262,1.509506,B,0.02
21,279.44,S2,0.34,0.04716154,-1.520054,B,0.04
22,280.32,S2,0,1.062742,-72.97096, ,0.06
22,280.34,S2,0.02,1.944572,44.09147,B,0
22,280.36,S2,0.04,0.6086528,-66.79594,C,0.02
23,280.42,S2,0,0.3165631,10.76888, ,0
23,280.44,S2,0.02,0.5033998,9.341838, ,0
23,280.46,S2,0.04,0.108605,-19.73974, ,0
23,280.48,S2,0.06,0.4759502,18.36726,B,0
23,280.5,S2,0.08,0.06647452,-20.47378,C,0.02
23,280.52,S2,0.09999999,0.02527979,-2.059736,B,0
23,280.54,S2,0.12,0.158065,6.639262,B,0.02
23,280.56,S2,0.14,0.08235385,-3.785559,B,0.04
24,281.48,S2,0,1.948676,68.28295, ,0.06
24,281.5,S2,0.02,0.3923397,-77.81682, ,0.06
24,281.52,S2,0.04,0.2017345,-9.530261,B,0
24,281.54,S2,0.06,0.2473682,2.281684,B,0.02
24,281.56,S2,0.08,0.2358097,-0.5779222,C,0.04
24,281.58,S2,0.09999999,0.2736496,1.891996,C,0.04
24,281.6,S2,0.12,0.2904086,0.8379489,C,0.04
24,281.62,S2,0.14,0.2429416,-2.373352,C,0.04
24,281.64,S2,0.16,0.0422712,-10.03352,C,0.04
24,281.66,S2,0.18,0.2442622,10.09955,B,0
24,281.68,S2,0.2,0.06285717,-9.070252,C,0.02
24,281.7,S2,0.22,0.03139362,-1.573177,B,0
24,281.72,S2,0.24,0.1793628,7.398461,B,0.02
24,281.74,S2,0.26,0.05505683,-6.215301,B,0.04
25,282.62,S2,0,1.826772,-15.75201, ,0.06
25,282.64,S2,0.02,0.4796931,-67.35397,B,0
25,282.66,S2,0.04,1.37693,44.86184,C,0.02
25,282.68,S2,0.06,0.2017351,-58.75974,C,0.02
25,282.7,S2,0.08,0.05735939,-7.218786,B,0
25,282.72,S2,0.09999999,0.08004082,1.134072,B,0.02
25,282.74,S2,0.12,0.1837623,5.186073,B,0.04
26,283.74,S2,0,0.7682588,-81.05512, ,0.06
26,283.76,S2,0.02,0.7817869,0.6764054,B,0
26,283.78,S2,0.04,0.2634226,-25.91821,C,0.02
26,283.8,S2,0.06,0.08909044,-8.716609,B,0
