Case,RunTime,Object,EnterTime,Velocity,Acceleration,Condition,PrepTime
1,101.72,S7,0,2.280164,74.84132, ,0
1,101.74,S7,0.02,0.7796207,-75.02719, ,0
1,101.76,S7,0.04,0.8602777,4.032847,B,0
1,101.78,S7,0.06,0.9227083,3.121534,C,0.02
2,101.82,S7,0,0.3039083,-13.69186, ,0.02
2,101.84,S7,0.02,0.2261143,-3.889701,B,0
2,101.86,S7,0.04,0.9028474,33.83665,B,0.02
2,101.88,S7,0.06,0.1741021,-36.43727,C,0.04
2,101.9,S7,0.08,0.1060521,-3.402498,B,0
2,101.92,S7,0.09999999,0.3449748,11.94613,B,0.02
2,101.94,S7,0.12,0.1093131,-11.78308,C,0.04
2,101.96,S7,0.14,0.1356353,1.316108,B,0
2,101.98,S7,0.16,0.1177825,-0.8926366,B,0.02
2,102,S7,0.18,0.1287504,0.5483952,B,0.04
3,102.88,S7,0,0.9892016,-83.55609, ,0.06
3,102.9,S7,0.02,0.5322272,-22.84872,B,0
3,102.92,S7,0.04,1.453403,46.05879,C,0.02
3,102.94,S7,0.06,0.1206104,-66.63963,C,0.02
3,102.96,S7,0.08,0.2112034,4.529651,B,0
3,102.98,S7,0.09999999,0.4143004,10.15485,B,0.02
3,103,S7,0.12,0.2684262,-7.293709,C,0.04
3,103.02,S7,0.14,0.08021633,-9.410493,B,0
3,103.04,S7,0.16,0.3046986,11.22411,B,0.02
3,103.06,S7,0.18,0.08675072,-10.8974,B,0.04
4,187.86,S7,0,1.92244,42.44471, ,0.06
4,187.88,S7,0.02,0.6225864,-64.99268, ,0.06
4,187.9,S7,0.04,0.3904949,-11.60458,B,0
4,187.92,S7,0.06,0.08364942,-15.34227,C,0.02
4,187.94,S7,0.08,0.0379388,-2.285531,B,0
4,187.96,S7,0.09999999,0.2484156,10.52384,B,0.02
4,187.98,S7,0.12,0.2133419,-1.753684,B,0.04
5,188.94,S7,0,3.850363,173.3436, ,0.06
5,188.96,S7,0.02,0.7575141,-154.6425, ,0.06
5,188.98,S7,0.04,0.9188514,8.066863,B,0
5,189,S7,0.06,1.338106,20.96273,C,0.02
6,189.04,S7,0,0.3881968,0.4518136, ,0.02
6,189.06,S7,0.02,0.3623386,-1.292908, ,0.02
6,189.08,S7,0.04,0.4945031,6.608227, ,0.02
6,189.1,S7,0.06,0.2163946,-13.90543, ,0.02
6,189.12,S7,0.08,0.3538681,6.873671,B,0
6,189.14,S7,0.09999999,0.4135545,2.984324,C,0.02
6,189.16,S7,0.12,0.06951736,-17.20186,C,0.02
6,189.18,S7,0.14,0.2987546,11.46186,B,0
6,189.2,S7,0.16,0.05651727,-12.11187,B,0.02
6,189.22,S7,0.18,0.1598797,5.168119,B,0.04
7,190.3,S7,0,1.675912,5.113029, ,0.06
7,190.32,S7,0.02,1.159036,-25.84379, ,0.06
7,190.34,S7,0.04,0.08022706,-53.94044,B,0
7,190.36,S7,0.06,0.1684991,4.4136,B,0.02
7,190.38,S7,0.08,0.107504,-3.049753,B,0.04
8,199.94,S7,0,1.486711,-11.71682, ,0.06
8,199.96,S7,0.02,0.7193503,-38.36803,B,0
8,199.98,S7,0.04,1.983692,63.21707,C,0.02
9,200.04,S7,0,0.5359518,15.84544, ,0.02
9,200.06,S7,0.02,0.2900503,-12.29507, ,0.02
9,200.08,S7,0.04,0.6369403,17.3445,B,0
9,200.1,S7,0.06,0.5615235,-3.77084,C,0.02
9,200.12,S7,0.08,0.3875865,-8.696848,C,0.02
9,200.14,S7,0.09999999,0.08047178,-15.35574,B,0
9,200.16,S7,0.12,0.1574115,3.846985,B,0.02
9,200.18,S7,0.14,0.2450373,4.381293,B,0.04
10,201.18,S7,0,1.991184,58.0262, ,0.06
10,201.2,S7,0.02,0.3232329,-83.39758, ,0.06
10,201.22,S7,0.04,0.4302139,5.349049,B,0
10,201.24,S7,0.06,0.1943913,-11.79113,C,0.02
10,201.26,S7,0.08,0.1301079,-3.21417,B,0
10,201.28,S7,0.09999999,0.1094201,-1.034392,B,0.02
10,201.3,S7,0.12,0.2815362,8.605803,B,0.04
11,206.86,S7,0,2.753476,119.4501, ,0.06
11,206.88,S7,0.02,0.6831295,-103.5173, ,0.06
11,206.9,S7,0.04,0.8544719,8.567119,B,0
11,206.92,S7,0.06,0.1578337,-34.83191,C,0.02
11,206.94,S7,0.08,0.04440892,-5.67124,B,0
11,206.96,S7,0.09999999,0.01910112,-1.26539,B,0.02
11,206.98,S7,0.12,0.3173265,14.91127,B,0.04
12,215.82,S7,0,1.518209,24.59674, ,0.06
12,215.84,S7,0.02,0.570509,-47.38502, ,0.06
12,215.86,S7,0.04,1.600231,51.48608,B,0
12,215.88,S7,0.06,0.07118606,-76.45222,C,0.02
12,215.9,S7,0.08,0.4292023,17.90081,B,0
12,215.92,S7,0.09999999,0.5634341,6.711586,C,0.02
12,215.94,S7,0.12,0.1417602,-21.08369,C,0.02
12,215.96,S7,0.14,0.1965334,2.738658,B,0
12,215.98,S7,0.16,0.1309799,-3.277673,B,0.02
12,216,S7,0.18,0.1375992,0.330966,B,0.04
13,216.94,S7,0,3.296741,59.43303, ,0.06
13,216.96,S7,0.02,0.7531447,-127.1798, ,0.06
14,217,S7,0,0.4466369,13.89732, ,0
14,217.02,S7,0.02,0.1190897,-16.37737, ,0
14,217.04,S7,0.04,0.9286981,40.48042,B,0
14,217.06,S7,0.06,0.3603443,-28.41769,C,0.02
14,217.08,S7,0.08,0.3865407,1.309823,B,0
14,217.1,S7,0.09999999,0.2943153,-4.611273,C,0.02
14,217.12,S7,0.12,0.07229629,-11.10095,C,0.02
14,217.14,S7,0.14,0.0763486,0.2026156,B,0
14,217.16,S7,0.16,0.003720178,-3.631421,B,0.02
14,217.18,S7,0.18,0.03506553,1.567268,B,0.04
15,218.18,S7,0,2.558169,109.6521, ,0.06
15,218.2,S7,0.02,0.4125599,-107.2804, ,0.06
15,218.22,S7,0.04,0.8458944,21.66673,B,0
15,218.24,S7,0.06,0.02979861,-40.80479,C,0.02
15,218.26,S7,0.08,0.1397461,5.497373,B,0
15,218.28,S7,0.09999999,0.06311993,-3.831307,B,0.02
15,218.3,S7,0.12,0.2217835,7.933178,B,0.04
16,240.76,S7,0,0.6297698,1.070553, ,0.06
16,240.78,S7,0.02,0.3987274,-11.55212, ,0.06
16,240.8,S7,0.04,1.125836,36.35544,B,0
16,240.82,S7,0.06,0.1614851,-48.21755,C,0.02
16,240.84,S7,0.08,0.02520935,-6.813789,B,0
16,240.86,S7,0.09999999,0.1446581,5.972435,B,0.02
16,240.88,S7,0.12,0.05034405,-4.715701,B,0.04
17,247.44,S7,0,1.876535,12.13144, ,0.06
17,247.46,S7,0.02,0.4697956,-70.33697, ,0.06
18,247.6,S7,0,0.5364908,-14.09694, ,0
18,247.62,S7,0.02,0.3580996,-8.919559,B,0
18,247.64,S7,0.04,0.06989405,-14.41028,C,0.02
18,247.66,S7,0.06,0.127179,2.864245,B,0
18,247.68,S7,0.08,0.1221188,-0.2530076,B,0.02
18,247.7,S7,0.09999999,0.07298862,-2.456509,B,0.04
19,251.36,S7,0,3.50641,144.0513, ,0.06
19,251.38,S7,0.02,0.9667656,-126.9822, ,0.06
19,251.4,S7,0.04,1.207084,12.01592,B,0
20,251.46,S7,0,0.1226991,-6.813606, ,0.02
20,251.48,S7,0.02,0.4716585,17.44797,B,0
20,251.5,S7,0.04,0.355014,-5.832222,C,0.02
