Case,X,Y,Z,a,v,modeSelected,area_type,index,headX,headY,headZ,eyeX,eyeY,eyeZ,thumbX,thumbY,thumbZ
1,-0.2802267,1.202413,0.5205431,-3.196588,0.03562411,magicTap,1,7,-0.04824352,1.129448,0.002679348,-0.1234275,0.1304181,-0.02363677,-0.2652345,1.116742,0.5095177
1,-0.2804627,1.203126,0.520556,0.09555072,0.03753512,magicTap,1,7,-0.04824352,1.129448,0.002679348,-0.1234275,0.1304181,-0.02363677,-0.2651972,1.117412,0.5097775
1,-0.2804627,1.203126,0.520556,-1.876756,0,magicTap,4,-1,-0.04824352,1.129448,0.002679348,-0.1234275,0.1304181,-0.02363677,-0.2651972,1.117412,0.5097775
1,-0.2804627,1.203126,0.520556,0,0,magicTap,4,-1,-0.04824352,1.129448,0.002679348,-0.1234275,0.1304181,-0.02363677,-0.2651972,1.117412,0.5097775
1,-0.2804627,1.203126,0.520556,0,0,magicTap,4,-1,-0.04824352,1.129448,0.002679348,-0.1234275,0.1304181,-0.02363677,-0.2651972,1.117412,0.5097775
1,-0.2804627,1.203126,0.520556,0,0,magicTap,4,-1,-0.04824352,1.129448,0.002679348,-0.1234275,0.1304181,-0.02363677,-0.2651972,1.117412,0.5097775
1,-0.2804627,1.203126,0.520556,0,0,magicTap,4,-1,-0.04824352,1.129448,0.002679348,-0.1234275,0.1304181,-0.02363677,-0.2651972,1.117412,0.5097775
1,-0.2804627,1.203126,0.520556,0,0,magicTap,4,-1,-0.04824352,1.129448,0.002679348,-0.1234275,0.1304181,-0.02363677,-0.2651972,1.117412,0.5097775
1,-0.2804627,1.203126,0.520556,0,0,magicTap,4,-1,-0.04824352,1.129448,0.002679348,-0.1234275,0.1304181,-0.02363677,-0.2651972,1.117412,0.5097775
1,-0.2804627,1.203126,0.520556,0,0,magicTap,4,-1,-0.04824352,1.129448,0.002679348,-0.1234275,0.1304181,-0.02363677,-0.2651972,1.117412,0.5097775
1,-0.2804627,1.203126,0.520556,0,0,magicTap,4,-1,-0.04824352,1.129448,0.002679348,-0.1234275,0.1304181,-0.02363677,-0.2651972,1.117412,0.5097775
1,-0.2804627,1.203126,0.520556,0,0,magicTap,4,-1,-0.04824352,1.129448,0.002679348,-0.1234275,0.1304181,-0.02363677,-0.2651972,1.117412,0.5097775
1,-0.2804627,1.203126,0.520556,0,0,magicTap,4,-1,-0.04824352,1.129448,0.002679348,-0.1234275,0.1304181,-0.02363677,-0.2651972,1.117412,0.5097775
1,-0.2804627,1.203126,0.520556,0,0,magicTap,4,-1,-0.04824352,1.129448,0.002679348,-0.1234275,0.1304181,-0.02363677,-0.2651972,1.117412,0.5097775
1,-0.2804627,1.203126,0.520556,0,0,magicTap,4,-1,-0.04824352,1.129448,0.002679348,-0.1234275,0.1304181,-0.02363677,-0.2651972,1.117412,0.5097775
1,-0.2804627,1.203126,0.520556,0,0,magicTap,4,-1,-0.04824352,1.129448,0.002679348,-0.1234275,0.1304181,-0.02363677,-0.2651972,1.117412,0.5097775
1,-0.2804627,1.203126,0.520556,0,0,magicTap,4,-1,-0.04631049,1.130396,0.00325346,-0.1266392,0.1108676,-0.02629605,-0.2651972,1.117412,0.5097775
1,-0.2759611,1.203676,0.5210495,11.40481,0.2280961,magicTap,4,-1,-0.04631049,1.130396,0.00325346,-0.1266392,0.1108676,-0.02629605,-0.2602518,1.118191,0.5104065
1,-0.2759611,1.203676,0.5210495,-11.40481,0,magicTap,4,-1,-0.04694764,1.131184,0.003642559,-0.1294476,0.09720251,-0.02689432,-0.2602518,1.118191,0.5104065
1,-0.2712432,1.201593,0.5272493,20.16133,0.4032265,magicTap,4,-1,-0.04694764,1.131184,0.003642559,-0.1294476,0.09720251,-0.02689432,-0.2514217,1.119613,0.5145059
1,-0.2712432,1.201593,0.5272493,-20.16133,0,magicTap,4,-1,-0.05030132,1.132174,0.004141331,-0.1321269,0.08148774,-0.02722381,-0.2514217,1.119613,0.5145059
1,-0.2557624,1.20138,0.5349464,43.22512,0.8645024,magicTap,4,-1,-0.05164715,1.132493,0.00409174,-0.1336052,0.06397533,-0.02793701,-0.2369827,1.120085,0.5215588
1,-0.2515675,1.201845,0.5387654,-28.99514,0.2845997,magicTap,4,-1,-0.0522119,1.132587,0.00425148,-0.1350051,0.05626572,-0.02923491,-0.232904,1.120358,0.5251045
1,-0.2465518,1.202333,0.5407243,-0.7131889,0.2703359,magicTap,3,-1,-0.05297799,1.132474,0.004131317,-0.1366567,0.04957578,-0.03106276,-0.2283236,1.120654,0.526947
1,-0.242881,1.202699,0.5421929,-3.590352,0.1985289,magicTap,3,-1,-0.05278477,1.132568,0.004042149,-0.1370125,0.05011782,-0.03117401,-0.2251265,1.120814,0.528295
1,-0.2409795,1.202403,0.5444541,-2.503514,0.1484586,magicTap,3,-1,-0.05394644,1.133335,0.004038811,-0.1399316,0.03923951,-0.03252515,-0.2230018,1.120377,0.5305471
1,-0.2398823,1.201948,0.5459933,-2.562418,0.09721025,magicTap,3,-1,-0.05459904,1.133432,0.003931999,-0.1415668,0.03457681,-0.03347766,-0.2214511,1.119777,0.5320239
1,-0.2407174,1.201963,0.5455675,-2.516709,0.04687607,magicTap,3,-1,-0.05602341,1.133596,0.003777981,-0.1430948,0.0252606,-0.03423729,-0.2223371,1.119399,0.5320172
1,-0.2408729,1.202002,0.5454683,-1.872627,0.009423527,magicTap,3,-1,-0.0567233,1.133739,0.003787041,-0.1434347,0.02087211,-0.03410014,-0.2225766,1.119225,0.5321155
1,-0.2419725,1.20207,0.5466695,3.603536,0.08149424,magicTap,3,-1,-0.05795198,1.134205,0.004165173,-0.1442241,0.01275163,-0.03329445,-0.2232068,1.11929,0.5333705
1,-0.2434228,1.202054,0.5461264,-0.2029199,0.07743584,magicTap,3,-1,-0.05845207,1.13443,0.004268646,-0.1440795,0.009394191,-0.03302371,-0.2237338,1.11955,0.5332108
1,-0.2444195,1.20237,0.5446997,0.5504679,0.0884452,magicTap,3,-1,-0.05876911,1.134494,0.004538536,-0.143246,0.006722396,-0.03262885,-0.2243063,1.119727,0.532402
1,-0.2458368,1.202625,0.543499,0.2650451,0.0937461,magicTap,3,-1,-0.05858743,1.134292,0.004940033,-0.1403768,0.007042602,-0.03145481,-0.2253588,1.119925,0.5316439
1,-0.247133,1.202868,0.5423903,-0.380107,0.08614396,magicTap,3,-1,-0.05856797,1.13368,0.005586624,-0.1365316,0.005150114,-0.03055301,-0.2263856,1.120115,0.5308895
1,-0.2486733,1.203169,0.5403619,2.104596,0.1282359,magicTap,3,-1,-0.05773875,1.131866,0.006301403,-0.126065,0.01216802,-0.03095869,-0.2276961,1.120462,0.5293713
1,-0.250389,1.202659,0.5370812,2.93112,0.1868583,magicTap,4,-1,-0.05726428,1.131052,0.006707668,-0.1206445,0.01682157,-0.03141498,-0.2288297,1.120016,0.5260777
1,-0.2512224,1.202635,0.5379691,-6.297914,0.06090002,magicTap,4,-1,-0.05601526,1.129988,0.007735729,-0.1110705,0.02849926,-0.0308824,-0.2294773,1.120114,0.5265965
1,-0.2528813,1.202396,0.5375671,1.263879,0.08617759,magicTap,4,-1,-0.05537445,1.129484,0.008201599,-0.1067674,0.03461972,-0.0305002,-0.2312307,1.119989,0.5259089
1,-0.2536361,1.202084,0.5364666,-0.8828316,0.06852096,magicTap,4,-1,-0.05407142,1.128144,0.008823395,-0.09737308,0.04730553,-0.02923674,-0.23236,1.119666,0.5247831
1,-0.2522153,1.200513,0.5353012,2.618072,0.1208824,magicTap,4,-1,-0.05359061,1.127379,0.009039879,-0.09222222,0.05328716,-0.02853468,-0.2314571,1.117957,0.523695
1,-0.2501538,1.197581,0.5346208,3.07524,0.1823872,magicTap,3,-1,-0.05330807,1.126719,0.009178162,-0.0876594,0.05864822,-0.02852731,-0.2297014,1.114962,0.5228682
1,-0.2481079,1.19452,0.5338898,0.2663411,0.187714,magicTap,3,-1,-0.05249248,1.125434,0.009646416,-0.0794311,0.06840503,-0.02765479,-0.2278926,1.111846,0.5220113
1,-0.2444127,1.189718,0.5342708,5.791172,0.3035375,magicTap,3,-1,-0.05203286,1.12475,0.009775162,-0.07589047,0.07283536,-0.02684443,-0.2245114,1.107051,0.5221453
1,-0.2317355,1.180681,0.5336871,23.77229,0.7789834,magicTap,3,-1,-0.05094389,1.123045,0.009904385,-0.06890243,0.08153283,-0.02380318,-0.2127902,1.097543,0.5209365
1,-0.2055723,1.163478,0.5380468,40.08637,1.580711,magicTap,3,-1,-0.05050298,1.122038,0.009747982,-0.06505276,0.08568829,-0.02303852,-0.1891574,1.07865,0.5238428
1,-0.1964763,1.157959,0.5414958,-51.07488,0.5592132,magicTap,3,-1,-0.04993968,1.120411,0.009133339,-0.05711936,0.09393831,-0.02255297,-0.1810462,1.0725,0.526649
1,-0.1603615,1.139177,0.5464325,74.55187,2.050251,magicTap,3,-1,-0.04966272,1.119789,0.008784294,-0.05367028,0.09761257,-0.02273694,-0.1512173,1.053008,0.5300837
1,-0.136333,1.124022,0.5547748,-28.49199,1.480411,magicTap,3,-1,-0.04886343,1.118746,0.008196354,-0.04895034,0.1044512,-0.02042662,-0.1323205,1.037831,0.5366988
1,-0.08976191,1.09939,0.5724053,64.86883,2.777787,magicTap,3,-1,-0.04886343,1.118746,0.008196354,-0.04895034,0.1044512,-0.02042662,-0.09601665,1.013638,0.5514493
1,-0.08976191,1.09939,0.5724053,-138.8894,0,magicTap,3,-1,-0.04763703,1.116884,0.007047653,-0.04402028,0.1133993,-0.01715672,-0.09601665,1.013638,0.5514493
1,-0.0195759,1.058461,0.5736036,203.1418,4.062835,magicTap,3,-1,-0.04763703,1.116884,0.007047653,-0.04402028,0.1133993,-0.01715672,-0.03775704,0.9773036,0.5443664
1,-0.0195759,1.058461,0.5736036,-203.1418,0,magicTap,3,-1,-0.04686312,1.116122,0.005918026,-0.03963181,0.1195545,-0.01814081,-0.03775704,0.9773036,0.5443664
1,0.0328684,1.017893,0.5820675,167.1053,3.342107,magicTap,3,-1,-0.04576127,1.115644,0.004984856,-0.03796281,0.1238761,-0.01622435,0.006561462,0.9418343,0.5469451
