Case,X,Y,Z,a,v,modeSelected,area_type,index,headX,headY,headZ,eyeX,eyeY,eyeZ,thumbX,thumbY,thumbZ
1,-0.2740642,1.20804,0.5082808,33.94645,0.6789289,Tap,1,7,-0.1076082,1.119852,-0.007485867,-0.1149764,-0.149496,-0.01337142,-0.2648435,1.125131,0.4893603
1,-0.275904,1.201844,0.5114651,-15.93409,0.360247,Tap,1,7,-0.1076082,1.119852,-0.007485867,-0.1149764,-0.149496,-0.01337142,-0.2645058,1.123311,0.4893742
1,-0.275904,1.201844,0.5114651,-18.01235,0,Tap,4,-1,-0.1076082,1.119852,-0.007485867,-0.1149764,-0.149496,-0.01337142,-0.2645058,1.123311,0.4893742
1,-0.275904,1.201844,0.5114651,0,0,Tap,4,-1,-0.1076082,1.119852,-0.007485867,-0.1149764,-0.149496,-0.01337142,-0.2645058,1.123311,0.4893742
1,-0.275904,1.201844,0.5114651,0,0,Tap,4,-1,-0.1076082,1.119852,-0.007485867,-0.1149764,-0.149496,-0.01337142,-0.2645058,1.123311,0.4893742
1,-0.275904,1.201844,0.5114651,0,0,Tap,4,-1,-0.1076082,1.119852,-0.007485867,-0.1149764,-0.149496,-0.01337142,-0.2645058,1.123311,0.4893742
1,-0.275904,1.201844,0.5114651,0,0,Tap,4,-1,-0.1076082,1.119852,-0.007485867,-0.1149764,-0.149496,-0.01337142,-0.2645058,1.123311,0.4893742
1,-0.275904,1.201844,0.5114651,0,0,Tap,4,-1,-0.1076082,1.119852,-0.007485867,-0.1149764,-0.149496,-0.01337142,-0.2645058,1.123311,0.4893742
1,-0.275904,1.201844,0.5114651,0,0,Tap,4,-1,-0.1076082,1.119852,-0.007485867,-0.1149764,-0.149496,-0.01337142,-0.2645058,1.123311,0.4893742
1,-0.275904,1.201844,0.5114651,0,0,Tap,4,-1,-0.1076082,1.119852,-0.007485867,-0.1149764,-0.149496,-0.01337142,-0.2645058,1.123311,0.4893742
1,-0.275904,1.201844,0.5114651,0,0,Tap,4,-1,-0.1076082,1.119852,-0.007485867,-0.1149764,-0.149496,-0.01337142,-0.2645058,1.123311,0.4893742
1,-0.275904,1.201844,0.5114651,0,0,Tap,4,-1,-0.1076082,1.119852,-0.007485867,-0.1149764,-0.149496,-0.01337142,-0.2645058,1.123311,0.4893742
1,-0.275904,1.201844,0.5114651,0,0,Tap,4,-1,-0.1076082,1.119852,-0.007485867,-0.1149764,-0.149496,-0.01337142,-0.2645058,1.123311,0.4893742
1,-0.275904,1.201844,0.5114651,0,0,Tap,4,-1,-0.1076082,1.119852,-0.007485867,-0.1149764,-0.149496,-0.01337142,-0.2645058,1.123311,0.4893742
1,-0.275904,1.201844,0.5114651,0,0,Tap,4,-1,-0.1076082,1.119852,-0.007485867,-0.1149764,-0.149496,-0.01337142,-0.2645058,1.123311,0.4893742
1,-0.275904,1.201844,0.5114651,0,0,Tap,4,-1,-0.1076082,1.119852,-0.007485867,-0.1149764,-0.149496,-0.01337142,-0.2645058,1.123311,0.4893742
1,-0.275904,1.201844,0.5114651,0,0,Tap,4,-1,-0.1095875,1.119934,-0.004657269,-0.1136052,-0.1549987,-0.01319153,-0.2645058,1.123311,0.4893742
1,-0.2678217,1.205499,0.5176501,27.03438,0.5406875,Tap,4,-1,-0.1095875,1.119934,-0.004657269,-0.1136052,-0.1549987,-0.01319153,-0.2546814,1.128185,0.4967709
