Case,RunTime,Object,EnterTime,Velocity,Acceleration,Condition,PrepTime
1,12.3,FastTapIn,0,0.5052792,-26.21431, ,0
1,12.32,FastTapIn,0.02,1.147592,32.11563, ,0
1,12.34,FastTapIn,0.04,0.3483059,-39.9643, ,0
1,12.36,FastTapIn,0.06,0.5170046,8.434936, ,0
1,12.38,FastTapIn,0.08,0.3047467,-10.6129, ,0
1,12.4,FastTapIn,0.09999999,0.7292008,21.22271, ,0
2,14.2,FastTapIn,0,1.743141,43.01015, ,0
2,14.22,FastTapIn,0.02,0.8647202,-43.92105, ,0
2,14.24,FastTapIn,0.04,1.025853,8.056656, ,0
2,14.26,FastTapIn,0.06,0.4567378,-28.45577, ,0
2,14.28,FastTapIn,0.08,0.6119345,7.759833, ,0
3,16.08,FastTapIn,0,1.292751,28.25851, ,0
3,16.1,FastTapIn,0.02,0.504728,-39.40114, ,0
3,16.12,FastTapIn,0.04,0.8832604,18.92662, ,0
3,16.14,FastTapIn,0.06,0.3020039,-29.06282, ,0
3,16.16,FastTapIn,0.08,0.9909137,34.44549, ,0
4,17.72,FastTapIn,0,1.477529,46.20073, ,0
4,17.74,FastTapIn,0.02,0.5801646,-44.8682, ,0
4,17.76,FastTapIn,0.04,0.4828983,-4.863315, ,0
4,17.78,FastTapIn,0.06,0.8451549,18.11283, ,0
4,17.8,FastTapIn,0.08,0.5017201,-17.17174, ,0
5,19.34,FastTapIn,0,0.7778304,-29.43054, ,0
5,19.36,FastTapIn,0.02,0.8413015,3.173557, ,0
5,19.38,FastTapIn,0.04,1.997816,57.82572, ,0
6,20.76,FastTapIn,0,1.112898,-31.9315, ,0
6,20.78,FastTapIn,0.02,1.092572,-1.016319, ,0
7,21.98,FastTapIn,0,1.245667,34.08321, ,0
7,22,FastTapIn,0.02,0.5611513,-34.2258, ,0
7,22.02,FastTapIn,0.04,0.8335865,13.62176, ,0
7,22.04,FastTapIn,0.06,1.118929,14.2671, ,0
8,23.96,FastTapIn,0,1.320935,31.88868, ,0
8,23.98,FastTapIn,0.02,0.6196584,-35.06384, ,0
8,24,FastTapIn,0.04,1.086381,23.33614, ,0
8,24.02,FastTapIn,0.06,0.4315599,-32.74107, ,0
8,24.04,FastTapIn,0.08,0.7902747,17.93575, ,0
8,24.06,FastTapIn,0.09999999,0.2533936,-26.84406, ,0
8,24.08,FastTapIn,0.12,0.1892925,-3.205057, ,0
9,25.72,FastTapIn,0,0.6622579,-10.34938, ,0
9,25.74,FastTapIn,0.02,1.388209,36.29753, ,0
9,25.76,FastTapIn,0.04,0.9230815,-23.25635, ,0
10,27.28,FastTapIn,0,1.073662,-44.59205, ,0
10,27.3,FastTapIn,0.02,2.07848,50.24091, ,0
11,33.02,FastTapIn,0,0.5664055,9.04083, ,0
11,33.04,FastTapIn,0.02,0.1535191,-20.64432, ,0
11,33.06,FastTapIn,0.04,0.3583523,10.24166, ,0
11,33.08,FastTapIn,0.06,0.4835625,6.26051, ,0
11,33.1,FastTapIn,0.08,0.1453383,-16.91121, ,0
11,33.12,FastTapIn,0.09999999,0.2860087,7.03352, ,0
11,33.14,FastTapIn,0.12,0.08995981,-9.802444, ,0
11,33.16,FastTapIn,0.14,0.3011541,10.55972, ,0
11,33.18,FastTapIn,0.16,0.1802029,-6.047561, ,0
