Case,X,Y,Z,a,v,modeSelected,area_type,index,headX,headY,headZ,eyeX,eyeY,eyeZ,thumbX,thumbY,thumbZ
1,0.2687167,1.211211,0.514267,-0.3704319,0.007938677,longPress,1,1,-0.002871208,1.152297,0.02857876,-0.1183724,0.07240319,0.03962348,0.2577997,1.129908,0.505157
1,0.2688002,1.211224,0.5142813,-0.1825507,0.004287662,longPress,1,1,-0.002871208,1.152297,0.02857876,-0.1183724,0.07240319,0.03962348,0.2575636,1.130005,0.5052114
1,0.2688002,1.211224,0.5142813,-0.2143831,0,longPress,4,-1,-0.002871208,1.152297,0.02857876,-0.1183724,0.07240319,0.03962348,0.2575636,1.130005,0.5052114
1,0.2688002,1.211224,0.5142813,0,0,longPress,4,-1,-0.002871208,1.152297,0.02857876,-0.1183724,0.07240319,0.03962348,0.2575636,1.130005,0.5052114
1,0.2688002,1.211224,0.5142813,0,0,longPress,4,-1,-0.002871208,1.152297,0.02857876,-0.1183724,0.07240319,0.03962348,0.2575636,1.130005,0.5052114
1,0.2688002,1.211224,0.5142813,0,0,longPress,4,-1,-0.002871208,1.152297,0.02857876,-0.1183724,0.07240319,0.03962348,0.2575636,1.130005,0.5052114
1,0.2688002,1.211224,0.5142813,0,0,longPress,4,-1,-0.002871208,1.152297,0.02857876,-0.1183724,0.07240319,0.03962348,0.2575636,1.130005,0.5052114
1,0.2688002,1.211224,0.5142813,0,0,longPress,4,-1,-0.002871208,1.152297,0.02857876,-0.1183724,0.07240319,0.03962348,0.2575636,1.130005,0.5052114
1,0.2688002,1.211224,0.5142813,0,0,longPress,4,-1,-0.002871208,1.152297,0.02857876,-0.1183724,0.07240319,0.03962348,0.2575636,1.130005,0.5052114
1,0.2688002,1.211224,0.5142813,0,0,longPress,4,-1,-0.002871208,1.152297,0.02857876,-0.1183724,0.07240319,0.03962348,0.2575636,1.130005,0.5052114
1,0.2688002,1.211224,0.5142813,0,0,longPress,4,-1,-0.002871208,1.152297,0.02857876,-0.1183724,0.07240319,0.03962348,0.2575636,1.130005,0.5052114
