Case,X,Y,Z,a,v,modeSelected,area_type,index,headX,headY,headZ,eyeX,eyeY,eyeZ,thumbX,thumbY,thumbZ
1,-0.2230396,1.300566,0.5144014,22.69665,0.4539329,Tap,1,6,-0.1315794,1.194514,0.04908371,-0.2024217,-0.09856667,0.007941419,-0.2296653,1.23459,0.4882798
1,-0.2215886,1.297789,0.5129046,-14.01497,0.1736335,Tap,1,6,-0.1315794,1.194514,0.04908371,-0.2024217,-0.09856667,0.007941419,-0.2277174,1.23212,0.4862876
1,-0.2215886,1.297789,0.5129046,-8.681676,0,Tap,4,-1,-0.1315794,1.194514,0.04908371,-0.2024217,-0.09856667,0.007941419,-0.2277174,1.23212,0.4862876
1,-0.2215886,1.297789,0.5129046,0,0,Tap,4,-1,-0.1315794,1.194514,0.04908371,-0.2024217,-0.09856667,0.007941419,-0.2277174,1.23212,0.4862876
1,-0.2215886,1.297789,0.5129046,0,0,Tap,4,-1,-0.1315794,1.194514,0.04908371,-0.2024217,-0.09856667,0.007941419,-0.2277174,1.23212,0.4862876
1,-0.2215886,1.297789,0.5129046,0,0,Tap,4,-1,-0.1315794,1.194514,0.04908371,-0.2024217,-0.09856667,0.007941419,-0.2277174,1.23212,0.4862876
1,-0.2215886,1.297789,0.5129046,0,0,Tap,4,-1,-0.1315794,1.194514,0.04908371,-0.2024217,-0.09856667,0.007941419,-0.2277174,1.23212,0.4862876
1,-0.2215886,1.297789,0.5129046,0,0,Tap,4,-1,-0.1315794,1.194514,0.04908371,-0.2024217,-0.09856667,0.007941419,-0.2277174,1.23212,0.4862876
1,-0.2215886,1.297789,0.5129046,0,0,Tap,4,-1,-0.1315794,1.194514,0.04908371,-0.2024217,-0.09856667,0.007941419,-0.2277174,1.23212,0.4862876
1,-0.2215886,1.297789,0.5129046,0,0,Tap,4,-1,-0.1315794,1.194514,0.04908371,-0.2024217,-0.09856667,0.007941419,-0.2277174,1.23212,0.4862876
1,-0.2215886,1.297789,0.5129046,0,0,Tap,4,-1,-0.1315794,1.194514,0.04908371,-0.2024217,-0.09856667,0.007941419,-0.2277174,1.23212,0.4862876
1,-0.2215886,1.297789,0.5129046,0,0,Tap,4,-1,-0.1315794,1.194514,0.04908371,-0.2024217,-0.09856667,0.007941419,-0.2277174,1.23212,0.4862876
1,-0.2215886,1.297789,0.5129046,0,0,Tap,4,-1,-0.1315794,1.194514,0.04908371,-0.2024217,-0.09856667,0.007941419,-0.2277174,1.23212,0.4862876
1,-0.2215886,1.297789,0.5129046,0,0,Tap,4,-1,-0.1315794,1.194514,0.04908371,-0.2024217,-0.09856667,0.007941419,-0.2277174,1.23212,0.4862876
1,-0.2215886,1.297789,0.5129046,0,0,Tap,4,-1,-0.1282342,1.194302,0.04794264,-0.202868,-0.0936482,0.005316197,-0.2277174,1.23212,0.4862876
1,-0.2097383,1.302206,0.5129871,31.61738,0.6323476,Tap,4,-1,-0.1282342,1.194302,0.04794264,-0.202868,-0.0936482,0.005316197,-0.2166842,1.235142,0.4908924
1,-0.2097383,1.302206,0.5129871,-31.61738,0,Tap,4,-1,-0.1282342,1.194302,0.04794264,-0.202868,-0.0936482,0.005316197,-0.2166842,1.235142,0.4908924
1,-0.2097383,1.302206,0.5129871,0,0,Tap,4,-1,-0.1254088,1.194382,0.04704857,-0.2011173,-0.08934642,0.004744297,-0.2166842,1.235142,0.4908924
1,-0.2068353,1.298545,0.5146828,12.42497,0.2484995,Tap,4,-1,-0.1239845,1.194695,0.04635429,-0.2005005,-0.08665087,0.00405426,-0.2138703,1.2341,0.4904618
1,-0.2080956,1.298832,0.5124192,-5.908586,0.1303277,Tap,4,-1,-0.1235796,1.194784,0.04616976,-0.2007623,-0.08586084,0.003275776,-0.2149403,1.233963,0.4888129
1,-0.2063604,1.296714,0.5137239,1.064971,0.1516272,Tap,4,-1,-0.1222932,1.194847,0.0455842,-0.2003633,-0.0833725,0.003125683,-0.2134369,1.233158,0.4892483
1,-0.2058996,1.295953,0.5137129,-5.355175,0.04452365,Tap,4,-1,-0.1204922,1.194628,0.04483843,-0.1996871,-0.0806619,0.006180701,-0.2131237,1.232861,0.4889321
1,-0.204517,1.294629,0.5138855,2.577664,0.09607692,Tap,4,-1,-0.1180247,1.194993,0.04363775,-0.1993532,-0.07591011,0.006365233,-0.2120163,1.231482,0.4891362
1,-0.2035316,1.293227,0.5147133,-0.0458762,0.0951594,Tap,3,-1,-0.1180247,1.194993,0.04363775,-0.1993532,-0.07591011,0.006365233,-0.2113402,1.230227,0.4899287
1,-0.2035316,1.293227,0.5147133,-4.75797,0,Tap,3,-1,-0.1132604,1.195888,0.04171944,-0.2008001,-0.06421974,0.00400185,-0.2113402,1.230227,0.4899287
1,-0.2032778,1.292263,0.5133958,4.13093,0.0826186,Tap,3,-1,-0.1128238,1.195641,0.04184294,-0.2013006,-0.06238263,0.004484388,-0.2110469,1.229132,0.4894915
1,-0.2042477,1.29221,0.5109568,2.432396,0.1312665,Tap,3,-1,-0.1104642,1.195463,0.04151344,-0.2026242,-0.05701545,0.00537785,-0.2112565,1.228673,0.4878902
1,-0.2047283,1.291849,0.5089746,-1.384953,0.1035675,Tap,3,-1,-0.1049935,1.195306,0.04082108,-0.2044672,-0.04270427,0.008294181,-0.211216,1.22801,0.4865561
1,-0.2033382,1.291697,0.5068116,1.260759,0.1287826,Tap,3,-1,-0.102096,1.195258,0.04037333,-0.2037394,-0.03359945,0.00933655,-0.2100002,1.227401,0.485023
1,-0.2016234,1.292621,0.504518,1.083811,0.1504589,Tap,3,-1,-0.09636767,1.195105,0.03936243,-0.2014139,-0.01212837,0.007538119,-0.209104,1.227905,0.483314
1,-0.199625,1.292049,0.4865627,37.66508,0.9037606,Tap,3,-1,-0.0929061,1.19444,0.03862333,-0.2001815,0.0008826527,0.007931386,-0.2063751,1.226398,0.4687815
1,-0.1986493,1.291261,0.479661,-27.65105,0.3507396,Tap,3,-1,-0.08609984,1.193746,0.03765392,-0.1990526,0.02048144,0.01304201,-0.2053834,1.225135,0.4636326
1,-0.1995596,1.288414,0.4683628,11.68031,0.5843458,Tap,3,-1,-0.08252202,1.193814,0.03724289,-0.1988308,0.0306016,0.01815233,-0.2066033,1.222122,0.4541159
1,-0.1992769,1.288048,0.4565725,0.2810389,0.5899666,Tap,3,-1,-0.07917598,1.193988,0.03653097,-0.1986195,0.0415761,0.01938171,-0.2077541,1.221572,0.446403
1,-0.1991259,1.285282,0.4400544,12.37368,0.8374403,Tap,3,-1,-0.07233591,1.193241,0.03475523,-0.1972223,0.06391744,0.0183709,-0.2102697,1.219125,0.4339476
1,-0.1949578,1.279327,0.421958,6.882307,0.9750864,Tap,3,-1,-0.06845732,1.192604,0.03415346,-0.1958183,0.07335661,0.02023355,-0.2052379,1.216665,0.4169941
1,-0.1904575,1.275455,0.4133444,-22.60075,0.5230714,Tap,3,-1,-0.06088573,1.192439,0.03270102,-0.1935436,0.09206857,0.0239513,-0.2006621,1.214684,0.407824
1,-0.1740123,1.263375,0.3911371,49.24213,1.507914,Tap,3,-1,-0.05705687,1.19243,0.03180027,-0.1930518,0.1014782,0.02274937,-0.180917,1.212222,0.3875818
1,-0.1643699,1.24855,0.3835816,-27.3184,0.9615461,Tap,3,-1,-0.04919323,1.191911,0.03016949,-0.1914567,0.1194111,0.02532076,-0.1685838,1.20874,0.3763714
1,-0.1560966,1.23471,0.3764973,-4.045799,0.8806301,Tap,3,-1,-0.04528294,1.191776,0.02937555,-0.190855,0.127394,0.02713143,-0.1591913,1.205329,0.3670182
1,-0.1427164,1.21696,0.3713617,13.00205,1.140671,Tap,3,-1,-0.04156844,1.192151,0.02843189,-0.1906821,0.1337117,0.02744801,-0.1464446,1.202413,0.3592758
1,-0.117703,1.202754,0.3538275,27.18796,1.68443,Tap,3,-1,-0.03395324,1.192227,0.02689457,-0.1898933,0.1483689,0.02903286,-0.1232951,1.196742,0.3411937
1,-0.1038237,1.207131,0.3459349,-42.83262,0.8277778,Tap,3,-1,-0.03005086,1.192352,0.02617788,-0.1904242,0.1543647,0.03006915,-0.1086103,1.196409,0.3314137
1,-0.08647452,1.197421,0.3348117,15.56549,1.139088,Tap,3,-1,-0.02611817,1.192736,0.02552462,-0.1920406,0.1600805,0.03050511,-0.09369694,1.194653,0.3211417
1,-0.05573631,1.194914,0.3199434,28.63876,1.711863,Tap,3,-1,-0.01846277,1.193716,0.02388239,-0.1953026,0.1721496,0.03097487,-0.06164692,1.18923,0.3048129
1,-0.0244417,1.193789,0.3124757,-5.110759,1.609648,Tap,3,-1,-0.01458674,1.193979,0.02316141,-0.1966452,0.1776876,0.03092444,-0.02982181,1.181901,0.2987928
1,-0.008201286,1.194917,0.3126869,-39.78004,0.8140469,Tap,3,-1,-0.0106126,1.194072,0.02267981,-0.1981926,0.1821207,0.03146074,-0.01404158,1.182916,0.299458
1,0.008121707,1.19908,0.3111138,1.594484,0.8459366,Tap,3,-1,0.001030363,1.194469,0.02125788,-0.2006894,0.1962399,0.03223895,0.001821287,1.18597,0.2989693
1,0.03174165,1.210401,0.3157477,24.2023,1.329983,Tap,3,-1,0.004688109,1.194366,0.02094126,-0.200646,0.1994781,0.03165465,0.02562405,1.191896,0.3061266
1,0.0534791,1.217707,0.3077402,-5.773139,1.21452,Tap,3,-1,0.008276757,1.193827,0.02077675,-0.1990252,0.202077,0.02944519,0.04838663,1.19293,0.3026638
1,0.06676321,1.222976,0.3044481,-24.06329,0.7332539,Tap,3,-1,0.0120348,1.193167,0.02070093,-0.1965724,0.2044916,0.0271404,0.05997512,1.198137,0.298687
1,0.08392705,1.223407,0.3048124,6.270084,0.8586556,Tap,3,-1,0.01884399,1.190891,0.02112532,-0.186908,0.2078055,0.01978704,0.07755721,1.19794,0.2990389
1,0.11158,1.225167,0.3071718,26.59035,1.390463,Tap,3,-1,0.02487649,1.188576,0.02203608,-0.1744535,0.2076974,0.01218005,0.1059712,1.197055,0.302206
1,0.137327,1.227909,0.2908659,6.974596,1.529955,Tap,3,-1,0.02785705,1.187616,0.02286196,-0.1679916,0.2051014,0.008725373,0.1314127,1.199011,0.2854624
1,0.1500374,1.227937,0.2858047,-42.2952,0.6840506,Tap,3,-1,0.03076502,1.18643,0.02380085,-0.1611643,0.201724,0.004996725,0.1438212,1.199204,0.2803292
1,0.1617859,1.229896,0.2781692,1.16756,0.7074018,Tap,3,-1,0.03663351,1.183633,0.02542257,-0.14892,0.1991354,-0.001024156,0.1552877,1.199581,0.2721486
1,0.1753211,1.230233,0.276185,-1.16007,0.6842004,Tap,3,-1,0.03971414,1.181858,0.02645016,-0.1410714,0.1962222,-0.003187512,0.1670834,1.200951,0.269249
1,0.1908396,1.230416,0.2726417,5.587331,0.795947,Tap,3,-1,0.04286603,1.180049,0.02775192,-0.1319599,0.1919171,-0.003663976,0.1813666,1.202163,0.2653346
1,0.2166142,1.222929,0.2669845,28.77682,1.371483,Tap,3,-1,0.04822022,1.176414,0.02963305,-0.1167322,0.1887237,-0.01093813,0.2048846,1.195986,0.258419
1,0.2287909,1.217396,0.2691112,-34.7169,0.6771454,Tap,3,-1,0.05374497,1.171677,0.03190231,-0.09993463,0.1851277,-0.01773497,0.216746,1.191472,0.2588758
1,0.262073,1.200968,0.281167,63.70451,1.951236,Tap,3,-1,0.05643782,1.169768,0.03293753,-0.09118284,0.1839201,-0.0205194,0.2493481,1.173962,0.2680902
1,0.2720591,1.192485,0.2894011,-58.87413,0.773753,Tap,3,-1,0.06203488,1.1665,0.03541327,-0.07651816,0.1825282,-0.02422307,0.2601168,1.166809,0.2763124
1,0.2794511,1.16794,0.3100233,43.56097,1.644972,Tap,3,-1,0.06476445,1.164651,0.03631735,-0.07026025,0.182869,-0.02596197,0.2696979,1.142005,0.2951112
