Case,RunTime,Object,EnterTime,Velocity,Acceleration,Condition,PrepTime
1,9.2,FastTapIn,0,0.8559459,23.04047, ,0
1,9.22,FastTapIn,0.02,0.4048128,-22.55665, ,0
1,9.24,FastTapIn,0.04,0.9442486,26.97179, ,0
1,9.26,FastTapIn,0.06,0.3690845,-28.75821, ,0
1,9.28,FastTapIn,0.08,0.4831079,5.701168, ,0
1,9.3,FastTapIn,0.09999999,0.9963693,25.66307, ,0
2,11.48,FastTapIn,0,1.048182,29.09652, ,0
2,11.5,FastTapIn,0.02,0.5497085,-24.92368, ,0
2,11.52,FastTapIn,0.04,0.7054561,7.78738, ,0
2,11.54,FastTapIn,0.06,1.236897,26.57202, ,0
2,11.56,FastTapIn,0.08,0.6472661,-29.48152, ,0
3,13.74,FastTapIn,0,0.5399449,16.10019, ,0
3,13.76,FastTapIn,0.02,0.1007535,-21.95957, ,0
3,13.78,FastTapIn,0.04,0.3802196,13.97331, ,0
3,13.8,FastTapIn,0.06,0.2542499,-6.298484, ,0
3,13.82,FastTapIn,0.08,0.5114089,12.85795, ,0
3,13.84,FastTapIn,0.09999999,0.3921402,-5.963434, ,0
3,13.86,FastTapIn,0.12,0.3546256,-1.875728, ,0
3,13.88,FastTapIn,0.14,0.588495,11.69347, ,0
3,13.9,FastTapIn,0.16,0.1236001,-23.24475, ,0
3,13.92,FastTapIn,0.18,0.4763843,17.63921, ,0
3,13.94,FastTapIn,0.2,0.2659011,-10.52416, ,0
4,16.62,FastTapIn,0,0.4754716,17.19136, ,0
4,16.64,FastTapIn,0.02,0.2568131,-10.93292, ,0
4,16.66,FastTapIn,0.04,0.534,13.85934, ,0
4,16.68,FastTapIn,0.06,0.2198911,-15.70545, ,0
4,16.7,FastTapIn,0.08,0.1676568,-2.611713, ,0
4,16.72,FastTapIn,0.09999999,0.3946909,11.3517, ,0
4,16.74,FastTapIn,0.12,0.2550225,-6.983418, ,0
4,16.76,FastTapIn,0.14,0.6091006,17.70391, ,0
4,16.78,FastTapIn,0.16,0.3325848,-13.82579, ,0
4,16.8,FastTapIn,0.18,0.8744044,27.09098, ,0
4,16.82,FastTapIn,0.2,0.4510836,-21.16604, ,0
