Case,X,Y,Z,a,v,modeSelected
1,-0.273352,0.903647,0.4340897,3.12905,0.1049378,magicTap
1,-0.2725983,0.9037682,0.4334607,0,0,magicTap
1,-0.2695247,0.9026738,0.432209,8.736284,0.1747257,magicTap
1,-0.2695247,0.9026738,0.432209,8.736284,0.1747257,magicTap
1,-0.2689729,0.8981543,0.4299116,4.013243,0.2549905,magicTap
1,-0.2689729,0.8981543,0.4299116,-12.74953,0,magicTap
1,-0.2689729,0.8981543,0.4299116,-12.74953,0,magicTap
1,-0.2688079,0.8981201,0.4302335,0.9082537,0.01816507,magicTap
1,-0.2680883,0.8986718,0.4296508,1.786398,0.05389304,magicTap
1,-0.2676316,0.8978847,0.4308028,0.9756463,0.07340597,magicTap
1,-0.2676316,0.8978847,0.4308028,0.9756463,0.07340597,magicTap
1,-0.2665895,0.8981065,0.4308696,-1.001407,0.05337782,magicTap
1,-0.2654763,0.8982609,0.4309616,0.1501085,0.05637999,magicTap
1,-0.2654763,0.8982609,0.4309616,0.1501085,0.05637999,magicTap
1,-0.2636971,0.8975211,0.4307618,2.023973,0.09685945,magicTap
1,-0.2631094,0.8976082,0.4302063,-2.809542,0.0406686,magicTap
1,-0.2631094,0.8976082,0.4302063,-2.809542,0.0406686,magicTap
1,-0.2619476,0.8972474,0.4301414,1.012247,0.06091354,magicTap
1,-0.2619476,0.8972474,0.4301414,-3.045677,0,magicTap
1,-0.2619476,0.8972474,0.4301414,-3.045677,0,magicTap
1,-0.2597833,0.8963481,0.429944,5.880013,0.1176003,magicTap
1,-0.2591208,0.8961917,0.4298153,-4.148122,0.03463783,magicTap
1,-0.2583611,0.8966936,0.4299221,0.5601658,0.04584114,magicTap
1,-0.2583611,0.8966936,0.4299221,0.5601658,0.04584114,magicTap
1,-0.2566887,0.897967,0.4299192,2.962952,0.1051002,magicTap
1,-0.2559209,0.8986213,0.4296966,-2.67234,0.05165338,magicTap
1,-0.2559209,0.8986213,0.4296966,-2.67234,0.05165338,magicTap
1,-0.2548515,0.89938,0.4294419,0.7564513,0.06678241,magicTap
1,-0.2539707,0.8996336,0.4295783,-1.022229,0.04633782,magicTap
1,-0.2539707,0.8996336,0.4295783,-1.022229,0.04633782,magicTap
1,-0.2512647,0.9005331,0.4292569,4.85711,0.14348,magicTap
1,-0.2506241,0.9006379,0.4288912,-5.311357,0.03725288,magicTap
1,-0.2506241,0.9006379,0.4288912,-5.311357,0.03725288,magicTap
1,-0.2480585,0.901357,0.4272032,6.02277,0.1577083,magicTap
1,-0.2469865,0.9019811,0.4259191,-3.421985,0.08926858,magicTap
1,-0.2469865,0.9019811,0.4259191,-3.421985,0.08926858,magicTap
1,-0.2453704,0.9027941,0.4243593,1.508195,0.1194325,magicTap
1,-0.2433083,0.9033754,0.4224825,1.14901,0.1424127,magicTap
1,-0.2403194,0.9034157,0.4181857,5.965083,0.2617143,magicTap
1,-0.2403194,0.9034157,0.4181857,5.965083,0.2617143,magicTap
1,-0.2355437,0.9023694,0.4117289,7.161555,0.4049454,magicTap
1,-0.2343196,0.9018277,0.4101262,-15.02686,0.1044083,magicTap
1,-0.2343196,0.9018277,0.4101262,-15.02686,0.1044083,magicTap
1,-0.224265,0.8981546,0.3950353,41.03458,0.9250998,magicTap
1,-0.2207534,0.8953933,0.3898387,-29.12305,0.3426388,magicTap
1,-0.2185262,0.8939404,0.3854613,-4.327524,0.2560883,magicTap
1,-0.2185262,0.8939404,0.3854613,-4.327524,0.2560883,magicTap
1,-0.2038885,0.8849633,0.3626528,58.56963,1.427481,magicTap
1,-0.1963364,0.8842175,0.3532767,-41.21806,0.6031198,magicTap
1,-0.1963364,0.8842175,0.3532767,-41.21806,0.6031198,magicTap
1,-0.1818783,0.884001,0.3391938,20.30514,1.009223,magicTap
1,-0.1587707,0.8861701,0.3168416,30.09507,1.611124,magicTap
1,-0.1587707,0.8861701,0.3168416,30.09507,1.611124,magicTap
1,-0.1342713,0.8827723,0.2964597,-0.4317701,1.602488,magicTap
1,-0.1279558,0.8800392,0.2898474,-56.26573,0.4771739,magicTap
1,-0.1279558,0.8800392,0.2898474,-56.26573,0.4771739,magicTap
1,-0.08986237,0.8728006,0.2557864,105.1678,2.58053,magicTap
1,-0.07881468,0.8711114,0.2462378,-92.27718,0.7349861,magicTap
1,-0.07052678,0.8692653,0.2393827,-9.467393,0.5456383,magicTap
1,-0.07052678,0.8692653,0.2393827,-9.467393,0.5456383,magicTap
1,-0.046666,0.8716867,0.2258224,41.59668,1.377572,magicTap
1,-0.03889567,0.8737396,0.2204208,-44.66988,0.4841742,magicTap
1,-0.03232156,0.872089,0.2188082,-6.790348,0.3483672,magicTap
1,-0.03232156,0.872089,0.2188082,-6.790348,0.3483672,magicTap
1,-0.02439806,0.8718415,0.2148209,4.765792,0.4436831,magicTap
1,-0.02439806,0.8718415,0.2148209,4.765792,0.4436831,magicTap
1,-0.007790118,0.8742087,0.2044702,27.09592,0.9856015,magicTap
1,-0.002847746,0.8743928,0.2019229,-35.37201,0.2781614,magicTap
1,-0.002847746,0.8743928,0.2019229,-35.37201,0.2781614,magicTap
1,0.006920725,0.8779873,0.1963806,15.57286,0.5896186,magicTap
1,0.01116788,0.8794466,0.1939726,-16.74155,0.2547876,magicTap
1,0.01199622,0.8805619,0.1937852,-9.234732,0.07009296,magicTap
1,0.01199622,0.8805619,0.1937852,-9.234732,0.07009296,magicTap
1,0.01299834,0.8822145,0.195272,2.591371,0.1219204,magicTap
1,0.01291652,0.8839149,0.1989036,3.930982,0.20054,magicTap
1,0.01291652,0.8839149,0.1989036,3.930982,0.20054,magicTap
1,0.01093288,0.8828215,0.2065573,9.927603,0.3990921,magicTap
1,0.01032665,0.8826968,0.208034,-15.95157,0.08006076,magicTap
1,0.01032665,0.8826968,0.208034,-15.95157,0.08006076,magicTap
1,0.007070929,0.8845021,0.2149386,15.60758,0.3922123,magicTap
1,0.006453678,0.8853556,0.21734,-13.05507,0.1311108,magicTap
1,0.006453678,0.8853556,0.21734,-13.05507,0.1311108,magicTap
1,0.005488127,0.8853632,0.220963,2.818138,0.1874736,magicTap
1,0.005164623,0.8862426,0.2256927,2.680503,0.2410836,magicTap
1,0.005441457,0.8867301,0.2279515,-6.235936,0.1163649,magicTap
1,0.005441457,0.8867301,0.2279515,-6.235936,0.1163649,magicTap
1,0.006909624,0.8889087,0.2299328,2.407946,0.1645238,magicTap
1,0.01113755,0.8943149,0.2283959,9.356511,0.3516541,magicTap
1,0.01316559,0.8967285,0.2277298,-9.527295,0.1611082,magicTap
1,0.01316559,0.8967285,0.2277298,-9.527295,0.1611082,magicTap
1,0.01738504,0.9002532,0.225225,7.048624,0.3020806,magicTap
1,0.02133226,0.9030955,0.2219615,-0.4604369,0.2928719,magicTap
1,0.02133226,0.9030955,0.2219615,-0.4604369,0.2928719,magicTap
1,0.03415242,0.9071807,0.2149596,23.2767,0.758406,magicTap
