Case,RunTime,Object,EnterTime,Velocity,Acceleration,Condition,PrepTime


1,234.12,S2,0,0.3917819,-6.767993, ,0
1,234.14,S2,0.02,0.9224086,26.53134,B,0
1,234.16,S2,0.04,0.408934,-25.67373,C,0.02
1,234.18,S2,0.06,0.1671747,-12.08797,B,0
1,234.2,S2,0.08,0.1018208,-3.267697,B,0.02
1,234.22,S2,0.09999999,0.272531,8.535508,B,0.04
2,235.48,S2,0,0.3240658,-4.074484, ,0.06
2,235.5,S2,0.02,0.5649489,12.04415, ,0.06
2,235.52,S2,0.04,0.2703882,-14.72803, ,0.06
2,235.54,S2,0.06,0.4814205,10.55162,B,0
2,235.56,S2,0.08,0.2020848,-13.96679,C,0.02
2,235.58,S2,0.09999999,0.1165511,-4.276688,B,0
2,235.6,S2,0.12,0.08707423,-1.473841,B,0.02
2,235.62,S2,0.14,0.1118588,1.239228,B,0.04
3,237.08,S2,0,1.09294,20.03909, ,0.06
3,237.1,S2,0.02,0.5102116,-29.13641, ,0.06
3,237.12,S2,0.04,0.2458937,-13.21589,B,0
3,237.14,S2,0.06,0.09027597,-7.780889,B,0.02
3,237.16,S2,0.08,0.3193023,11.45132,B,0.04
4,238.72,S2,0,0.5555353,14.19213, ,0.06
4,238.74,S2,0.02,0.3376587,-10.89383, ,0.06
4,238.76,S2,0.04,0.3393999,0.08705854,B,0
4,238.78,S2,0.06,0.1437957,-9.780212,C,0.02
4,238.8,S2,0.08,0.3383855,9.72949,B,0
4,238.82,S2,0.09999999,0.07123606,-13.35747,B,0.02
4,238.84,S2,0.12,0.1044696,1.661675,B,0.04
5,240.12,S2,0,0.874804,22.33911, ,0.06
5,240.14,S2,0.02,0.4911342,-19.18349, ,0.06
5,240.16,S2,0.04,0.1937791,-14.86775,B,0
5,240.18,S2,0.06,0.3720422,8.913158,B,0.02
5,240.2,S2,0.08,0.1839174,-9.406243,C,0.04
5,240.22,S2,0.09999999,0.04726651,-6.832543,B,0
5,240.24,S2,0.12,0.01918015,-1.404318,B,0.02
5,240.26,S2,0.14,0.04811475,1.44673,B,0.04
6,241.7,S2,0,0.3480361,-19.54526, ,0.06
6,241.72,S2,0.02,0.416777,3.437045,B,0
6,241.74,S2,0.04,0.1868658,-11.49556,C,0.02
6,241.76,S2,0.06,0.02836911,-7.924834,B,0
6,241.78,S2,0.08,0.03201907,0.182498,B,0.02
6,241.8,S2,0.09999999,0.04510497,0.6542949,B,0.04
7,243.22,S2,0,0.8855309,22.99422, ,0.06
7,243.24,S2,0.02,0.2552695,-31.51307, ,0.06
7,243.26,S2,0.04,0.9465427,34.56366,B,0
7,243.28,S2,0.06,0.2513036,-34.76196,C,0.02
7,243.3,S2,0.08,0.2690214,0.8858889,B,0
7,243.32,S2,0.09999999,0.3892156,6.00971,B,0.02
7,243.34,S2,0.12,0.0871752,-15.10202,C,0.04
7,243.36,S2,0.14,0.04890549,-1.913486,B,0
7,243.38,S2,0.16,0.06371138,0.7402948,B,0.02
7,243.4,S2,0.18,0.08115226,0.8720439,B,0.04
8,244.7,S2,0,0.4029032,-5.535429, ,0.06
8,244.72,S2,0.02,0.6013718,9.923427, ,0.06
