Case,X,Y,Z,a,v,modeSelected,area_type,index,headX,headY,headZ,eyeX,eyeY,eyeZ,thumbX,thumbY,thumbZ
1,0.01378039,0.7831262,0.5246358,-23.36053,0.1481663,pinch,1,12,-0.006360143,1.082623,0.06386614,-0.01420424,-0.06680524,-0.01457913,0.01100261,0.7891192,0.505475
1,0.01396472,0.783394,0.5225224,-2.062806,0.1069101,pinch,1,12,-0.006360143,1.082623,0.06386614,-0.01420424,-0.06680524,-0.01457913,0.01506955,0.7933404,0.5068922
1,0.01396472,0.783394,0.5225224,-5.345507,0,pinch,4,-1,-0.006360143,1.082623,0.06386614,-0.01420424,-0.06680524,-0.01457913,0.01506955,0.7933404,0.5068922
1,0.01396472,0.783394,0.5225224,0,0,pinch,4,-1,-0.006360143,1.082623,0.06386614,-0.01420424,-0.06680524,-0.01457913,0.01506955,0.7933404,0.5068922
1,0.01396472,0.783394,0.5225224,0,0,pinch,4,-1,-0.006360143,1.082623,0.06386614,-0.01420424,-0.06680524,-0.01457913,0.01506955,0.7933404,0.5068922
1,0.01396472,0.783394,0.5225224,0,0,pinch,4,-1,-0.006360143,1.082623,0.06386614,-0.01420424,-0.06680524,-0.01457913,0.01506955,0.7933404,0.5068922
1,0.01396472,0.783394,0.5225224,0,0,pinch,4,-1,-0.006360143,1.082623,0.06386614,-0.01420424,-0.06680524,-0.01457913,0.01506955,0.7933404,0.5068922
1,0.01396472,0.783394,0.5225224,0,0,pinch,4,-1,-0.006360143,1.082623,0.06386614,-0.01420424,-0.06680524,-0.01457913,0.01506955,0.7933404,0.5068922
1,0.01396472,0.783394,0.5225224,0,0,pinch,4,-1,-0.006360143,1.082623,0.06386614,-0.01420424,-0.06680524,-0.01457913,0.01506955,0.7933404,0.5068922
1,0.01396472,0.783394,0.5225224,0,0,pinch,4,-1,-0.006360143,1.082623,0.06386614,-0.01420424,-0.06680524,-0.01457913,0.01506955,0.7933404,0.5068922
1,0.01396472,0.783394,0.5225224,0,0,pinch,4,-1,-0.006360143,1.082623,0.06386614,-0.01420424,-0.06680524,-0.01457913,0.01506955,0.7933404,0.5068922
1,0.01396472,0.783394,0.5225224,0,0,pinch,4,-1,-0.006360143,1.082623,0.06386614,-0.01420424,-0.06680524,-0.01457913,0.01506955,0.7933404,0.5068922
1,0.01396472,0.783394,0.5225224,0,0,pinch,4,-1,-0.006360143,1.082623,0.06386614,-0.01420424,-0.06680524,-0.01457913,0.01506955,0.7933404,0.5068922
1,0.01396472,0.783394,0.5225224,0,0,pinch,4,-1,-0.006360143,1.082623,0.06386614,-0.01420424,-0.06680524,-0.01457913,0.01506955,0.7933404,0.5068922
1,0.01396472,0.783394,0.5225224,0,0,pinch,4,-1,-0.006360143,1.082623,0.06386614,-0.01420424,-0.06680524,-0.01457913,0.01506955,0.7933404,0.5068922
1,0.01396472,0.783394,0.5225224,0,0,pinch,4,-1,-0.006644499,1.082837,0.06205368,-0.01314612,-0.0677125,-0.01455965,0.01506955,0.7933404,0.5068922
1,0.01073175,0.7961898,0.5086174,47.92791,0.9585583,pinch,3,-1,-0.006644499,1.082837,0.06205368,-0.01314612,-0.0677125,-0.01455965,0.0142393,0.8086777,0.4961653
1,0.01073175,0.7961898,0.5086174,-47.92791,0,pinch,3,-1,-0.006644499,1.082837,0.06205368,-0.01314612,-0.0677125,-0.01455965,0.0142393,0.8086777,0.4961653
1,0.01073175,0.7961898,0.5086174,0,0,pinch,3,-1,-0.006743769,1.083072,0.0610261,-0.01370312,-0.06728465,-0.01479811,0.0142393,0.8086777,0.4961653
1,0.01383761,0.7941234,0.5130205,14.42739,0.2885479,pinch,4,-1,-0.00673963,1.083236,0.06072044,-0.01425905,-0.06678826,-0.01464478,0.01741742,0.8039113,0.4999886
1,0.01293899,0.7971348,0.5104795,-4.323726,0.2020734,pinch,4,-1,-0.00678743,1.083489,0.06024599,-0.01436091,-0.06654434,-0.01423859,0.01649181,0.8061809,0.4985399
1,0.01263212,0.7997516,0.5098419,-3.326696,0.1355394,pinch,4,-1,-0.006909586,1.08353,0.05986691,-0.01433625,-0.06640611,-0.01398707,0.01590291,0.8081179,0.4979763
1,0.01169425,0.8014485,0.5078893,0.102286,0.1375851,pinch,3,-1,-0.006929245,1.083694,0.05949688,-0.01456222,-0.06628858,-0.01396741,0.0150481,0.8099887,0.496295
1,0.01220692,0.8023354,0.5071011,-3.647835,0.06462846,pinch,3,-1,-0.007092174,1.084094,0.05901909,-0.01562742,-0.06576181,-0.01419369,0.01555433,0.8108732,0.4954028
1,0.01220611,0.8023384,0.5070968,-3.21829,0.0002626538,pinch,3,-1,-0.007335509,1.084984,0.05812407,-0.01799734,-0.06534391,-0.01388798,0.01555349,0.810876,0.495399
1,0.01195984,0.8031987,0.5058165,3.892001,0.07810268,pinch,3,-1,-0.007538404,1.085569,0.05748701,-0.02048435,-0.06525546,-0.01368494,0.01531144,0.8117302,0.4941173
1,0.01160578,0.804499,0.5055823,-0.4856177,0.06839032,pinch,3,-1,-0.007838901,1.086489,0.05669641,-0.02597859,-0.06586531,-0.01327838,0.01492235,0.8128326,0.4939322
1,0.01114143,0.8063589,0.5037766,3.164524,0.1316808,pinch,3,-1,-0.008089685,1.087816,0.05604839,-0.03117288,-0.06628422,-0.01313243,0.01463459,0.8146513,0.4923854
1,0.01143389,0.8067501,0.5033231,-4.917922,0.03332237,pinch,3,-1,-0.008720409,1.09049,0.05453634,-0.0467606,-0.06778339,-0.01254166,0.01498153,0.8149896,0.4919353
1,0.01147676,0.8074883,0.5028672,0.5056828,0.04343603,pinch,3,-1,-0.008995198,1.092116,0.053473,-0.05608356,-0.0689627,-0.01225863,0.01491179,0.8152879,0.491653
1,0.01151562,0.8081759,0.5024352,-0.1394738,0.04064655,pinch,3,-1,-0.009559795,1.095583,0.05134392,-0.07758074,-0.07063702,-0.011727,0.01478975,0.815393,0.4914451
1,0.01118977,0.8089499,0.5013494,1.399291,0.06863237,pinch,3,-1,-0.009785078,1.097228,0.0500145,-0.08742964,-0.07133316,-0.01086615,0.01433484,0.8162469,0.4900789
1,0.01100031,0.808975,0.5008659,-2.131828,0.02599581,pinch,3,-1,-0.01012797,1.099681,0.04699993,-0.101334,-0.07274535,-0.01050405,0.01418209,0.8164219,0.4893503
1,0.01162806,0.8094222,0.5007677,0.6426051,0.03884791,pinch,3,-1,-0.0103022,1.09932,0.0454793,-0.1073933,-0.07309571,-0.01039417,0.01477057,0.8168804,0.4891739
1,0.01160469,0.809545,0.5006914,-1.576307,0.007321772,pinch,3,-1,-0.010377,1.100736,0.04269075,-0.112554,-0.07338293,-0.01051621,0.01462346,0.8168212,0.4891062
1,0.01164908,0.8097259,0.5003943,0.5105786,0.01753334,pinch,3,-1,-0.010377,1.100736,0.04269075,-0.112554,-0.07338293,-0.01051621,0.01448694,0.816698,0.4889226
1,0.01164908,0.8097259,0.5003943,-0.8766672,0,pinch,3,-1,-0.01041514,1.102013,0.03922653,-0.1173505,-0.07227244,-0.01037722,0.01448694,0.816698,0.4889226
1,0.01176339,0.8103433,0.4998331,2.10527,0.0421054,pinch,3,-1,-0.01043119,1.102226,0.03817654,-0.1181401,-0.07148579,-0.01021625,0.01484908,0.8174106,0.4884944
1,0.01203524,0.8106022,0.4996257,-1.032905,0.02144729,pinch,3,-1,-0.01041572,1.10246,0.037148,-0.118533,-0.07073563,-0.01040017,0.01498948,0.8174224,0.4883833
1,0.01207544,0.8104087,0.4994421,-0.3979433,0.01348843,pinch,3,-1,-0.01037962,1.103035,0.03512001,-0.1200092,-0.06871755,-0.01043864,0.01485221,0.8170604,0.4882884
1,0.01177201,0.8106619,0.4982729,2.411015,0.06170873,pinch,3,-1,-0.01029382,1.103291,0.03417015,-0.1208472,-0.06780937,-0.009910046,0.01419942,0.8169535,0.4869971
1,0.01170401,0.8108544,0.4977508,-1.683837,0.02803199,pinch,3,-1,-0.01041394,1.103723,0.03316689,-0.1218191,-0.0668337,-0.009631979,0.01394235,0.8167894,0.4863992
