Case,RunTime,Object,EnterTime,Velocity,Acceleration,Condition,PrepTime
1,87.22,FastTapIn,0,0.818809,18.84551, ,0
1,87.24,FastTapIn,0.02,0.4265018,-19.61536, ,0
1,87.25999,FastTapIn,0.04,0,-21.32509, ,0
1,87.28,FastTapIn,0.06,0.9382027,46.91014, ,0
1,87.3,FastTapIn,0.08,0.2281934,-35.50047, ,0
1,87.32,FastTapIn,0.09999999,0.2870969,2.945176, ,0
1,87.34,FastTapIn,0.12,0.1719636,-5.756668, ,0
1,87.36,FastTapIn,0.14,0.1826986,0.5367517, ,0
1,87.38,FastTapIn,0.16,0.04801093,-6.734384, ,0
1,87.4,FastTapIn,0.18,0.07449903,1.324405, ,0
1,87.42,FastTapIn,0.2,0.09590407,1.070252, ,0
1,87.43999,FastTapIn,0.22,0.05814521,-1.887943, ,0
1,87.46,FastTapIn,0.24,0.1656689,5.376184, ,0
1,87.48,FastTapIn,0.26,0.09233115,-3.666886, ,0
1,87.5,FastTapIn,0.28,0.1330577,2.036329, ,0
1,87.52,FastTapIn,0.3,0.06701673,-3.30205, ,0
1,87.54,FastTapIn,0.32,0.05231,-0.7353365, ,0
1,87.56,FastTapIn,0.34,0.02115768,-1.557616, ,0
1,87.58,FastTapIn,0.36,0.02095575,-0.01009647, ,0
1,87.6,FastTapIn,0.38,0.09226369,3.565397, ,0
1,87.62,FastTapIn,0.4,0.01577973,-3.824198, ,0
1,87.64,FastTapIn,0.42,0.07246386,2.834207, ,0
1,87.66,FastTapIn,0.4400001,0.02603445,-2.321471, ,0
1,87.68,FastTapIn,0.4600001,0.04422085,0.9093203, ,0
1,87.7,FastTapIn,0.4800001,0.005048805,-1.958602, ,0
1,87.72,FastTapIn,0.5000001,0.02425923,0.9605215, ,0
1,87.74,FastTapIn,0.52,0.05984102,1.779089, ,0
1,87.75999,FastTapIn,0.54,0.02232566,-1.875768, ,0
1,87.78,FastTapIn,0.56,0.06218459,1.992947, ,0
1,87.8,FastTapIn,0.58,0.01919568,-2.149446, ,0
1,87.82,FastTapIn,0.6,0.06900409,2.490421, ,0
1,87.84,FastTapIn,0.6199999,0.01199074,-2.850667, ,0
1,87.86,FastTapIn,0.6399999,0.05093351,1.947139, ,0
1,87.88,FastTapIn,0.6599999,0.01519466,-1.786943, ,0
1,87.9,FastTapIn,0.6799999,0.02458409,0.4694715, ,0
1,87.92,FastTapIn,0.6999999,0.04730064,1.135828, ,0
1,87.93999,FastTapIn,0.7199998,0.02128794,-1.300635, ,0
1,87.96,FastTapIn,0.7399998,0.08734181,3.302693, ,0
1,87.98,FastTapIn,0.7599998,0.03012808,-2.860686, ,0
1,88,FastTapIn,0.7799998,0.06602182,1.794687, ,0
1,88.02,FastTapIn,0.7999998,0.04544568,-1.028807, ,0
1,88.04,FastTapIn,0.8199998,0.02975779,-0.7843946, ,0
1,88.06,FastTapIn,0.8399997,0.04061744,0.5429828, ,0
1,88.08,FastTapIn,0.8599997,0.01171895,-1.444925, ,0
1,88.1,FastTapIn,0.8799997,0.03115234,0.9716696, ,0
1,88.12,FastTapIn,0.8999997,0.00722507,-1.196364, ,0
1,88.14,FastTapIn,0.9199997,0.03309097,1.293295, ,0
