Case,X,Y,Z,a,v,modeSelected,area_type,index,headX,headY,headZ,eyeX,eyeY,eyeZ,thumbX,thumbY,thumbZ
1,-0.1982319,1.294463,0.5358768,17.41013,0.7479912,pinch,1,6,-0.1405179,1.200477,0.06394339,-0.1889028,-0.1170761,0.005630563,-0.2108362,1.291308,0.5195146
1,-0.1975791,1.293078,0.5370884,-32.51803,0.09763063,pinch,1,6,-0.1405179,1.200477,0.06394339,-0.1889028,-0.1170761,0.005630563,-0.2085934,1.292573,0.5228701
1,-0.1975791,1.293078,0.5370884,-4.881532,0,pinch,4,-1,-0.1405179,1.200477,0.06394339,-0.1889028,-0.1170761,0.005630563,-0.2085934,1.292573,0.5228701
1,-0.1975791,1.293078,0.5370884,0,0,pinch,4,-1,-0.1405179,1.200477,0.06394339,-0.1889028,-0.1170761,0.005630563,-0.2085934,1.292573,0.5228701
1,-0.1975791,1.293078,0.5370884,0,0,pinch,4,-1,-0.1405179,1.200477,0.06394339,-0.1889028,-0.1170761,0.005630563,-0.2085934,1.292573,0.5228701
1,-0.1975791,1.293078,0.5370884,0,0,pinch,4,-1,-0.1405179,1.200477,0.06394339,-0.1889028,-0.1170761,0.005630563,-0.2085934,1.292573,0.5228701
1,-0.1975791,1.293078,0.5370884,0,0,pinch,4,-1,-0.1405179,1.200477,0.06394339,-0.1889028,-0.1170761,0.005630563,-0.2085934,1.292573,0.5228701
1,-0.1975791,1.293078,0.5370884,0,0,pinch,4,-1,-0.1405179,1.200477,0.06394339,-0.1889028,-0.1170761,0.005630563,-0.2085934,1.292573,0.5228701
1,-0.1975791,1.293078,0.5370884,0,0,pinch,4,-1,-0.1405179,1.200477,0.06394339,-0.1889028,-0.1170761,0.005630563,-0.2085934,1.292573,0.5228701
1,-0.1975791,1.293078,0.5370884,0,0,pinch,4,-1,-0.1405179,1.200477,0.06394339,-0.1889028,-0.1170761,0.005630563,-0.2085934,1.292573,0.5228701
1,-0.1975791,1.293078,0.5370884,0,0,pinch,4,-1,-0.1405179,1.200477,0.06394339,-0.1889028,-0.1170761,0.005630563,-0.2085934,1.292573,0.5228701
1,-0.1975791,1.293078,0.5370884,0,0,pinch,4,-1,-0.1405179,1.200477,0.06394339,-0.1889028,-0.1170761,0.005630563,-0.2085934,1.292573,0.5228701
1,-0.1975791,1.293078,0.5370884,0,0,pinch,4,-1,-0.1405179,1.200477,0.06394339,-0.1889028,-0.1170761,0.005630563,-0.2085934,1.292573,0.5228701
1,-0.1975791,1.293078,0.5370884,0,0,pinch,4,-1,-0.1405179,1.200477,0.06394339,-0.1889028,-0.1170761,0.005630563,-0.2085934,1.292573,0.5228701
1,-0.1975791,1.293078,0.5370884,0,0,pinch,4,-1,-0.1309563,1.196023,0.06922626,-0.1653128,-0.09012531,0.01958041,-0.2085934,1.292573,0.5228701
1,-0.1910113,1.282143,0.5370493,31.89059,0.6378118,pinch,3,-1,-0.1309563,1.196023,0.06922626,-0.1653128,-0.09012531,0.01958041,-0.2001404,1.286103,0.5260401
1,-0.1910113,1.282143,0.5370493,-31.89059,0,pinch,3,-1,-0.1309563,1.196023,0.06922626,-0.1653128,-0.09012531,0.01958041,-0.2001404,1.286103,0.5260401
1,-0.1910113,1.282143,0.5370493,0,0,pinch,3,-1,-0.1265484,1.194003,0.07104015,-0.1523243,-0.07624207,0.02000813,-0.2001404,1.286103,0.5260401
1,-0.1842555,1.275623,0.5225439,43.1969,0.863938,pinch,3,-1,-0.1252051,1.19336,0.07138348,-0.144746,-0.06937494,0.01583192,-0.1903466,1.284408,0.5211248
1,-0.1838625,1.279596,0.5147486,-21.3004,0.43793,pinch,3,-1,-0.1216666,1.191677,0.07174873,-0.1365518,-0.06083951,0.01737055,-0.1904514,1.284148,0.5088172
1,-0.1741463,1.271778,0.5018287,22.99641,0.8978582,pinch,3,-1,-0.1157699,1.188963,0.07309246,-0.1228352,-0.04883387,0.02757354,-0.1800098,1.275584,0.4952397
1,-0.1712065,1.268041,0.4956994,-25.50004,0.3878574,pinch,3,-1,-0.1156856,1.189131,0.07291412,-0.1212925,-0.04750045,0.02688317,-0.1769326,1.271972,0.4891944
1,-0.1661937,1.261764,0.4888597,6.983589,0.5275292,pinch,3,-1,-0.1128872,1.188365,0.07311726,-0.1139111,-0.0397255,0.02474947,-0.1720005,1.265681,0.4823661
1,-0.1572348,1.253127,0.4739518,22.17086,0.9709464,pinch,3,-1,-0.1069663,1.185646,0.07393169,-0.1007747,-0.02634839,0.02520302,-0.1631331,1.256578,0.4674139
1,-0.1570755,1.25298,0.4736671,-47.65234,0.01789954,pinch,3,-1,-0.1002306,1.182085,0.07461071,-0.0865089,-0.01242429,0.02671106,-0.1629743,1.256425,0.4671254
1,-0.1316591,1.238578,0.4379463,114.468,2.307259,pinch,3,-1,-0.09723707,1.181096,0.07472372,-0.08000513,-0.004677921,0.02489555,-0.1367987,1.231297,0.4274101
1,-0.1223507,1.229302,0.4330974,-80.34369,0.7003849,pinch,3,-1,-0.09392355,1.180481,0.07490826,-0.07501937,0.004202713,0.0206912,-0.1276348,1.223344,0.4225187
1,-0.1051311,1.211465,0.4138145,43.50206,1.570426,pinch,3,-1,-0.09041588,1.179061,0.07520819,-0.06999953,0.01197751,0.01972351,-0.1102332,1.206242,0.403862
1,-0.1051311,1.211465,0.4138145,-78.52131,0,pinch,3,-1,-0.08352143,1.175942,0.07551956,-0.05818981,0.02740253,0.01864614,-0.1102332,1.206242,0.403862
1,-0.08611711,1.192267,0.4027987,72.94822,1.458964,pinch,3,-1,-0.0800887,1.174603,0.07554197,-0.05181744,0.03552489,0.01781431,-0.09126705,1.18647,0.3938479
1,-0.07840808,1.184992,0.3967738,-42.46737,0.6096171,pinch,3,-1,-0.07661505,1.17344,0.07525349,-0.0460257,0.04421698,0.01795896,-0.08341327,1.178944,0.3882346
